行业,行业细分,公司,涨跌幅,市值
工业,建筑,东珠生态,-1.68,5943068000.0
医疗保健,生物科技,贵州三力,6.56,5942020000.0
房地产,房地产,合肥城建,-0.54,5936554000.0
工业,建筑,永高股份,1.26,5929634000.0
能源,石油与天然气,博迈科,-2.72,5926786000.0
通信服务,通信,二六三,-0.91,5923823000.0
科技,硬件,ST奥马,0.37,5908447000.0
科技,硬件,ST方科,0.37,5904256000.0
医疗保健,医药制造,海南海药,0.44,5903012000.0
工业,企业集团,泰达股份,-0.25,5902296000.0
工业,工业制品,恒而达,1.83,5901113000.0
基础材料,化工,黑猫股份,9.97,5899216000.0
能源,其他能源,郑州煤电,-1.63,5897114000.0
工业,工业制品,力合科技,-7.33,5896042000.0
医疗保健,生物科技,奥锐特,10.0,5894700000.0
工业,农用和重型工程机械,鞍重股份,10.01,5894621000.0
科技,软件,创识科技,-2.14,5893609000.0
工业,农用和重型工程机械,三丰智能,-0.71,5889844000.0
工业,工业制品,柯力传感,0.73,5890938000.0
科技,硬件,扬电科技,20.0,5888184000.0
工业,工业制品,埃夫特,-0.44,5885744000.0
周期性消费,汽车和配件,特力Ｂ,0.62,5883620000.0
科技,软件,飞天诚信,-1.19,5882280000.0
科技,软件,金现代,7.43,5881735000.0
基础材料,化工,会通股份,2.15,5878736000.0
科技,硬件,东华测试,-0.71,5874089000.0
工业,工业制品,长盛轴承,-1.52,5873505000.0
工业,商业服务,民德电子,1.14,5870574000.0
科技,硬件,久之洋,-0.18,5864572000.0
工业,企业集团,精准信息,-0.11,5860100000.0
房地产,房地产,天宸股份,-0.58,5858173000.0
工业,建筑,岭南股份,-7.95,5852008000.0
医疗保健,医药制造,赛升药业,2.18,5851981000.0
科技,软件,首都在线,-6.62,5851701000.0
工业,工业制品,英威腾,-1.02,5847082000.0
周期性消费,家具制造,曲美家居,-1.76,5844326000.0
基础材料,农业,返利科技,-0.56,5836929000.0
科技,硬件,华正新材,-1.78,5826905000.0
工业,建筑,山西路桥,-0.25,5825221000.0
医疗保健,医疗产品分销,柳药股份,1.45,5815778000.0
工业,建筑,西藏天路,-0.32,5814396000.0
工业,工业制品,兴源环境,1.64,5812142000.0
工业,工业制品,杭州柯林,7.36,5811449000.0
科技,硬件,思维列控,-0.61,5811414000.0
周期性消费,汽车和配件,华伍股份,-0.84,5805548000.0
周期性消费,零售,海宁皮城,-2.33,5803584000.0
工业,农用和重型工程机械,诺力股份,10.03,5803156000.0
通信服务,传媒,龙版传媒,-3.04,5791868000.0
工业,工业制品,华翔股份,-1.34,5812955000.0
科技,硬件,协创数据,-0.82,5789799000.0
工业,工业制品,经纬纺机,0.0,5787982000.0
工业,工业制品,新天科技,0.61,5784237000.0
科技,硬件,奥普光电,5.83,5781813000.0
公用事业,公共事业 - 独立发电商,新中港,-2.65,5777619000.0
科技,软件,东信和平,0.23,5777543000.0
工业,工业制品,海陆重工,3.46,5777450000.0
非周期性消费,农副加工食品,仙坛股份,-0.15,5774214000.0
工业,工业制品,中核科技,7.86,5771873000.0
工业,工业制品,双杰电气,7.65,5770078000.0
基础材料,化工,爱普股份,-2.17,5767035000.0
工业,工业制品,北京利尔,-1.23,5761779000.0
工业,工业制品,宜安科技,3.09,5757920000.0
科技,软件,当虹科技,-2.82,5752674000.0
基础材料,化工,国泰集团,-1.31,5750523000.0
能源,石油与天然气,洲际油气,-2.33,5748601000.0
科技,硬件,捷顺科技,0.11,5744478000.0
能源,石油与天然气,国新B股,-0.91,5743117000.0
基础材料,林业,平潭发展,-0.34,5738189000.0
科技,软件,鼎捷软件,-0.5,5734629000.0
周期性消费,零售,步步高,-0.6,5727683000.0
周期性消费,旅游和娱乐,黄山Ｂ股,0.22,5727012000.0
周期性消费,零售,翠微股份,3.91,5726943000.0
医疗保健,生物科技,科兴制药,1.41,5722578000.0
工业,工业制品,格林精密,-3.0,5721882000.0
科技,半导体,瑞丰光电,4.44,5720038000.0
科技,软件,光云科技,-1.18,5718177000.0
工业,工业制品,福能东方,-0.77,5716319000.0
科技,硬件,金信诺,-0.6,5714590000.0
科技,硬件,恒铭达,-1.58,5710823000.0
工业,工业制品,冠城大通,-1.81,5699476000.0
工业,建筑,浦东建设,0.0,5695402000.0
周期性消费,服饰加工,开润股份,6.89,5695307000.0
公用事业,公共事业 - 管制,黔源电力,7.15,5695279000.0
科技,硬件,共达电声,-1.43,5695101000.0
通信服务,通信,中贝通信,1.61,5694283000.0
科技,软件,平治信息,-3.27,5690868000.0
基础材料,化工,*ST达志,1.53,5689755000.0
工业,工业制品,科力尔,-2.18,5687672000.0
科技,硬件,隆利科技,-3.97,5680567000.0
工业,工业制品,星帅尔,-3.67,5677961000.0
周期性消费,汽车和配件,松原股份,1.13,5670548000.0
工业,商业服务,思创医惠,1.81,5667540000.0
科技,硬件,联合光电,-12.73,5653917000.0
科技,硬件,通宇通讯,-1.76,5645878000.0
非周期性消费,农副加工食品,一鸣食品,2.27,5632863000.0
房地产,房地产,深振业Ａ,-0.48,5629575000.0
科技,硬件,中光学,-5.02,5628435000.0
医疗保健,生物科技,苑东生物,4.34,5626325000.0
基础材料,金属与开采,锌业股份,0.76,5625379000.0
科技,硬件,广东骏亚,-3.0,5623631000.0
工业,工业制品,航天长峰,0.08,5622903000.0
工业,工业制品,阳光照明,0.0,5619790000.0
科技,硬件,科威尔,0.86,5614335000.0
医疗保健,医药制造,辰欣药业,0.81,5603366000.0
工业,工业制品,富瑞特装,-3.03,5603231000.0
基础材料,化工,兴化股份,-1.3,5601549000.0
工业,工业制品,麦克奥迪,2.98,5600688000.0
医疗保健,医药制造,千红制药,2.1,5592487000.0
基础材料,化工,元力股份,1.59,5591968000.0
基础材料,金属与开采,炼石航空,0.24,5587837000.0
非周期性消费,农副加工食品,丰乐种业,0.22,5581397000.0
工业,工业制品,高澜股份,-3.24,5580890000.0
房地产,房地产,中关村,-3.24,5580671000.0
科技,半导体,力合微,0.9,5578369000.0
工业,工业制品,大恒科技,-0.54,5577997000.0
基础材料,农业,圣济堂,3.45,5569882000.0
非周期性消费,农副加工食品,海融科技,-2.75,5569007000.0
周期性消费,零售,大商股份,-0.42,5568905000.0
工业,农用和重型工程机械,智慧农业,-2.49,5568790000.0
科技,硬件,星网宇达,1.69,5568496000.0
工业,工业制品,仕净科技,3.39,5567847000.0
工业,工业制品,新时达,2.16,5567775000.0
基础材料,化工,奥来德,-0.63,5565716000.0
基础材料,林业,泉阳泉,-1.28,5564019000.0
非周期性消费,农副加工食品,民和股份,0.13,5562477000.0
医疗保健,医药制造,上海谊众,-1.73,5559196000.0
科技,软件,中新赛克,1.53,5554731000.0
周期性消费,汽车和配件,通用股份,-0.19,5545992000.0
工业,工业制品,鼎通科技,-0.5,5540466000.0
工业,工业制品,赛腾股份,1.37,5540076000.0
科技,软件,南天信息,0.2,5539303000.0
通信服务,交互式媒体,天神娱乐,-4.32,5537163000.0
工业,工业制品,五洲新春,-3.04,5534259000.0
周期性消费,服饰加工,歌力思,-1.45,5529066000.0
公用事业,公共事业 - 管制,海天股份,2.87,5527579000.0
工业,工业制品,鸿富瀚,-0.4,5525575000.0
基础材料,建筑材料,三和管桩,-1.41,5525197000.0
周期性消费,汽车和配件,常熟汽饰,6.26,5525070000.0
工业,工业制品,风范股份,1.68,5519318000.0
基础材料,化工,沃特股份,0.86,5519249000.0
基础材料,钢铁和焦煤,力星股份,0.0,5517322000.0
医疗保健,医疗机构和服务,*ST海医,1.69,5513071000.0
通信服务,交互式媒体,华立科技,-7.79,5509726000.0
工业,建筑,帝欧家居,-0.9,5502232000.0
工业,工业制品,龙磁科技,-2.96,5498126000.0
科技,软件,会畅通讯,-6.14,5493587000.0
医疗保健,生物科技,保龄宝,-0.07,5487248000.0
工业,工业制品,中金辐照,1.41,5485745000.0
工业,工业制品,雪人股份,-0.61,5473585000.0
工业,工业制品,汇金股份,-0.39,5468441000.0
非周期性消费,零售 - 防守型,金字火腿,-0.88,5459229000.0
基础材料,化工,天秦装备,4.67,5455401000.0
科技,硬件,杰普特,-2.43,5453328000.0
非周期性消费,农副加工食品,千味央厨,-0.64,5441627000.0
工业,工业制品,新锐股份,-2.09,5439842000.0
基础材料,化工,国风塑业,0.33,5438575000.0
非周期性消费,农副加工食品,农发种业,-0.59,5432637000.0
非周期性消费,农副加工食品,金健米业,0.83,5429441000.0
工业,工业制品,双一科技,5.89,5426019000.0
周期性消费,家具制造,美克家居,-0.89,5422329000.0
工业,工业制品,杭电股份,-8.98,5419621000.0
周期性消费,汽车和配件,中捷精工,-9.63,5418878000.0
科技,硬件,瑞华泰,-2.59,5418194000.0
工业,工业制品,中恒电气,2.11,5415415000.0
周期性消费,旅游和娱乐,邦宝益智,10.01,5415227000.0
非周期性消费,农副加工食品,可靠股份,0.34,5411679000.0
工业,企业集团,甘化科工,-0.88,5408434000.0
科技,硬件,特发信息,3.32,5404072000.0
基础材料,化工,青松股份,0.48,5403434000.0
工业,工业制品,中电兴发,-0.68,5403169000.0
基础材料,农业,诺普信,0.17,5400300000.0
工业,工业制品,龙马环卫,1.88,5399369000.0
医疗保健,医疗机构和服务,健之佳,0.21,5398038000.0
周期性消费,包装和容器,珠海中富,0.97,5387250000.0
医疗保健,医疗产品分销,瑞康医药,1.98,5386356000.0
公用事业,公共事业 - 管制,穗恒运Ａ,-0.38,5384838000.0
科技,硬件,雪迪龙,-0.93,5361553000.0
科技,软件,山石网科,-1.56,5361523000.0
周期性消费,汽车和配件,卡倍亿,-1.18,5359882000.0
工业,农用和重型工程机械,厦工股份,-1.95,5357765000.0
公用事业,公共事业 - 独立发电商,梅雁吉祥,-0.35,5352781000.0
工业,工业制品,名家汇,-4.27,5349603000.0
工业,工业制品,金龙羽,1.49,5347327000.0
非周期性消费,农副加工食品,贝因美,1.44,5346616000.0
非周期性消费,农副加工食品,名臣健康,0.18,5346002000.0
周期性消费,家具制造,万和电气,0.84,5338995000.0
工业,工业制品,星球石墨,-1.89,5338144000.0
工业,建筑,北新路桥,-0.45,5319257000.0
周期性消费,旅游和娱乐,众信旅游,-1.84,5311275000.0
非周期性消费,农副加工食品,莲花健康,-0.67,5309886000.0
科技,软件,信安世纪,1.56,5309836000.0
工业,交通运输,西部创业,0.55,5308484000.0
通信服务,传媒,中信出版,-0.5,5307176000.0
周期性消费,家具制造,好太太,-1.35,5300986000.0
基础材料,化工,华西股份,0.0,5298414000.0
医疗保健,医药制造,誉衡药业,0.83,5297385000.0
周期性消费,包装和容器,荣晟环保,-0.55,5292710000.0
非周期性消费,农副加工食品,甘源食品,-1.82,5289999000.0
房地产,房地产,蓝光发展,0.58,5280779000.0
科技,硬件,东土科技,2.16,5277875000.0
工业,工业制品,亚威股份,-0.21,5277734000.0
非周期性消费,酒精饮料,会稽山,-0.47,5272404000.0
基础材料,化工,三孚新科,14.06,5268042000.0
非周期性消费,农副加工食品,西王食品,0.2,5267742000.0
工业,工业制品,银星能源,-1.06,5267535000.0
基础材料,农业,川金诺,-2.69,5267291000.0
工业,工业制品,古鳌科技,0.82,5266345000.0
基础材料,建筑材料,宁夏建材,-0.18,5264772000.0
非周期性消费,农副加工食品,福成股份,-1.53,5264547000.0
工业,工业制品,永贵电器,-2.97,5263805000.0
周期性消费,旅游和娱乐,佳禾智能,-3.45,5260717000.0
医疗保健,医药制造,太安堂,2.09,5260431000.0
工业,工业制品,博深股份,0.41,5259968000.0
周期性消费,零售,大东方,-2.94,5255591000.0
工业,交通运输,康尼机电,1.15,5254332000.0
公用事业,公共事业 - 独立发电商,东旭蓝天,-1.39,5248914000.0
工业,工业制品,福立旺,-4.28,5244504000.0
基础材料,化工,元利科技,2.18,5243432000.0
医疗保健,医疗器械,N澳华,-2.13,5241171000.0
非周期性消费,农副加工食品,新五丰,0.0,5240829000.0
科技,硬件,天邑股份,0.0,5237029000.0
工业,垃圾处理,节能国祯,1.77,5235223000.0
基础材料,金属与开采,银邦股份,20.04,5230486000.0
基础材料,化工,格林达,-1.22,5219713000.0
公用事业,公共事业 - 管制,韶能股份,0.41,5219131000.0
周期性消费,包装和容器,嘉美包装,-2.7,5214126000.0
科技,软件,银江技术,-2.21,5213524000.0
科技,硬件,腾景科技,-0.5,5199871000.0
科技,硬件,科翔股份,-1.26,5199475000.0
周期性消费,零售,曼卡龙,-9.23,5198069000.0
工业,工业制品,久吾高科,-1.75,5196258000.0
医疗保健,生物科技,南华生物,-1.97,5193023000.0
周期性消费,汽车和配件,贵州轮胎,-1.81,5192815000.0
科技,硬件,吴通控股,-1.02,5192768000.0
科技,软件,辰安科技,-0.84,5192568000.0
科技,半导体,敏芯股份,10.13,5191382000.0
周期性消费,包装和容器,美盈森,0.0,5191232000.0
公用事业,公共事业 - 独立发电商,中材节能,-1.52,5188949000.0
工业,交通运输,锦港Ｂ股,0.37,5186305000.0
科技,软件,C深城交,-0.09,5182401000.0
工业,工业制品,致远新能,-3.41,5182364000.0
医疗保健,医药制造,太龙药业,1.01,5182192000.0
工业,航空航天和国防,江龙船艇,0.23,5182016000.0
工业,工业制品,渤海化学,-0.23,5181892000.0
医疗保健,医药制造,亚宝药业,9.93,5180625000.0
基础材料,农业,鲁北化工,0.51,5180148000.0
工业,工业制品,紫天科技,-4.1,5172352000.0
科技,软件,海得控制,1.31,5165899000.0
工业,工业制品,三友联众,3.15,5163995000.0
医疗保健,生物科技,康辰药业,1.0,5158417000.0
医疗保健,医药制造,华森制药,5.02,5144743000.0
工业,工业制品,红相股份,6.07,5143137000.0
基础材料,金属与开采,东方钽业,-1.19,5139984000.0
医疗保健,医疗机构和服务,浙农股份,4.17,5139462000.0
周期性消费,家具制造,首华燃气,-2.02,5133793000.0
基础材料,化工,神剑股份,-0.19,5127869000.0
医疗保健,医疗器械,透景生命,2.05,5127452000.0
科技,硬件,光韵达,3.19,5124777000.0
工业,工业制品,华中数控,0.78,5122348000.0
工业,商业服务,王力安防,0.33,5121805000.0
周期性消费,零售,利群股份,0.0,5120101000.0
周期性消费,家具制造,华帝股份,0.17,5119856000.0
工业,工业制品,卓郎智能,-0.37,5118027000.0
通信服务,传媒,川网传媒,-11.34,5117772000.0
科技,软件,网达软件,-1.78,5116493000.0
能源,石油与天然气,道森股份,2.82,5113906000.0
工业,工业制品,密封科技,-6.68,5110967000.0
周期性消费,零售,广百股份,-2.03,5107173000.0
科技,硬件,银河电子,-0.65,5103412000.0
周期性消费,汽车和配件,文投控股,-2.14,5100846000.0
非周期性消费,农副加工食品,拉芳家化,0.22,5100323000.0
工业,工业制品,中环海陆,2.62,5097400000.0
基础材料,化工,上海天洋,0.05,5091751000.0
科技,软件,普联软件,0.14,5090504000.0
基础材料,化工,云维股份,-1.44,5089831000.0
房地产,房地产,泰禾集团,-0.47,5082175000.0
医疗保健,医药制造,美诺华,1.27,5079984000.0
工业,工业制品,齐心集团,-0.43,5079607000.0
基础材料,钢铁和焦煤,金岭矿业,-1.83,5078794000.0
非周期性消费,农副加工食品,有友食品,-0.96,5077901000.0
通信服务,传媒,华闻集团,-1.52,5077441000.0
医疗保健,生物科技,溢多利,0.0,5077078000.0
科技,硬件,正业科技,-0.29,5076154000.0
工业,工业制品,太阳电缆,2.28,5073815000.0
医疗保健,生物科技,共同药业,-0.56,5073382000.0
房地产,房地产,宁波富达,0.57,5072796000.0
工业,工业制品,微光股份,1.86,5071014000.0
工业,交通运输,嘉诚国际,0.1,5070433000.0
科技,硬件,京泉华,7.93,5070117000.0
科技,硬件,天正电气,1.46,5067215000.0
房地产,房地产,苏州高新,0.0,5065689000.0
房地产,房地产,华丽家族,-0.63,5063236000.0
基础材料,金属与开采,豪美新材,-2.96,5062809000.0
科技,硬件,任子行,0.94,5058872000.0
工业,工业制品,捷强装备,1.11,5057142000.0
周期性消费,汽车和配件,华安鑫创,-11.48,5056270000.0
基础材料,金属与开采,深圳新星,-2.06,5052953000.0
医疗保健,生物科技,江苏吴中,1.29,5050837000.0
非周期性消费,农副加工食品,仲景食品,-0.18,5046387000.0
工业,工业制品,C久盛,2.65,5045617000.0
工业,工业制品,伟创电气,-9.06,5037404000.0
医疗保健,医药制造,华仁药业,1.9,5035891000.0
公用事业,公共事业 - 管制,和达科技,0.08,5035853000.0
工业,工业制品,三川智慧,-1.24,5033760000.0
周期性消费,家具制造,秀强股份,0.12,5032897000.0
周期性消费,包装和容器,正川股份,0.12,5032038000.0
周期性消费,旅游和娱乐,云南旅游,0.81,5031741000.0
科技,硬件,鼎信通讯,0.78,5029512000.0
工业,工业制品,昊志机电,-0.78,5025915000.0
基础材料,钢铁和焦煤,福然德,0.88,5024618000.0
医疗保健,医药制造,广生堂,-1.0,5017540000.0
科技,软件,南威软件,-0.47,5015837000.0
基础材料,化工,阿科力,-5.16,5008434000.0
基础材料,化工,兄弟科技,2.17,5006397000.0
工业,交通运输,华鹏飞,1.26,4997334000.0
公用事业,公共事业 - 管制,赣能股份,-1.34,4996028000.0
工业,工业制品,凯迪股份,3.22,4990182000.0
科技,软件,生意宝,-1.58,4987364000.0
通信服务,传媒,电声股份,-0.83,4978631000.0
工业,航空航天和国防,天微电子,-0.94,4976008000.0
工业,建筑,中化岩土,0.0,4964749000.0
基础材料,农业,长青股份,2.03,4964026000.0
基础材料,金属与开采,株冶集团,-2.61,4962624000.0
非周期性消费,农副加工食品,莱茵生物,-0.57,4962622000.0
工业,工业制品,新朋股份,3.34,4961292000.0
工业,建筑,同济科技,0.13,4960622000.0
医疗保健,医药制造,益佰制药,1.3,4957582000.0
科技,软件,启明信息,-1.55,4955533000.0
能源,石油与天然气,中曼石油,-2.72,4955265000.0
工业,交通运输,厦门空港,0.18,4952581000.0
基础材料,化工,三祥新材,-1.55,4952199000.0
基础材料,化工,泰和科技,-0.79,4951903000.0
基础材料,化工,建业股份,0.79,4951715000.0
科技,硬件,霍莱沃,-1.33,4950321000.0
医疗保健,医药制造,福安药业,1.46,4948974000.0
周期性消费,家具制造,金牌厨柜,-0.59,4947956000.0
周期性消费,零售,汉商集团,0.72,4947629000.0
房地产,房地产,光明地产,0.0,4947574000.0
医疗保健,医药制造,上海凯宝,1.28,4947469000.0
工业,工业制品,方正电机,-0.4,4944729000.0
科技,软件,天源迪科,0.0,4942554000.0
工业,工业制品,必创科技,-1.61,4938398000.0
医疗保健,生物科技,佐力药业,2.34,4936254000.0
基础材料,建筑材料,青松建化,0.0,4936106000.0
工业,建筑,德尔未来,-2.22,4933010000.0
工业,工业制品,新国都,-0.4,4931095000.0
基础材料,化工,宏柏新材,-2.86,4929167000.0
周期性消费,包装和容器,顺灏股份,3.1,4928950000.0
基础材料,化工,悦安新材,-2.39,4926693000.0
科技,硬件,南极光,-3.05,4924213000.0
科技,硬件,同有科技,-1.75,4923817000.0
工业,工业制品,金龙机电,-2.91,4922477000.0
科技,软件,焦点科技,-0.06,4922060000.0
工业,建筑,交建股份,-0.13,4920493000.0
科技,硬件,禾信仪器,-1.21,4918088000.0
基础材料,钢铁和焦煤,康盛股份,-5.56,4917117000.0
科技,硬件,清溢光电,-0.54,4911845000.0
基础材料,农业,利民股份,0.54,4910078000.0
医疗保健,医疗器械,三鑫医疗,1.94,4909132000.0
工业,建筑,腾达建设,-0.32,4908632000.0
科技,硬件,好利科技,2.2,4907667000.0
房地产,房地产,长春经开,10.0,4905637000.0
科技,软件,新智认知,0.1,4903755000.0
工业,工业制品,北京科锐,10.06,4900948000.0
工业,工业制品,新亚电子,0.51,4900383000.0
工业,工业制品,神驰机电,-1.04,4898103000.0
基础材料,林业,华旺科技,-1.16,4897197000.0
科技,硬件,中富电路,-1.75,4894970000.0
工业,建筑,楚天高速,0.66,4894914000.0
科技,硬件,振邦智能,0.94,4892056000.0
工业,工业制品,朗特智能,-1.83,4889531000.0
基础材料,化工,久日新材,-0.77,4887324000.0
工业,交通运输,海程邦达,-0.71,4884928000.0
科技,软件,铜牛信息,0.36,4882697000.0
基础材料,林业,康欣新材,-0.82,4880693000.0
科技,硬件,佳创视讯,-15.29,4880085000.0
基础材料,农业,四川美丰,-1.07,4878939000.0
非周期性消费,农副加工食品,晓鸣股份,-3.9,4877239000.0
工业,工业制品,金卡智能,0.98,4874056000.0
工业,工业制品,新元科技,0.77,4873813000.0
通信服务,传媒,贵广网络,-0.86,4869383000.0
基础材料,化工,百合花,0.33,4864512000.0
工业,工业制品,光正眼科,2.38,4863656000.0
工业,交通运输,宁波海运,-0.25,4862334000.0
科技,硬件,福日电子,0.09,4861161000.0
周期性消费,服饰加工,搜于特,0.0,4855846000.0
工业,建筑,宝鹰股份,-10.1,4855567000.0
科技,硬件,秋田微,2.0,4853800000.0
公用事业,公共事业 - 管制,辽宁能源,-1.34,4852016000.0
科技,软件,科大国创,0.91,4850809000.0
基础材料,化工,晨化股份,5.38,4849415000.0
周期性消费,汽车和配件,中原内配,0.12,4849323000.0
工业,工业制品,长龄液压,2.09,4849018000.0
科技,软件,龙软科技,-4.22,4848774000.0
科技,硬件,鸿合科技,1.09,4845965000.0
基础材料,农业,中旗股份,1.76,4845879000.0
基础材料,化工,聚合顺,2.7,4845424000.0
周期性消费,零售,新世界,-0.27,4845088000.0
工业,建筑,正元地信,3.61,4842585000.0
基础材料,建筑材料,垒知集团,-0.15,4841823000.0
工业,垃圾处理,永清环保,0.92,4841013000.0
工业,商业服务,大丰实业,-0.73,4839694000.0
科技,半导体,众合科技,0.0,4837591000.0
非周期性消费,农副加工食品,华统股份,-1.27,4835301000.0
基础材料,化工,阿石创,2.82,4832665000.0
科技,硬件,八亿时空,0.1,4832335000.0
公用事业,公共事业 - 独立发电商,华电B股,2.53,4827829000.0
周期性消费,零售,华联股份,-0.56,4818045000.0
周期性消费,汽车和配件,北清环能,-2.2,4813970000.0
医疗保健,生物科技,冠昊生物,6.22,4810939000.0
科技,硬件,富吉瑞,9.87,4809970000.0
工业,工业制品,众业达,1.14,4808192000.0
科技,软件,海量数据,1.62,4807756000.0
房地产,房地产,中洲控股,0.42,4806768000.0
通信服务,传媒,华录百纳,-2.07,4806039000.0
医疗保健,医疗器械,旗天科技,-2.82,4804459000.0
医疗保健,生物科技,回盛生物,2.95,4802454000.0
工业,工业制品,嵘泰股份,-4.64,4793717000.0
周期性消费,服饰加工,深纺织Ｂ,-1.75,4792762000.0
工业,交通运输,申通地铁,-0.59,4788215000.0
非周期性消费,农副加工食品,京粮B,0.72,4786748000.0
科技,软件,四方精创,-1.48,4784758000.0
公用事业,公共事业 - 管制,富春环保,0.0,4783450000.0
工业,工业制品,利和兴,-3.88,4780558000.0
工业,工业制品,东杰智能,-1.18,4780551000.0
医疗保健,医药制造,精华制药,1.96,4780194000.0
科技,硬件,维科技术,2.31,4777969000.0
周期性消费,服饰加工,欣贺股份,-2.81,4777914000.0
科技,硬件,香山股份,-5.55,4775431000.0
基础材料,化工,康达新材,-2.86,4774877000.0
工业,建筑,华设集团,0.71,4773953000.0
工业,工业制品,新劲刚,1.14,4771648000.0
工业,工业制品,豪森股份,2.18,4769642000.0
基础材料,化工,科恒股份,1.46,4764215000.0
周期性消费,服饰加工,严牌股份,2.75,4760127000.0
工业,建筑,棕榈股份,-3.65,4757121000.0
工业,工业制品,金财互联,-0.98,4753009000.0
周期性消费,零售,飞亚达Ｂ,-0.33,4752804000.0
周期性消费,汽车和配件,中自科技,-1.17,4749860000.0
基础材料,农业,国发股份,-10.04,4749237000.0
基础材料,金属与开采,春兴精工,-2.56,4748645000.0
科技,硬件,新开普,-4.33,4746225000.0
工业,交通运输,海汽集团,-1.38,4746207000.0
基础材料,化工,佛塑科技,0.82,4740316000.0
公用事业,公共事业 - 管制,宁波能源,0.23,4739854000.0
医疗保健,医疗器械,济民医疗,0.87,4739773000.0
基础材料,化工,新化股份,-1.73,4739139000.0
房地产,房地产,广汇物流,-0.53,4738990000.0
周期性消费,汽车和配件,艾可蓝,5.47,4735103000.0
非周期性消费,零售 - 防守型,元祖股份,-1.56,4732507000.0
基础材料,化工,泛亚微透,0.79,4726376000.0
医疗保健,医疗诊断和研究,迪瑞医疗,2.43,4719437000.0
周期性消费,旅游和娱乐,中潜股份,-2.94,4718404000.0
工业,建筑,濮耐股份,0.0,4718286000.0
周期性消费,旅游和娱乐,岭南控股,-0.85,4718269000.0
工业,工业制品,烽火电子,0.13,4716646000.0
基础材料,化工,沈阳化工,-0.87,4712121000.0
科技,软件,榕基软件,-3.91,4711458000.0
非周期性消费,酒精饮料,*ST中葡,-1.42,4708283000.0
基础材料,化工,道明光学,-1.3,4703686000.0
通信服务,传媒,粤传媒,-0.73,4702397000.0
基础材料,农业,神农科技,0.22,4700160000.0
科技,硬件,日丰股份,-4.76,4699825000.0
科技,硬件,合众思壮,-1.56,4696646000.0
金融服务,资产管理,新力金融,10.05,4691458000.0
能源,石油与天然气,石化机械,-1.64,4688688000.0
医疗保健,医药制造,南京医药,2.04,4687251000.0
科技,硬件,安车检测,-0.82,4685835000.0
科技,软件,高伟达,-0.94,4682777000.0
基础材料,化工,汇得科技,-2.81,4678242000.0
基础材料,化工,雪峰科技,0.63,4673612000.0
基础材料,化工,上纬新材,0.52,4673486000.0
工业,工业制品,白云电器,10.02,4670321000.0
非周期性消费,农副加工食品,佩蒂股份,1.31,4670194000.0
工业,工业制品,贝斯特,-1.27,4670157000.0
非周期性消费,酒精饮料,金枫酒业,-0.43,4669750000.0
通信服务,传媒,城市传媒,-0.45,4668918000.0
工业,工业制品,乐惠国际,-1.64,4668421000.0
基础材料,林业,景兴纸业,-1.27,4668058000.0
周期性消费,家具制造,帅丰电器,2.1,4666468000.0
基础材料,林业,大胜达,0.62,4663368000.0
科技,硬件,紫晶存储,-1.92,4660537000.0
工业,航空航天和国防,恒宇信通,3.26,4657363000.0
科技,软件,致远互联,0.02,4651018000.0
科技,软件,山大地纬,1.48,4647909000.0
周期性消费,汽车和配件,SST佳通,-0.73,4640948000.0
周期性消费,零售,丽尚国潮,-0.66,4640735000.0
通信服务,传媒,天威视讯,-2.53,4639008000.0
医疗保健,医药制造,天药股份,0.0,4632486000.0
工业,建筑,龙江交通,-1.12,4631893000.0
工业,工业制品,鹏鹞环保,0.46,4628285000.0
基础材料,化工,美瑞新材,1.49,4628069000.0
医疗保健,生物科技,申联生物,1.16,4627846000.0
工业,工业制品,春晖智控,-0.64,4627446000.0
基础材料,化工,世名科技,-1.04,4622337000.0
科技,硬件,蓝盾光电,0.17,4620728000.0
工业,工业制品,宝光股份,4.27,4617806000.0
工业,工业制品,大连电瓷,9.98,4616679000.0
医疗保健,生物科技,蔚蓝生物,-0.54,4615751000.0
科技,软件,信雅达,-2.64,4607444000.0
周期性消费,服饰加工,鲁泰Ｂ,-0.48,4606556000.0
基础材料,化工,怡达股份,0.95,4604441000.0
通信服务,传媒,华扬联众,0.33,4603279000.0
基础材料,化工,红宝丽,0.32,4602824000.0
工业,商业服务,同庆楼,-0.06,4599746000.0
周期性消费,汽车和配件,浙江仙通,-0.53,4596804000.0
工业,垃圾处理,维尔利,0.17,4595733000.0
周期性消费,汽车和配件,模塑科技,-0.79,4594608000.0
医疗保健,医疗器械,康拓医疗,3.34,4590549000.0
房地产,房地产,轻纺城,0.0,4587973000.0
周期性消费,汽车和配件,宁波方正,-11.71,4583635000.0
工业,商业服务,浩云科技,0.9,4583437000.0
非周期性消费,农副加工食品,道道全,-0.31,4580721000.0
医疗保健,医疗器械,迈普医学,-0.67,4579497000.0
工业,工业制品,海泰科,0.0,4563651000.0
周期性消费,零售,潮宏基,0.2,4563317000.0
公用事业,公共事业 - 管制,武汉控股,0.47,4562533000.0
科技,软件,云涌科技,4.88,4554257000.0
工业,工业制品,中电电机,1.0,4552336000.0
通信服务,交互式媒体,盛天网络,-7.62,4550602000.0
工业,工业制品,晋亿实业,0.21,4547119000.0
周期性消费,服饰加工,健盛集团,-1.96,4546043000.0
