行业,行业细分,公司,涨跌幅,市值
周期性消费,非生活必需品零售商,丽人丽妆,0.54,5909.84
科技,硬件,易德龙,-0.43,5828.54
工业,建筑,永高股份,0.41,5842.28
非周期性消费,农副加工食品,豪悦护理,-0.31,5845.32
基础材料,金属与开采,闽发铝业,2.91,5740.82
基础材料,化工,宇新股份,2.83,5875.77
公用事业,公共事业 - 管制,赣能股份,-2.86,5990.66
科技,软件,中海达,2.3,6131.95
科技,半导体,灿勤科技,1.22,5716.0
科技,硬件,全信股份,0.1,6002.95
医疗保健,医疗产品分销,瑞康医药,0.51,5823.23
科技,硬件,数源科技,-10.03,6616.82
科技,硬件,飞荣达,-0.08,5953.08
医疗保健,生物科技,苑东生物,-0.4,5992.49
基础材料,建筑材料,宁夏建材,1.31,5843.37
工业,建筑,N招标,1.36,5848.1
周期性消费,包装和容器,万顺新材,-1.14,6016.46
科技,硬件,鼎阳科技,-1.42,5905.07
医疗保健,医疗器械,天智航,-0.56,6049.99
科技,硬件,恒宝股份,2.91,5791.42
科技,硬件,天奥电子,-0.42,5844.98
能源,石油与天然气,广聚能源,-5.32,5850.24
工业,建筑,山西路桥,1.51,5722.51
房地产,房地产开发及服务,深振业Ａ,2.1,5899.48
周期性消费,汽车和配件,云内动力,-1.64,5833.57
周期性消费,汽车和配件,迪马股份,1.31,5759.13
非周期性消费,农副加工食品,佳禾食品,1.44,5716.14
工业,工业制品,中泰股份,-2.86,5767.4
非周期性消费,农副加工食品,ST维维,0.86,5801.84
非周期性消费,农副加工食品,味知香,1.01,5782.0
周期性消费,家具制造,惠而浦,1.85,5740.63
周期性消费,汽车和配件,隆盛科技,2.96,5756.8
科技,硬件,Yidong Electronics Technology Co Ltd,0.24,5823.65
公用事业,公共事业 - 管制,宁波能源,-1.13,5778.86
周期性消费,非生活必需品零售商,海宁皮城,1.32,5746.12
医疗保健,生物科技,舒泰神,0.82,5750.5
基础材料,钢铁和焦煤,广大特材,-1.69,5872.32
科技,硬件,力源信息,1.82,5788.47
科技,硬件,盛路通信,-0.31,5759.33
房地产,房地产开发及服务,中洲控股,3.76,5850.51
基础材料,建筑材料,青松建化,2.66,5680.62
工业,交通运输,珠海港,0.47,5601.19
科技,软件,浙大网新,0.71,5826.08
工业,工业制品,通鼎互联,0.21,5856.02
周期性消费,服饰加工,报喜鸟,0.75,5691.4
医疗保健,生物科技,成都先导,-1.02,5922.05
基础材料,农业,四川美丰,-1.38,5868.95
房地产,房地产开发及服务,深赛格B,1.09,5671.44
科技,硬件,聚飞光电,3.3,5880.54
工业,工业制品,三联虹普,1.1,5486.27
非周期性消费,农副加工食品,煌上煌,1.88,5990.31
房地产,房地产开发及服务,轻纺城,5.01,5848.51
工业,工业制品,柘中股份,0.53,5718.4
科技,半导体,Fortior Technology (Shenzhen) Co Ltd,1.38,5718.22
工业,工业制品,长江健康,1.07,5697.88
医疗保健,医疗产品分销,柳药股份,0.63,5739.82
基础材料,化工,新纶新材,-0.79,5853.25
医疗保健,医药制造,赛升药业,1.52,5731.83
医疗保健,医疗器械,旗天科技,4.65,5186.28
工业,工业制品,冠城大通,-1.02,5878.92
工业,工业制品,宜安科技,-2.79,5771.94
工业,交通运输,锦在线B,-3.77,6179.9
科技,硬件,大富科技,2.17,5886.71
科技,软件,中科金财,9.99,5239.19
周期性消费,汽车和配件,申华控股,-7.21,6423.06
基础材料,化工,隆华新材,-0.45,5744.8
工业,企业集团,泰达股份,1.56,5607.18
工业,建筑,华电重工,0.61,5776.7
通信服务,交互式媒体,盛讯达,1.35,5665.93
科技,软件,启明信息,-0.42,5727.85
周期性消费,非生活必需品零售商,文峰股份,0.65,5728.8
基础材料,金属与开采,豫光金铅,-0.57,5549.33
科技,软件,飞利信,0.75,5741.1
周期性消费,汽车和配件,泉峰汽车,-1.55,4582.34
工业,工业制品,广日股份,0.45,5761.64
医疗保健,医药制造,海南海药,1.14,5682.46
基础材料,农业,中旗股份,-3.05,5832.21
科技,软件,Bestlink Technologies Co Ltd,0.48,6021.6
工业,工业制品,同力日升,-2.93,5846.4
非周期性消费,农副加工食品,民和股份,-0.91,5702.01
工业,垃圾处理,玉禾田,0.64,6255.68
医疗保健,生物科技,常山药业,0.82,5768.75
工业,垃圾处理,圣元环保,1.01,5956.56
科技,硬件,银河磁体,-1.35,5839.26
周期性消费,汽车和配件,东箭科技,1.35,6019.29
工业,工业制品,东方精工,0.47,5567.5
科技,软件,国脉科技,1.99,5722.6
工业,航空航天和国防,欧比特,1.13,5799.83
通信服务,通信,二六三,0.73,5337.59
工业,工业制品,贤丰控股,-1.77,5730.02
科技,硬件,智光电气,-0.55,5939.95
医疗保健,医疗器械,盈康生命,-0.67,5811.61
基础材料,金属与开采,万邦德,-1.71,5774.2
基础材料,化工,兆新股份,-0.99,5044.86
工业,工业制品,鼎通科技,-0.12,5542.61
医疗保健,生物科技,科兴制药,0.35,5955.06
基础材料,化工,N星辉,0.69,5664.15
医疗保健,医药制造,鲁抗医药,0.63,5686.54
非周期性消费,农副加工食品,福成股份,1.47,5706.35
工业,工业制品,康力电梯,0.57,5575.59
工业,建筑,东华科技,-1.15,5735.41
基础材料,钢铁和焦煤,福然德,-0.61,5502.75
医疗保健,医药制造,卫光生物,1.64,5622.37
工业,航空航天和国防,新余国科,0.62,5694.65
科技,软件,Beijing CTJ Information Technology Co Ltd,15.24,5566.32
周期性消费,汽车和配件,苏奥传感,-0.7,5580.28
医疗保健,医药制造,Guangdong Taienkang Pharmaceutical Co Ltd,0.34,5446.37
医疗保健,医药制造,广生堂,0.69,5613.88
科技,硬件,共进股份,0.86,5529.09
基础材料,化工,东方锆业,-0.96,5557.71
非周期性消费,农副加工食品,莱茵生物,3.13,4979.54
工业,工业制品,润邦股份,1.54,5606.62
科技,硬件,华映科技,2.54,5587.39
周期性消费,汽车和配件,北清环能,-1.96,5216.26
医疗保健,医疗器械,理邦仪器,1.37,5572.9
基础材料,林业,青山纸业,0.41,5557.02
工业,工业制品,北玻股份,-1.16,5473.07
基础材料,化工,新乡化纤,-0.26,5426.89
科技,软件,久远银海,0.89,5572.35
科技,半导体,芯导科技,1.93,5320.8
周期性消费,家具制造,江山欧派,6.56,5443.44
周期性消费,服饰加工,江苏阳光,-2.19,5296.52
医疗保健,医疗诊断和研究,润达医疗,-0.21,5424.49
科技,硬件,莱宝高科,2.34,5540.66
工业,工业制品,申菱环境,-1.54,5705.04
医疗保健,医疗器械,凯利泰,1.45,5516.32
周期性消费,汽车和配件,雪龙集团,-0.45,6000.45
房地产,房地产开发及服务,光明地产,1.63,5571.59
工业,工业制品,科大智能,-0.28,5563.13
工业,交通运输,海晨股份,0.12,5529.6
工业,工业制品,中原环保,0.89,5633.68
科技,软件,达实智能,1.77,5497.49
科技,硬件,好利科技,-2.2,5528.31
工业,工业制品,雷赛智能,5.17,5356.42
工业,工业制品,中南文化,7.44,5357.34
房地产,房地产开发及服务,宋都股份,1.98,5896.54
房地产,房地产开发及服务,光大嘉宝,3.08,5383.87
科技,软件,四方精创,3.08,5311.8
周期性消费,家具制造,亚玛顿,-1.19,5388.62
科技,硬件,智明达,-1.41,6030.21
非周期性消费,农副加工食品,Jiangxi Sunshine Dairy Co Ltd,-2.26,6679.26
工业,建筑,设计总院,5.67,5292.97
科技,硬件,久之洋,7.32,5052.6
工业,建筑,西藏天路,0.68,5226.59
科技,硬件,力鼎光电,1.74,5597.56
科技,软件,彩讯股份,1.48,5443.58
工业,建筑,重庆路桥,-1.91,5462.29
基础材料,化工,奥园美谷,1.45,5718.24
公用事业,公共事业 - 管制,绿城水务,0.98,5412.63
工业,工业制品,雄韬股份,-2.35,5459.69
周期性消费,家具制造,曲美家居,0.32,5699.48
基础材料,农业,神农科技,-0.56,5427.2
工业,工业制品,山东威达,3.43,5509.3
工业,工业制品,软控股份,0.35,5254.26
基础材料,化工,国风塑业,0.66,5223.54
科技,硬件,泰豪科技,-0.31,5398.67
基础材料,化工,容大感光,1.63,5349.95
科技,软件,天阳科技,2.65,5536.61
周期性消费,家具制造,梦百合,4.6,5123.35
医疗保健,医药制造,新开源,5.67,5402.83
工业,工业制品,华菱线缆,-0.3,5413.71
医疗保健,医药制造,誉衡药业,1.23,5363.42
科技,硬件,高鸿股份,-1.86,5551.96
工业,工业制品,天准科技,0.98,5347.23
基础材料,化工,云维股份,-0.9,5398.22
工业,工业制品,风范股份,0.21,5545.61
周期性消费,汽车和配件,精锻科技,0.54,5371.74
基础材料,农业,芭田股份,-1.46,5055.12
科技,硬件,Zhejiang He Chuan Technology Corp Ltd,-0.5,5302.09
非周期性消费,农副加工食品,贝因美,0.4,5249.01
医疗保健,生物科技,诺泰生物,0.04,5500.14
工业,航空航天和国防,广联航空,0.79,5276.18
工业,工业制品,泽宇智能,-0.02,5298.48
医疗保健,医药制造,辰欣药业,0.34,5371.76
周期性消费,汽车和配件,京威股份,-1.64,5340.0
周期性消费,非生活必需品零售商,利群股份,-0.95,5438.55
科技,硬件,ST方科,-0.41,5618.92
周期性消费,汽车和配件,西仪股份,0.48,4673.37
基础材料,农业,返利科技,-0.46,5384.17
工业,航空航天和国防,天和防务,1.96,5435.19
工业,工业制品,海星股份,1.26,5303.06
工业,工业制品,华锐精密,-1.71,5923.04
房地产,房地产开发及服务,世荣兆业,5.08,5073.03
工业,建筑,*ST围海,2.18,5354.97
科技,软件,N佳缘,5.05,5065.26
工业,工业制品,中科微至,0.49,6036.89
科技,软件,东信和平,0.34,5339.97
周期性消费,服饰加工,航民股份,0.2,5317.14
周期性消费,旅游和娱乐,奥佳华,1.55,5392.45
基础材料,林业,大亚圣象,8.92,4828.05
周期性消费,服饰加工,鲁泰Ｂ,0.0,5291.46
医疗保健,生物科技,前沿生物,1.57,5245.3
非周期性消费,软饮料,欢乐家,0.93,5647.5
基础材料,化工,长阳科技,0.64,5384.15
工业,工业制品,咸亨国际,0.15,5320.13
工业,工业制品,三川智慧,0.59,5262.57
科技,硬件,万集科技,-0.68,3947.23
工业,农用和重型工程机械,宇通重工,1.96,5404.52
通信服务,传媒,龙版传媒,0.33,5293.33
工业,建筑,农尚环境,1.62,5411.17
非周期性消费,酒精饮料,金枫酒业,6.99,4549.23
医疗保健,生物科技,睿智医药,-0.93,5382.6
公用事业,公共事业 - 独立发电商,桂东电力,0.28,5320.53
周期性消费,旅游和娱乐,众信旅游,1.56,5311.34
基础材料,化工,Guangzhou Lushan New Materials Co Ltd,-4.9,5361.42
科技,软件,平治信息,3.39,5325.79
科技,半导体,亿晶光电,0.44,5293.62
基础材料,化工,明冠新材,-0.64,5306.6
科技,硬件,移为通信,1.63,5283.54
科技,硬件,澳柯玛,0.61,5946.34
科技,硬件,英唐智控,1.02,5219.29
周期性消费,包装和容器,吉宏股份,-2.1,4707.41
工业,交通运输,连云港,-1.16,5223.09
工业,建筑,楚天高速,1.54,5281.18
工业,工业制品,华辰装备,-0.94,5463.96
通信服务,传媒,粤传媒,1.11,7256.61
工业,农用和重型工程机械,三丰智能,0.0,5294.01
房地产,房地产开发及服务,中国武夷,1.51,5387.69
医疗保健,生物科技,贵州三力,0.16,5275.47
基础材料,农业,圣济堂,0.65,5502.69
科技,硬件,盛洋科技,-9.97,6312.62
房地产,房地产开发及服务,蓝光发展,1.16,5159.38
工业,工业制品,红相股份,-0.34,5259.28
科技,硬件,超声电子,1.97,5133.61
工业,企业集团,新华联,-0.36,4988.3
科技,硬件,科翔股份,0.23,5230.41
工业,工业分销,中成股份,-0.64,6248.11
工业,航空航天和国防,旋极信息,0.66,5251.88
周期性消费,汽车和配件,光庭信息,-2.4,5111.82
工业,工业制品,永贵电器,-0.36,5298.09
科技,硬件,商络电子,1.08,5235.3
科技,半导体,芯能科技,0.1,5315.0
科技,硬件,汉威科技,1.43,5212.9
周期性消费,家具制造,万和电气,1.0,5301.87
科技,软件,Beijing Deep Glint Technology Co Ltd,1.17,5601.22
医疗保健,医药制造,同和药业,0.32,5218.4
房地产,房地产开发及服务,新大正,1.57,5254.27
工业,建筑,华图山鼎,1.46,5233.12
医疗保健,生物科技,C优宁维,2.93,5110.73
周期性消费,非生活必需品零售商,大商股份,1.59,5242.88
工业,工业制品,证通电子,2.65,5166.79
基础材料,林业,华旺科技,0.45,5168.44
非周期性消费,农副加工食品,*ST华英,0.41,5118.94
工业,工业制品,天喻信息,4.95,4919.84
工业,工业制品,威派格,2.5,5658.89
工业,工业制品,博硕科技,1.42,5142.0
周期性消费,包装和容器,顺灏股份,-2.57,5119.75
非周期性消费,农副加工食品,甘源食品,-1.09,5349.66
公用事业,公共事业 - 独立发电商,能辉科技,-0.71,5169.25
工业,工业制品,金杯电工,-3.14,5189.73
周期性消费,汽车和配件,蓝黛科技,-0.56,5202.84
科技,硬件,博通集成,10.01,4689.68
周期性消费,汽车和配件,豪能股份,0.46,5272.36
医疗保健,生物科技,佐力药业,0.83,5167.23
工业,建筑,棕榈股份,2.04,6379.17
周期性消费,非生活必需品零售商,*ST跨境,0.3,5032.47
工业,企业集团,甘化科工,-0.93,5066.33
工业,工业制品,航天长峰,0.26,5116.85
基础材料,化工,Huarong Chemical Co Ltd,-2.45,4896.0
非周期性消费,农副加工食品,佳沃食品,-6.12,4980.38
工业,工业制品,银星能源,0.69,5175.85
工业,工业制品,盛弘股份,0.0,5162.68
通信服务,传媒,读客文化,0.23,5148.13
科技,半导体,博敏电子,0.7,5033.47
周期性消费,汽车和配件,航天晨光,-0.83,5330.0
科技,硬件,信濠光电,2.23,5024.0
科技,硬件,永鼎股份,0.83,5093.92
医疗保健,医疗器械,翔宇医疗,0.66,5592.0
工业,工业制品,中金环境,0.75,5116.35
工业,工业制品,金财互联,5.86,4768.69
工业,交通运输,晋西车轴,0.47,5050.24
房地产,房地产开发及服务,南国置业,3.14,4907.83
基础材料,化工,国泰集团,0.8,5019.5
非周期性消费,农副加工食品,莲花健康,0.0,5130.56
工业,农用和重型工程机械,厦工股份,0.0,5020.69
非周期性消费,生活必需品零售商,三江购物,0.0,5471.31
通信服务,交互式媒体,电魂网络,0.77,5086.82
周期性消费,非生活必需品零售商,水羊股份,-0.72,5223.3
能源,石油与天然气,道森股份,-5.53,5884.32
周期性消费,旅游和娱乐,凤凰光学,0.83,5102.12
通信服务,交互式媒体,凯撒文化,-1.65,5290.36
基础材料,化工,金丹科技,-0.25,5327.5
科技,半导体,仕佳光子,-0.09,5175.29
工业,工业制品,安科瑞,2.68,4981.22
周期性消费,包装和容器,美盈森,0.6,5084.0
科技,硬件,中京电子,-4.75,4418.12
科技,硬件,雅创电子,-1.6,5032.0
基础材料,农业,钱江生化,-0.68,5095.52
工业,企业集团,安彩高科,0.0,5005.14
工业,建筑,中化岩土,1.81,5091.48
基础材料,化工,泰和科技,-0.59,5063.04
周期性消费,汽车和配件,松原股份,5.66,4702.5
工业,商业服务,民德电子,0.87,4990.71
通信服务,传媒,华媒控股,2.26,5017.25
周期性消费,家具制造,尚品宅配,3.35,4875.48
基础材料,化工,北化股份,-0.65,5084.06
通信服务,传媒,时代出版,0.67,4891.69
工业,工业制品,建霖家居,0.27,5077.97
医疗保健,生物科技,南华生物,2.53,4773.31
科技,硬件,和林微纳,-1.6,5020.0
工业,交通运输,重庆港,0.95,5056.05
科技,硬件,思维列控,0.38,5032.82
工业,工业制品,江苏雷利,0.41,5056.86
工业,交通运输,宁波海运,0.72,5055.38
科技,硬件,特发信息,1.88,5084.38
周期性消费,非生活必需品零售商,华联股份,1.66,5036.73
科技,软件,银江技术,-0.9,5095.48
医疗保健,医疗器械,济民医疗,0.54,4991.89
科技,硬件,炬华科技,0.2,4993.43
基础材料,金属与开采,Shaanxi Sirui Advanced Materials Co Ltd,1.21,4948.12
工业,工业制品,昇辉科技,-3.09,4964.31
科技,软件,创意信息,0.85,4982.13
科技,软件,南天信息,3.0,4795.73
基础材料,化工,善水科技,-0.85,5001.03
工业,工业制品,日发精机,0.0,4909.9
工业,建筑,腾达建设,0.97,5004.57
工业,工业制品,盛剑环境,-2.15,5080.98
医疗保健,医疗诊断和研究,Cowealth Medical China Co Ltd,-0.24,4951.78
医疗保健,医疗器械,博晖创新,0.66,5015.77
工业,交通运输,厦门港务,0.38,5239.11
基础材料,金属与开采,株冶集团,-0.73,4752.4
科技,半导体,中晶科技,10.0,4749.57
工业,工业制品,阳光照明,2.32,4923.02
基础材料,化工,亨迪药业,0.48,4915.2
医疗保健,生物科技,江苏吴中,0.43,4929.73
周期性消费,汽车和配件,东睦股份,0.12,4894.09
医疗保健,医药制造,佛慈制药,0.41,4943.16
工业,工业制品,正帆科技,1.36,4881.2
科技,硬件,捷顺科技,2.41,4714.17
医疗保健,医疗诊断和研究,科美诊断,0.73,4884.18
基础材料,化工,宏昌电子,-0.18,4953.24
基础材料,化工,新化股份,-4.27,4882.09
周期性消费,服饰加工,健盛集团,3.26,4712.41
工业,建筑,岭南股份,1.03,5121.95
工业,工业制品,伊戈尔,-0.24,4975.22
工业,工业制品,能科科技,-0.3,4940.42
周期性消费,汽车和配件,模塑科技,10.0,4502.97
工业,工业制品,金达莱,1.19,4772.04
工业,工业制品,普丽盛,1.25,4535.0
工业,工业制品,渤海化学,0.0,4932.88
工业,工业制品,晋亿实业,1.18,4729.26
工业,工业制品,珈伟新能,-0.5,4962.19
医疗保健,医药制造,通化金马,6.25,4552.19
基础材料,化工,建业股份,-1.72,4910.4
周期性消费,汽车和配件,贵州轮胎,-0.46,4957.15
基础材料,化工,翔丰华,-2.51,4804.0
基础材料,钢铁和焦煤,金洲管道,4.07,4299.62
工业,工业制品,众业达,0.11,5086.04
工业,工业制品,方正电机,0.51,4585.03
工业,工业制品,神马电力,-0.7,4932.12
周期性消费,服饰加工,ST华鼎,-0.69,4885.54
通信服务,传媒,华扬联众,-0.16,4937.53
通信服务,传媒,华闻集团,0.41,4893.25
医疗保健,生物科技,星湖科技,-0.9,4914.48
房地产,房地产开发及服务,皇庭B,0.81,4878.81
工业,工业制品,佳电股份,-2.74,5338.0
医疗保健,医药制造,龙津药业,0.16,4874.09
周期性消费,非生活必需品零售商,新世界,0.94,5239.69
周期性消费,包装和容器,浙江众成,0.56,4800.63
科技,半导体,国星光电,2.07,4941.63
周期性消费,非生活必需品零售商,徐家汇,-1.26,4839.48
工业,商业服务,电科院,0.94,4785.02
工业,建筑,万里石,-0.45,4848.0
科技,硬件,隆利科技,7.94,4679.76
基础材料,化工,永冠新材,-1.96,4927.33
基础材料,林业,平潭发展,0.4,4829.45
工业,工业制品,博力威,-3.62,5051.0
公用事业,公共事业 - 管制,海天股份,0.29,4825.39
房地产,房地产开发及服务,中关村,0.78,4744.7
科技,硬件,超华科技,0.38,4816.6
公用事业,公共事业 - 管制,三达膜,0.62,4807.87
非周期性消费,农副加工食品,百龙创园,-2.34,4987.04
基础材料,化工,华西股份,0.92,4811.05
医疗保健,医药制造,华森制药,0.58,4892.85
科技,硬件,ST奥马,1.13,4856.82
工业,工业制品,同飞股份,1.73,4776.41
周期性消费,家具制造,美克家居,1.37,4917.55
工业,工业制品,海源复材,-3.27,4791.8
基础材料,化工,*ST达志,-1.13,5112.65
基础材料,金属与开采,锌业股份,0.0,4765.36
工业,建筑,东珠生态,0.46,5000.74
周期性消费,家具制造,秀强股份,-1.26,4877.38
科技,硬件,*ST索菱,0.0,4824.87
工业,农用和重型工程机械,威海广泰,0.67,4827.06
非周期性消费,农副加工食品,百亚股份,2.88,4570.11
能源,石油与天然气,惠博普,-2.99,4700.54
周期性消费,非生活必需品零售商,杭州解百,2.19,4757.64
工业,建筑,凯伦股份,1.13,4738.24
周期性消费,汽车和配件,通用股份,-0.22,4782.85
工业,企业集团,复旦复华,-1.13,4799.83
非周期性消费,农副加工食品,得利斯,-0.79,4680.05
非周期性消费,农副加工食品,国联水产,0.0,4789.53
科技,硬件,京泉华,6.27,4820.4
工业,垃圾处理,侨银股份,1.38,4940.74
非周期性消费,农副加工食品,皇氏集团,3.44,4615.4
基础材料,化工,岳阳兴长,-1.11,4852.22
工业,农用和重型工程机械,鞍重股份,-0.24,4733.58
工业,交通运输,Xingtong Shipping Co Ltd,0.5,4760.0
科技,硬件,兴瑞科技,1.32,5060.52
周期性消费,汽车和配件,福达股份,-2.24,4717.32
科技,软件,凌志软件,3.37,4500.11
工业,交通运输,长久物流,0.71,5238.89
周期性消费,服饰加工,九牧王,0.6,4712.03
医疗保健,生物科技,贝瑞基因,2.04,4574.42
工业,工业制品,华亚智能,1.32,4670.4
基础材料,金属与开采,东方钽业,0.18,4756.58
公用事业,公共事业 - 管制,远达环保,0.16,4794.22
周期性消费,非生活必需品零售商,安德利,-1.09,4782.4
周期性消费,汽车和配件,金龙汽车,1.37,4940.46
房地产,房地产开发及服务,特发服务,5.0,4747.6
工业,工业制品,博杰股份,1.78,4763.36
工业,工业制品,拓斯达,0.63,4729.39
工业,商业服务,国安达,1.96,4722.46
工业,航空航天和国防,科思科技,1.65,4621.19
医疗保健,生物科技,南模生物,-2.91,4726.15
工业,建筑,尤安设计,0.22,4800.0
科技,软件,信雅达,1.32,4774.99
工业,建筑,同济科技,1.06,4729.44
周期性消费,旅游和娱乐,天目湖,2.45,4795.22
医疗保健,生物科技,溢多利,0.41,4748.78
工业,工业制品,天雁B股,-2.23,4865.62
科技,硬件,新开普,4.55,4522.27
工业,商业服务,陕西金叶,6.93,4589.09
工业,建筑,东湖高新,0.51,4677.92
非周期性消费,农副加工食品,香飘飘,0.88,4640.97
工业,工业制品,纽威数控,0.35,4586.4
工业,工业制品,中电兴发,0.16,4684.9
科技,硬件,天邑股份,1.11,4699.9
房地产,房地产开发及服务,华丽家族,1.72,4726.76
公用事业,公共事业 - 管制,大禹节水,-0.54,4751.25
基础材料,钢铁和焦煤,鲁银投资,-1.41,4709.3
工业,工业制品,帝科股份,-3.01,4670.0
基础材料,农业,长青股份,0.14,4865.54
房地产,房地产开发及服务,华远地产,2.55,4739.12
基础材料,建筑材料,尖峰集团,2.09,4638.25
通信服务,交互式媒体,中青宝,1.93,4904.9
科技,硬件,电子城,1.69,4597.39
科技,硬件,鸿合科技,1.16,4666.82
科技,硬件,恒信东方,0.39,4601.94
基础材料,化工,恒光股份,-1.54,4738.28
工业,工业制品,星云股份,-2.08,4766.03
周期性消费,汽车和配件,明新旭腾,6.4,4688.12
周期性消费,家具制造,麒盛科技,3.0,4463.19
科技,硬件,优博讯,2.98,4465.83
医疗保健,医药制造,亚宝药业,1.0,4666.2
科技,硬件,光库科技,1.85,4584.73
工业,商业服务,上海易连,-0.29,4657.11
周期性消费,旅游和娱乐,佳禾智能,1.17,4588.55
医疗保健,医疗机构和服务,Liaoning He Eye Hospital Group Co Ltd,0.2,4650.72
工业,交通运输,五洲交通,0.0,4603.84
金融服务,资产管理,新力金融,9.79,3712.15
医疗保健,医药制造,天药股份,0.48,4664.2
周期性消费,服饰加工,美邦服饰,1.65,4623.0
基础材料,化工,强力新材,0.67,4611.58
工业,工业制品,百利电气,0.24,4644.65
工业,工业制品,新风光,3.36,5253.72
基础材料,化工,华康股份,0.64,4774.76
通信服务,通信,每日互动,2.02,4541.14
基础材料,化工,南岭民爆,0.33,4622.97
基础材料,化工,元力股份,-0.93,4711.59
基础材料,金属与开采,炼石航空,0.15,4755.04
工业,航空航天和国防,华力创通,0.94,4557.49
周期性消费,汽车和配件,华伍股份,-2.65,4625.19
工业,企业集团,精准信息,0.58,4597.94
工业,建筑,N汇通,-0.1,4750.6
工业,建筑,宝鹰股份,1.33,4806.51
公用事业,公共事业 - 独立发电商,东旭蓝天,-0.32,4624.18
周期性消费,服饰加工,申达股份,0.24,4575.95
工业,垃圾处理,节能国祯,0.91,4571.21
医疗保健,医药制造,北大医药,1.04,4606.98
医疗保健,医药制造,卫信康,0.09,4572.79
非周期性消费,农副加工食品,加加食品,1.52,4608.0
工业,建筑,海南高速,2.19,5132.02
科技,硬件,银河电子,0.24,5564.57
通信服务,传媒,城市传媒,1.39,4486.39
非周期性消费,农副加工食品,金新农,-0.74,4248.21
科技,软件,信安世纪,1.58,4443.13
科技,软件,福昕软件,1.22,5015.23
工业,垃圾处理,启迪环境,0.31,4534.93
科技,硬件,Shenzhen Phoenix Telecom Technology Co Ltd,-0.01,4371.21
基础材料,化工,惠云钛业,-0.43,4600.0
工业,工业制品,祥鑫科技,-1.9,4318.72
周期性消费,家具制造,华帝股份,1.31,4484.09
科技,软件,中孚信息,2.11,4605.42
工业,工业制品,紫天科技,0.0,4481.12
科技,硬件,鼎信通讯,0.86,4513.16
工业,工业制品,N唯科,0.52,4638.82
基础材料,农业,ST辉丰,-1.3,4643.38
基础材料,化工,博云新材,3.51,4556.18
基础材料,农业,鲁北化工,-0.8,4582.82
工业,工业制品,新北洋,0.72,4501.17
科技,硬件,星网宇达,1.58,4567.85
非周期性消费,农副加工食品,西王食品,0.71,4565.98
科技,软件,飞天诚信,2.99,4548.32
科技,硬件,交控科技,0.45,4539.82
工业,垃圾处理,C天源,0.81,4534.55
工业,商业服务,同庆楼,1.69,4737.2
基础材料,化工,阿科力,-0.88,4568.35
周期性消费,包装和容器,上海艾录,0.18,4732.63
基础材料,钢铁和焦煤,福星股份,2.35,4528.27
基础材料,钢铁和焦煤,常宝股份,-6.34,4521.8
工业,交通运输,厦门空港,0.93,4449.28
非周期性消费,农副加工食品,一鸣食品,1.43,4459.12
工业,工业制品,烽火电子,-0.4,4801.26
工业,工业制品,华西能源,-9.88,3093.7
工业,交通运输,嘉诚国际,-1.64,4782.39
公用事业,公共事业 - 管制,金山股份,-0.32,4491.76
周期性消费,汽车和配件,锐明技术,1.17,4416.29
医疗保健,医疗器械,科华生物,0.46,4495.13
医疗保健,医药制造,海特生物,-1.78,4193.06
基础材料,钢铁和焦煤,云煤能源,-2.56,4108.18
医疗保健,医药制造,润都股份,-8.28,5165.6
工业,工业制品,太阳电缆,0.29,4504.74
科技,软件,海量数据,-1.85,4514.72
科技,软件,创识科技,3.99,4265.63
科技,硬件,共达电声,-1.81,4471.2
工业,工业制品,新朋股份,0.69,4422.24
科技,硬件,信捷电气,2.11,4353.14
科技,硬件,吴通控股,1.51,4655.93
周期性消费,包装和容器,王子新材,-2.9,4549.38
基础材料,化工,世华科技,1.03,4312.73
房地产,房地产开发及服务,凤凰股份,1.05,4446.29
基础材料,化工,华尔泰,-0.22,4470.29
基础材料,化工,德联集团,10.02,3567.98
基础材料,建筑材料,垒知集团,0.49,4451.02
科技,硬件,国力股份,-1.9,4469.97
工业,交通运输,康尼机电,0.9,4509.47
科技,硬件,雪迪龙,1.87,4385.51
工业,工业制品,名家汇,3.21,4291.83
科技,软件,法本信息,0.25,4498.83
基础材料,金属与开采,常铝股份,-4.43,4487.08
医疗保健,医疗器械,华兰股份,1.56,4701.21
基础材料,林业,泉阳泉,0.65,4384.16
科技,半导体,State Power Rixin Technology Co Ltd,6.19,4458.44
周期性消费,包装和容器,中锐股份,0.98,4471.49
基础材料,化工,风光股份,-0.31,4440.0
周期性消费,汽车和配件,云意电气,-0.19,4359.51
非周期性消费,教育,佳发教育,5.05,3967.18
医疗保健,医疗诊断和研究,美康生物,1.04,4477.27
工业,工业制品,博创科技,-1.16,4483.2
科技,硬件,通宇通讯,1.92,4965.4
科技,软件,浪潮软件,0.0,4482.29
工业,工业制品,吉鑫科技,-0.22,4417.67
工业,工业制品,埃夫特,0.71,4435.13
基础材料,建筑材料,中旗新材,-2.7,3585.09
基础材料,林业,景兴纸业,0.54,4381.76
工业,工业制品,哈工智能,-6.12,4154.72
医疗保健,医药制造,灵康药业,0.33,4449.98
公用事业,公共事业 - 管制,武汉控股,0.64,4598.01
科技,硬件,激智科技,1.31,4641.58
周期性消费,汽车和配件,交运股份,0.0,4597.36
非周期性消费,农副加工食品,仙乐健康,2.02,4414.17
