行业,行业细分,公司,涨跌幅,市值
工业,工业制品,克劳斯,6.9,6476005000.0
工业,工业制品,正帆科技,0.64,6466365000.0
工业,工业制品,科力尔,0.99,6455527000.0
周期性消费,汽车和配件,东风科技,-1.08,6454147000.0
周期性消费,家具制造,江山欧派,-1.79,6452839000.0
工业,建筑,现代投资,0.24,6450806000.0
基础材料,化工,金力泰,0.69,6447793000.0
房地产,房地产开发及服务,合肥城建,-2.79,6442401000.0
工业,工业制品,乐歌股份,-0.88,6439935000.0
科技,硬件,捷顺科技,-1.19,6433328000.0
工业,工业制品,富瑞特装,7.6,6433044000.0
工业,交通运输,中信海直,-0.96,6431133000.0
科技,半导体,乾照光电,1.67,6429945000.0
周期性消费,汽车和配件,全柴动力,1.86,6429455000.0
科技,硬件,瑞华泰,-1.25,6417000000.0
公用事业,公共事业 - 独立发电商,闽东电力,-1.48,6411253000.0
周期性消费,旅游和娱乐,沐邦高科,-1.42,6410692000.0
工业,垃圾处理,启迪环境,-1.54,6408993000.0
基础材料,化工,新纶新材,1.46,6406482000.0
基础材料,化工,翔丰华,-0.78,6405954000.0
周期性消费,包装和容器,浙江众成,0.28,6403887000.0
通信服务,传媒,电声股份,4.2,6394472000.0
工业,建筑,农尚环境,-2.81,6384883000.0
科技,软件,平治信息,0.69,6382309000.0
周期性消费,汽车和配件,苏奥传感,-1.23,6376389000.0
工业,工业制品,珈伟新能,-0.39,6363505000.0
工业,建筑,永高股份,2.59,6362227000.0
科技,硬件,协创数据,1.52,6359977000.0
工业,农用和重型工程机械,威海广泰,-0.08,6355901000.0
工业,工业制品,长高集团,4.38,6353028000.0
工业,工业制品,中金环境,-1.5,6347058000.0
周期性消费,汽车和配件,文投控股,9.97,6343599000.0
工业,农用和重型工程机械,山推股份,-1.4,6338241000.0
基础材料,化工,科思股份,0.5,6338235000.0
医疗保健,生物科技,前沿生物,0.28,6331777000.0
工业,工业制品,阳光照明,-1.36,6331169000.0
工业,工业制品,申昊科技,3.06,6331051000.0
基础材料,化工,兴化股份,10.07,6328199000.0
工业,农用和重型工程机械,三丰智能,0.0,6327332000.0
工业,建筑,东珠生态,-0.14,6325641000.0
基础材料,化工,中欣氟材,-0.91,6313926000.0
基础材料,金属与开采,银邦股份,0.0,6312346000.0
基础材料,化工,国泰集团,-2.08,6304851000.0
科技,软件,鼎捷软件,6.58,6304178000.0
基础材料,金属与开采,广东鸿图,-3.17,6298779000.0
基础材料,化工,国风塑业,-1.13,6298713000.0
工业,工业制品,建霖家居,0.0,6298188000.0
工业,工业制品,冠城大通,-4.74,6296708000.0
科技,软件,飞天诚信,0.47,6287323000.0
科技,软件,法本信息,2.07,6286033000.0
周期性消费,非生活必需品零售商,翠微股份,-1.87,6278070000.0
工业,工业制品,海星股份,1.31,6276608000.0
工业,工业制品,齐心集团,3.87,6275018000.0
工业,建筑,岭南股份,1.64,6266022000.0
基础材料,化工,东方锆业,0.0,6263759000.0
科技,硬件,任子行,2.88,6258023000.0
科技,软件,顶点软件,1.69,6257510000.0
工业,工业制品,广日股份,-0.82,6251814000.0
金融服务,多元化金融服务,仁东控股,4.4,6243293000.0
科技,硬件,盛洋科技,0.43,6237963000.0
工业,工业制品,中原环保,0.31,6237950000.0
工业,工业制品,宜安科技,5.61,6234138000.0
能源,石油与天然气,博迈科,0.75,6224725000.0
科技,硬件,英诺激光,0.79,6223526000.0
科技,硬件,ST奥马,0.0,6211958000.0
周期性消费,非生活必需品零售商,茂业商业,-0.83,6200498000.0
医疗保健,医药制造,莱美药业,-0.51,6198198000.0
工业,工业制品,慈星股份,-0.63,6197503000.0
医疗保健,医药制造,鲁抗医药,-0.42,6197037000.0
能源,石油与天然气,国新B股,7.59,6182698000.0
基础材料,化工,奥来德,3.4,6182245000.0
医疗保健,医疗器械,三友医疗,2.73,6178485000.0
房地产,房地产开发及服务,泰禾集团,-4.25,6172476000.0
周期性消费,非生活必需品零售商,文峰股份,-0.3,6172320000.0
基础材料,化工,强力新材,0.42,6167644000.0
基础材料,化工,博云新材,-0.19,6166608000.0
工业,垃圾处理,侨银股份,0.0,6158556000.0
科技,软件,凌志软件,0.65,6156154000.0
基础材料,化工,元利科技,-1.31,6153800000.0
周期性消费,汽车和配件,明新旭腾,4.1,6153620000.0
工业,企业集团,泰达股份,-1.42,6153351000.0
基础材料,化工,丰元股份,0.03,6151117000.0
周期性消费,汽车和配件,特力Ｂ,-1.48,6150618000.0
工业,工业制品,经纬纺机,-1.8,6147181000.0
工业,工业制品,大恒科技,0.86,6145776000.0
基础材料,金属与开采,豫光金铅,0.18,6138066000.0
工业,工业制品,康力电梯,-0.65,6133949000.0
公用事业,公共事业 - 管制,黔源电力,-3.32,6129351000.0
工业,企业集团,精准信息,-0.54,6119500000.0
周期性消费,汽车和配件,豪能股份,1.66,6118327000.0
工业,工业制品,长江健康,-0.6,6118116000.0
房地产,房地产开发及服务,深振业Ａ,-4.03,6115478000.0
周期性消费,家具制造,匠心家居,0.45,6115209000.0
科技,硬件,思维列控,-0.13,6113837000.0
医疗保健,医药制造,亚宝药业,-2.58,6113800000.0
科技,硬件,霍莱沃,-0.93,6100930000.0
工业,工业制品,海陆重工,4.02,6098043000.0
基础材料,农业,沧州大化,0.55,6094762000.0
科技,硬件,易德龙,3.08,6093499000.0
工业,交通运输,珠海港,-1.04,6088740000.0
非周期性消费,农副加工食品,华统股份,0.59,6083345000.0
基础材料,化工,宇新股份,-1.41,6080532000.0
工业,商业服务,思创医惠,1.74,6080082000.0
工业,工业制品,兴源环境,-1.28,6079411000.0
医疗保健,生物科技,贵州三力,-0.4,6068436000.0
周期性消费,非生活必需品零售商,海宁皮城,-1.46,6067383000.0
基础材料,林业,平潭发展,-3.38,6065792000.0
工业,工业制品,能科科技,0.03,6063088000.0
能源,其他能源,郑州煤电,-0.6,6055508000.0
工业,建筑,浦东建设,-0.95,6054397000.0
周期性消费,汽车和配件,常熟汽饰,-1.3,6046024000.0
周期性消费,汽车和配件,隆盛科技,5.62,6046015000.0
科技,硬件,中石科技,3.26,6045156000.0
周期性消费,汽车和配件,腾龙股份,0.76,6022809000.0
工业,工业制品,永贵电器,9.44,6016591000.0
周期性消费,服饰加工,报喜鸟,0.61,6015001000.0
工业,工业制品,中核科技,-2.93,6011592000.0
基础材料,农业,圣济堂,0.28,6010626000.0
工业,工业制品,中辰股份,-0.3,6006364000.0
周期性消费,服饰加工,戎美股份,-0.72,5996400000.0
房地产,房地产开发及服务,新大正,-1.63,5996284000.0
工业,商业服务,N观想,1.68,5995212000.0
医疗保健,医药制造,海南海药,1.09,5993827000.0
周期性消费,旅游和娱乐,云南旅游,10.04,5993614000.0
周期性消费,旅游和娱乐,凯撒旅业,1.09,5990470000.0
科技,硬件,中光学,0.22,5980236000.0
非周期性消费,农副加工食品,丰乐种业,-0.41,5962060000.0
工业,工业制品,佳士科技,-0.48,5954422000.0
工业,建筑,西藏天路,-0.46,5952193000.0
通信服务,传媒,华扬联众,3.21,5950876000.0
非周期性消费,农副加工食品,一鸣食品,-0.93,5950840000.0
工业,交通运输,西部创业,-2.86,5950171000.0
周期性消费,汽车和配件,云意电气,-0.87,5949667000.0
房地产,房地产开发及服务,中洲控股,-1.11,5943590000.0
科技,硬件,兴瑞科技,4.75,5940333000.0
周期性消费,包装和容器,力诺特玻,-1.05,5938100000.0
工业,工业制品,新天科技,-0.79,5937073000.0
工业,工业制品,众业达,-0.91,5935526000.0
基础材料,化工,振华股份,1.66,5928132000.0
科技,硬件,福日电子,-0.7,5918021000.0
工业,商业服务,民德电子,2.79,5916428000.0
科技,硬件,美迪凯,3.95,5915653000.0
工业,企业集团,安彩高科,1.03,5911249000.0
科技,硬件,奥普光电,-1.6,5911200000.0
工业,商业服务,华凯创意,0.84,5910677000.0
科技,硬件,倍轻松,0.47,5908193000.0
非周期性消费,农副加工食品,仙坛股份,0.0,5903295000.0
工业,工业制品,百利电气,-0.57,5901168000.0
医疗保健,医药制造,赛升药业,0.16,5895580000.0
工业,工业制品,格林精密,0.78,5894799000.0
基础材料,农业,返利科技,1.42,5894591000.0
基础材料,林业,泉阳泉,-1.55,5893230000.0
医疗保健,医疗产品分销,柳药股份,-0.73,5881100000.0
基础材料,建筑材料,宁夏建材,-0.65,5876844000.0
公用事业,公共事业 - 管制,江南水务,-2.18,5873121000.0
工业,工业制品,国盛智科,-0.98,5871360000.0
基础材料,金属与开采,炼石航空,-0.46,5869924000.0
科技,硬件,特发信息,-0.28,5866760000.0
周期性消费,旅游和娱乐,黄山Ｂ股,0.53,5854706000.0
科技,硬件,联合光电,4.71,5852767000.0
科技,硬件,中京电子,0.94,5845296000.0
科技,硬件,星网宇达,2.86,5840951000.0
科技,软件,银江技术,1.6,5836628000.0
基础材料,化工,七彩化学,1.5,5834791000.0
周期性消费,家具制造,美克家居,-2.19,5829411000.0
工业,工业制品,金冠股份,-0.56,5825273000.0
非周期性消费,农副加工食品,农发种业,0.56,5822229000.0
工业,工业制品,北京利尔,-0.41,5821548000.0
工业,航空航天和国防,天箭科技,-0.55,5821542000.0
通信服务,传媒,中信出版,6.73,5818637000.0
工业,工业制品,新北洋,0.46,5818473000.0
非周期性消费,农副加工食品,道道全,-1.7,5815739000.0
科技,硬件,华正新材,2.43,5814517000.0
周期性消费,汽车和配件,北清环能,6.87,5812441000.0
工业,工业制品,英威腾,-0.9,5809149000.0
能源,石油与天然气,石化机械,4.04,5808710000.0
基础材料,化工,明冠新材,0.28,5802144000.0
科技,软件,中新赛克,1.01,5796677000.0
工业,工业制品,紫天科技,4.47,5792302000.0
工业,工业制品,麦克奥迪,-1.22,5790228000.0
科技,硬件,澳柯玛,-0.82,5787407000.0
医疗保健,医药制造,辰欣药业,-0.39,5784530000.0
医疗保健,医药制造,誉衡药业,1.15,5780811000.0
科技,软件,网达软件,2.88,5776421000.0
房地产,房地产开发及服务,嘉凯城,1.59,5773413000.0
周期性消费,非生活必需品零售商,步步高,-0.45,5770879000.0
基础材料,化工,青松股份,3.81,5770405000.0
工业,建筑,重庆路桥,0.0,5767969000.0
科技,硬件,鼎信通讯,1.15,5767687000.0
工业,工业制品,福立旺,3.32,5767356000.0
周期性消费,服饰加工,航民股份,-0.72,5758487000.0
周期性消费,汽车和配件,福达股份,0.79,5744795000.0
基础材料,化工,三孚新科,0.08,5742815000.0
基础材料,建筑材料,三和管桩,-2.06,5738697000.0
工业,工业制品,九洲集团,-0.31,5735221000.0
工业,工业制品,华中数控,-2.81,5724179000.0
科技,硬件,四会富仕,1.76,5722375000.0
工业,建筑,华设集团,-0.35,5716709000.0
通信服务,传媒,华闻集团,1.06,5712122000.0
公用事业,公共事业 - 管制,赣能股份,-1.51,5707863000.0
科技,半导体,瑞丰光电,0.73,5707784000.0
工业,工业制品,渤海化学,0.0,5703639000.0
科技,软件,光云科技,3.05,5698210000.0
医疗保健,医疗产品分销,瑞康医药,-0.26,5687806000.0
基础材料,化工,会通股份,1.39,5685931000.0
基础材料,化工,三祥新材,0.23,5685486000.0
工业,建筑,帝欧家居,-1.21,5683460000.0
工业,工业制品,华通线缆,-0.71,5681475000.0
科技,软件,当虹科技,4.14,5679180000.0
周期性消费,汽车和配件,通用股份,-0.38,5674926000.0
工业,工业制品,天银机电,1.21,5674219000.0
周期性消费,非生活必需品零售商,大商股份,-0.31,5671706000.0
周期性消费,包装和容器,珠海中富,0.68,5669948000.0
科技,硬件,明阳电路,2.28,5667970000.0
工业,工业制品,汇金股份,-0.65,5665233000.0
科技,软件,南天信息,3.77,5664121000.0
工业,工业制品,纽威数控,-0.57,5657868000.0
医疗保健,医药制造,千红制药,-0.45,5656774000.0
公用事业,公共事业 - 独立发电商,梅雁吉祥,-1.97,5656483000.0
公用事业,公共事业 - 独立发电商,东旭蓝天,-2.56,5650122000.0
通信服务,交互式媒体,华立科技,3.71,5649683000.0
基础材料,化工,爱普股份,-0.14,5648925000.0
工业,工业制品,卓郎智能,-2.3,5648331000.0
工业,工业制品,中电兴发,-0.26,5647066000.0
工业,农用和重型工程机械,厦工股份,-1.24,5641620000.0
工业,工业制品,中恒电气,-1.28,5641286000.0
科技,硬件,ST方科,0.39,5640870000.0
科技,软件,容知日新,2.92,5639625000.0
科技,半导体,利扬芯片,0.9,5633320000.0
科技,硬件,惠伦晶体,1.61,5633051000.0
科技,半导体,台基股份,1.15,5615309000.0
基础材料,化工,泛亚微透,0.23,5612600000.0
工业,农用和重型工程机械,智慧农业,0.0,5611234000.0
工业,工业制品,动力源,1.1,5610439000.0
周期性消费,家具制造,万和电气,0.27,5606784000.0
工业,工业制品,春秋电子,1.11,5603803000.0
工业,交通运输,海程邦达,0.29,5602921000.0
医疗保健,生物科技,科兴制药,-0.49,5599384000.0
工业,工业制品,埃夫特,2.0,5598699000.0
基础材料,金属与开采,锌业股份,0.0,5597181000.0
科技,软件,信雅达,2.18,5595463000.0
科技,半导体,银河微电,0.79,5594388000.0
房地产,房地产开发及服务,光明地产,-4.56,5593879000.0
基础材料,农业,诺普信,-0.81,5592263000.0
非周期性消费,农副加工食品,有友食品,-0.66,5581364000.0
工业,商业服务,王力安防,0.55,5580800000.0
基础材料,化工,华西股份,-0.79,5573021000.0
工业,工业制品,天喻信息,1.97,5569225000.0
工业,工业制品,吉鑫科技,-1.56,5561179000.0
通信服务,交互式媒体,盛天网络,4.59,5557529000.0
科技,硬件,雪迪龙,-0.45,5557101000.0
科技,软件,四方精创,0.05,5555340000.0
医疗保健,医药制造,益佰制药,2.79,5551411000.0
周期性消费,汽车和配件,贵州轮胎,-0.51,5546701000.0
工业,工业制品,中金辐照,0.77,5544040000.0
科技,半导体,仕佳光子,0.58,5542332000.0
工业,工业制品,东亚机械,-0.61,5539716000.0
医疗保健,医药制造,新华制药,-5.68,5536527000.0
周期性消费,家具制造,金牌厨柜,-1.18,5536163000.0
工业,工业制品,宝光股份,1.7,5527575000.0
基础材料,农业,鲁北化工,1.55,5523694000.0
科技,半导体,江化微,2.18,5520539000.0
科技,半导体,敏芯股份,-0.75,5513956000.0
周期性消费,汽车和配件,松原股份,-1.5,5512477000.0
通信服务,通信,中贝通信,-0.12,5508865000.0
非周期性消费,农副加工食品,贝因美,-1.16,5508347000.0
非周期性消费,农副加工食品,民和股份,0.25,5506592000.0
非周期性消费,农副加工食品,金健米业,0.59,5506501000.0
非周期性消费,酒精饮料,会稽山,-0.9,5500801000.0
周期性消费,家具制造,好太太,0.37,5497710000.0
科技,软件,信安世纪,-0.84,5494537000.0
工业,工业制品,博创科技,1.41,5492741000.0
工业,企业集团,甘化科工,-0.32,5491495000.0
非周期性消费,农副加工食品,莲花健康,0.0,5489337000.0
公用事业,公共事业 - 管制,韶能股份,-1.74,5489201000.0
基础材料,化工,红星发展,-1.42,5483970000.0
周期性消费,包装和容器,美盈森,-0.56,5482138000.0
工业,工业制品,华翔股份,-3.83,5481659000.0
工业,工业制品,新锐股份,0.94,5474272000.0
工业,工业制品,龙马环卫,-0.45,5474185000.0
工业,工业制品,宇晶股份,0.0,5473000000.0
周期性消费,汽车和配件,万安科技,4.2,5472570000.0
公用事业,公共事业 - 管制,海天股份,0.86,5472480000.0
周期性消费,汽车和配件,康跃科技,0.51,5468693000.0
房地产,房地产开发及服务,中关村,-1.09,5467701000.0
医疗保健,生物科技,溢多利,0.36,5464236000.0
公用事业,公共事业 - 独立发电商,新中港,-0.66,5462152000.0
工业,商业服务,大丰实业,1.06,5461293000.0
通信服务,传媒,宣亚国际,13.08,5460185000.0
基础材料,化工,南岭民爆,-3.17,5455558000.0
工业,交通运输,锦港Ｂ股,-1.03,5453509000.0
基础材料,金属与开采,东方钽业,-1.98,5453363000.0
工业,航空航天和国防,江龙船艇,-0.77,5445085000.0
医疗保健,生物科技,苑东生物,0.29,5443680000.0
医疗保健,医疗器械,济民医疗,0.88,5438265000.0
工业,垃圾处理,节能国祯,-0.13,5437932000.0
科技,软件,深城交,-0.85,5436827000.0
公用事业,公共事业 - 管制,和达科技,3.23,5430873000.0
工业,工业制品,银星能源,-0.9,5430055000.0
科技,半导体,康强电子,1.97,5426606000.0
工业,工业制品,龙磁科技,1.99,5407258000.0
科技,软件,金现代,-0.32,5406671000.0
周期性消费,服饰加工,江苏阳光,-4.42,5403522000.0
工业,工业制品,劲拓股份,3.15,5403200000.0
科技,硬件,盛路通信,1.37,5401845000.0
公用事业,公共事业 - 独立发电商,华电B股,-2.75,5398035000.0
周期性消费,非生活必需品零售商,华联股份,-1.5,5392584000.0
工业,商业服务,国安达,3.29,5387958000.0
工业,建筑,万里石,-0.81,5386000000.0
基础材料,化工,汇得科技,0.5,5381334000.0
非周期性消费,生活必需品零售商,元祖股份,-1.36,5378400000.0
工业,工业制品,四方达,-0.18,5377139000.0
基础材料,化工,争光股份,2.68,5369369000.0
非周期性消费,生活必需品零售商,金字火腿,-1.09,5360944000.0
周期性消费,汽车和配件,松芝股份,-0.93,5355515000.0
房地产,房地产开发及服务,华丽家族,-1.47,5351648000.0
工业,工业制品,白云电器,-4.73,5350773000.0
医疗保健,生物科技,江苏吴中,-0.79,5350040000.0
工业,建筑,中化岩土,-2.62,5344278000.0
通信服务,传媒,贵广网络,-0.39,5342650000.0
周期性消费,家具制造,华帝股份,-0.94,5340218000.0
科技,硬件,铜峰电子,5.35,5338936000.0
房地产,房地产开发及服务,宁波富达,-2.38,5332940000.0
非周期性消费,农副加工食品,西王食品,-0.6,5332441000.0
科技,硬件,天邑股份,0.56,5331974000.0
非周期性消费,农副加工食品,千味央厨,1.66,5330086000.0
科技,硬件,吴通控股,-0.75,5326807000.0
医疗保健,医药制造,华森制药,1.3,5326338000.0
通信服务,传媒,川网传媒,7.24,5325916000.0
工业,工业制品,太阳电缆,-0.37,5325569000.0
工业,工业制品,振江股份,-1.53,5325516000.0
基础材料,建筑材料,青松建化,-1.53,5322130000.0
科技,硬件,金信诺,0.11,5321359000.0
房地产,房地产开发及服务,苏州高新,-2.53,5318972000.0
工业,工业制品,尚纬股份,-1.15,5317518000.0
公用事业,公共事业 - 独立发电商,中材节能,-1.14,5317455000.0
基础材料,化工,神剑股份,1.31,5313646000.0
周期性消费,服饰加工,开润股份,-0.4,5311336000.0
基础材料,化工,裕兴股份,2.28,5309970000.0
工业,建筑,腾达建设,-2.92,5308358000.0
科技,硬件,合众思壮,2.15,5306945000.0
工业,工业制品,金龙机电,3.29,5300919000.0
周期性消费,汽车和配件,航天晨光,-1.41,5299748000.0
科技,硬件,崧盛股份,0.3,5298818000.0
非周期性消费,农副加工食品,新五丰,0.92,5297169000.0
基础材料,建筑材料,垒知集团,-0.81,5288458000.0
周期性消费,汽车和配件,中自科技,1.04,5287709000.0
周期性消费,非生活必需品零售商,大东方,-0.33,5282133000.0
周期性消费,非生活必需品零售商,安德利,-0.44,5277440000.0
科技,半导体,亿晶光电,-2.82,5270089000.0
周期性消费,非生活必需品零售商,利群股份,-0.65,5266376000.0
科技,软件,辰安科技,-0.04,5264590000.0
科技,软件,致远互联,-0.41,5260698000.0
工业,工业制品,新时达,1.92,5258175000.0
科技,半导体,气派科技,0.9,5253990000.0
医疗保健,生物科技,佐力药业,1.89,5252432000.0
通信服务,传媒,华媒控股,2.38,5251324000.0
科技,软件,南威软件,0.34,5246247000.0
医疗保健,医药制造,上海凯宝,-0.2,5240460000.0
工业,工业制品,古鳌科技,2.56,5235611000.0
周期性消费,服饰加工,*ST跨境,5.0,5235018000.0
周期性消费,服饰加工,歌力思,-0.77,5233736000.0
基础材料,农业,四川美丰,2.17,5230387000.0
工业,工业制品,金财互联,2.13,5228419000.0
基础材料,金属与开采,株冶集团,-1.88,5227107000.0
基础材料,化工,元力股份,1.64,5226852000.0
周期性消费,家具制造,首华燃气,12.08,5224980000.0
公用事业,公共事业 - 管制,辽宁能源,-0.75,5221969000.0
科技,软件,新智认知,-1.24,5221580000.0
工业,工业制品,博深股份,-0.52,5216427000.0
非周期性消费,农副加工食品,仲景食品,1.72,5215966000.0
医疗保健,医疗机构和服务,浙农股份,-0.19,5211783000.0
工业,建筑,北新路桥,-0.23,5210454000.0
医疗保健,医药制造,精华制药,3.83,5206562000.0
科技,硬件,鸿合科技,-0.58,5200301000.0
工业,工业制品,柯力传感,2.21,5200032000.0
非周期性消费,农副加工食品,N洁雅,0.28,5196614000.0
周期性消费,服饰加工,搜于特,-5.08,5195856000.0
工业,交通运输,康尼机电,-0.19,5194832000.0
周期性消费,非生活必需品零售商,广百股份,-0.83,5194177000.0
非周期性消费,农副加工食品,福成股份,0.63,5190564000.0
基础材料,林业,康欣新材,-1.03,5189937000.0
周期性消费,包装和容器,嘉美包装,-1.28,5186488000.0
周期性消费,服饰加工,康隆达,-1.01,5185243000.0
工业,建筑,交建股份,-2.22,5168018000.0
非周期性消费,农副加工食品,可靠股份,0.37,5162621000.0
科技,软件,天源迪科,-0.49,5159385000.0
房地产,房地产开发及服务,津滨发展,2.57,5159098000.0
医疗保健,医药制造,太安堂,6.33,5152717000.0
基础材料,化工,*ST达志,-1.75,5147440000.0
科技,软件,山石网科,-1.82,5147182000.0
非周期性消费,农副加工食品,*ST浪奇,0.95,5143774000.0
通信服务,传媒,粤传媒,0.45,5143541000.0
基础材料,化工,云维股份,0.72,5139400000.0
工业,工业制品,三川智慧,-0.8,5137765000.0
工业,工业制品,金卡智能,-0.17,5135780000.0
工业,建筑,棕榈股份,-4.17,5130100000.0
科技,硬件,京泉华,-1.42,5130000000.0
通信服务,传媒,博瑞传播,10.09,5127728000.0
医疗保健,医疗器械,健麾信息,2.11,5127200000.0
工业,农用和重型工程机械,诺力股份,0.16,5124603000.0
工业,工业制品,恒而达,-0.56,5123578000.0
工业,建筑,同济科技,-1.44,5123045000.0
医疗保健,医药制造,同和药业,12.07,5121902000.0
非周期性消费,农副加工食品,海融科技,0.04,5113800000.0
基础材料,化工,道明光学,1.74,5109221000.0
非周期性消费,农副加工食品,日辰股份,-1.8,5104244000.0
工业,建筑,楚天高速,-0.63,5104068000.0
基础材料,钢铁和焦煤,金岭矿业,-1.38,5102148000.0
工业,工业制品,鸿富瀚,0.2,5097600000.0
科技,软件,海得控制,-0.48,5095650000.0
医疗保健,医疗机构和服务,健之佳,-0.79,5089984000.0
基础材料,金属与开采,春兴精工,-0.44,5087589000.0
科技,硬件,新开普,3.83,5084964000.0
医疗保健,医药制造,华仁药业,-0.23,5083543000.0
非周期性消费,农副加工食品,名臣健康,-0.9,5083443000.0
医疗保健,医药制造,福安药业,-0.47,5080071000.0
工业,交通运输,宁波海运,-0.94,5079509000.0
科技,软件,焦点科技,1.28,5078856000.0
房地产,房地产开发及服务,广汇物流,-2.88,5078089000.0
周期性消费,包装和容器,正川股份,0.21,5077296000.0
科技,软件,山大地纬,0.96,5072127000.0
工业,工业制品,同力日升,-1.31,5070240000.0
公用事业,公共事业 - 管制,富春环保,-1.01,5069074000.0
能源,石油与天然气,中曼石油,2.1,5064001000.0
基础材料,农业,长青股份,-0.39,5061195000.0
工业,垃圾处理,唯赛勃,-0.92,5059727000.0
基础材料,化工,红宝丽,2.38,5051304000.0
周期性消费,包装和容器,荣晟环保,0.1,5047594000.0
医疗保健,生物科技,南新制药,0.25,5047000000.0
工业,建筑,正元地信,2.99,5035800000.0
科技,软件,高伟达,0.45,5030564000.0
基础材料,农业,神农科技,-0.41,5027840000.0
基础材料,农业,ST红太阳,-1.36,5023923000.0
工业,工业制品,御银股份,-0.15,5023861000.0
通信服务,传媒,城市传媒,0.28,5019987000.0
通信服务,传媒,天舟文化,20.08,5018767000.0
医疗保健,医疗机构和服务,*ST海医,0.0,5011298000.0
工业,工业制品,五洲新春,0.24,5005348000.0
科技,硬件,广东骏亚,1.81,5004991000.0
周期性消费,包装和容器,顺灏股份,2.38,5002896000.0
公用事业,公共事业 - 管制,*ST中天,1.95,5001956000.0
工业,交通运输,嘉诚国际,2.57,4999547000.0
房地产,房地产开发及服务,华远地产,-4.05,4997195000.0
医疗保健,生物科技,康辰药业,0.29,4996800000.0
工业,工业制品,东杰智能,-3.68,4996150000.0
医疗保健,生物科技,保龄宝,1.28,4994777000.0
科技,软件,铜牛信息,6.45,4994427000.0
科技,硬件,东土科技,-0.31,4992315000.0
工业,工业制品,贝斯特,0.97,4990079000.0
基础材料,农业,中农立华,3.47,4986242000.0
工业,建筑,中装建设,10.02,4985783000.0
医疗保健,医药制造,美诺华,3.84,4975324000.0
基础材料,化工,新化股份,-0.7,4973770000.0
工业,工业制品,方正电机,-0.8,4964563000.0
周期性消费,家具制造,帅丰电器,2.85,4964494000.0
工业,工业制品,理工环科,0.0,4963850000.0
基础材料,林业,华旺科技,0.7,4963222000.0
医疗保健,医疗器械,澳华内镜,2.59,4962915000.0
工业,工业制品,星帅尔,-4.02,4957435000.0
周期性消费,非生活必需品零售商,新世界,-0.39,4955066000.0
公用事业,公共事业 - 管制,宁波能源,-2.21,4951713000.0
工业,工业制品,晋亿实业,0.19,4949894000.0
工业,垃圾处理,永清环保,-1.16,4949611000.0
科技,硬件,光韵达,1.02,4948374000.0
医疗保健,生物科技,南华生物,-1.12,4944714000.0
工业,工业制品,长盛轴承,0.24,4942781000.0
科技,半导体,众合科技,-3.07,4938000000.0
房地产,房地产开发及服务,三湘印象,10.11,4937589000.0
通信服务,传媒,天威视讯,0.49,4935698000.0
工业,农用和重型工程机械,浙矿股份,5.55,4934277000.0
房地产,房地产开发及服务,美好置业,2.04,4933978000.0
工业,工业制品,金龙羽,-0.61,4930731000.0
通信服务,传媒,广西广电,-1.67,4929528000.0
工业,工业制品,红相股份,-0.44,4927865000.0
工业,工业制品,名家汇,-2.46,4926266000.0
科技,硬件,佳创视讯,0.76,4924152000.0
周期性消费,非生活必需品零售商,汉商集团,-0.12,4918190000.0
周期性消费,汽车和配件,雪龙集团,-3.3,4917854000.0
周期性消费,汽车和配件,蓝黛科技,1.3,4917451000.0
医疗保健,医药制造,广生堂,0.72,4917380000.0
基础材料,化工,同益股份,1.88,4915372000.0
工业,工业制品,杭电股份,-0.28,4913333000.0
医疗保健,医疗器械,透景生命,-0.3,4912771000.0
科技,硬件,银河电子,0.93,4911238000.0
房地产,房地产开发及服务,中交地产,2.17,4909762000.0
基础材料,化工,聚合顺,4.01,4906756000.0
基础材料,化工,佛塑科技,0.2,4904835000.0
基础材料,金属与开采,深圳新星,-0.5,4899348000.0
周期性消费,家具制造,秀强股份,-1.49,4896018000.0
基础材料,化工,世名科技,-0.39,4895300000.0
非周期性消费,农副加工食品,莱茵生物,0.35,4894760000.0
工业,工业制品,久吾高科,-1.02,4893194000.0
工业,工业制品,鼎通科技,-1.42,4892995000.0
非周期性消费,农副加工食品,佩蒂股份,-0.87,4890791000.0
工业,工业制品,赛腾股份,-0.07,4890308000.0
科技,硬件,三维通信,1.19,4887393000.0
基础材料,林业,美利云,7.67,4880746000.0
科技,硬件,东华测试,-0.14,4879941000.0
工业,交通运输,厦门空港,-2.38,4878128000.0
工业,工业制品,密封科技,1.9,4878019000.0
工业,工业制品,证通电子,-1.0,4877981000.0
科技,硬件,电子城,-5.83,4877031000.0
工业,工业制品,C迈赫,-1.43,4876224000.0
周期性消费,旅游和娱乐,众信旅游,2.28,4876064000.0
非周期性消费,酒精饮料,金枫酒业,0.0,4870356000.0
科技,硬件,同有科技,0.71,4869920000.0
工业,工业制品,双一科技,1.39,4869784000.0
工业,工业制品,北京科锐,1.58,4864963000.0
能源,其他能源,青海春天,-2.93,4860863000.0
房地产,房地产开发及服务,光大嘉宝,2.21,4858981000.0
工业,工业制品,恒锋工具,-0.74,4857790000.0
工业,交通运输,晋西车轴,0.75,4856927000.0
工业,工业制品,长缆科技,0.8,4856657000.0
医疗保健,医药制造,千金药业,3.11,4854683000.0
工业,工业制品,煜邦电力,18.03,4853007000.0
工业,工业制品,捷强装备,-0.43,4848123000.0
