行业,行业细分,公司,涨跌幅,市值
科技,硬件,易德龙,-1.42,5943500000.0
工业,工业制品,伊戈尔,-1.8,5941549000.0
基础材料,农业,芭田股份,-3.03,5933406000.0
科技,硬件,思维列控,-1.49,5923370000.0
医疗保健,医药制造,辰欣药业,1.87,5920529000.0
科技,硬件,兴瑞科技,-2.49,5914736000.0
医疗保健,医药制造,千红制药,3.11,5912307000.0
周期性消费,旅游和娱乐,凯撒旅业,-0.14,5910082000.0
能源,石油与天然气,博迈科,1.65,5904695000.0
基础材料,农业,沧州大化,-0.7,5902207000.0
周期性消费,汽车和配件,豪能股份,-3.15,5900249000.0
工业,交通运输,珠海港,0.63,5895501000.0
科技,软件,会畅通讯,-0.57,5895322000.0
基础材料,化工,奥来德,0.19,5894818000.0
工业,工业制品,冠城大通,-0.5,5893838000.0
基础材料,林业,平潭发展,0.66,5891932000.0
周期性消费,家具制造,金牌厨柜,5.63,5891242000.0
工业,农用和重型工程机械,三丰智能,1.21,5888524000.0
基础材料,金属与开采,银邦股份,-0.41,5885452000.0
周期性消费,非生活必需品零售商,步步高,1.03,5883199000.0
周期性消费,服饰加工,戎美股份,-0.39,5882400000.0
科技,软件,当虹科技,-1.18,5880775000.0
科技,硬件,星网宇达,2.02,5872119000.0
工业,建筑,西藏天路,0.47,5869523000.0
医疗保健,医疗产品分销,瑞康医药,4.23,5867256000.0
科技,软件,法本信息,-1.29,5865642000.0
基础材料,化工,博云新材,-2.29,5862710000.0
科技,硬件,明阳电路,0.2,5859766000.0
周期性消费,服饰加工,报喜鸟,1.47,5856714000.0
工业,工业制品,佳士科技,0.74,5852984000.0
科技,硬件,福日电子,0.3,5852793000.0
工业,工业制品,宝光股份,7.24,5847870000.0
工业,工业制品,兴源环境,2.75,5843776000.0
周期性消费,旅游和娱乐,黄山Ｂ股,0.96,5842545000.0
工业,工业制品,海陆重工,1.91,5836938000.0
通信服务,传媒,电声股份,-0.43,5832188000.0
通信服务,传媒,华录百纳,-0.78,5826552000.0
公用事业,公共事业 - 管制,江南水务,0.97,5817008000.0
工业,企业集团,安彩高科,0.0,5816323000.0
公用事业,公共事业 - 管制,赣能股份,0.0,5815056000.0
周期性消费,家具制造,美克家居,1.42,5813128000.0
工业,建筑,岭南股份,-1.7,5811564000.0
科技,硬件,鼎信通讯,-5.64,5806880000.0
科技,硬件,中京电子,-0.42,5802952000.0
工业,工业制品,长高集团,-4.55,5801068000.0
能源,石油与天然气,中曼石油,2.99,5788001000.0
科技,软件,凌志软件,0.07,5784145000.0
科技,硬件,协创数据,-2.02,5777525000.0
基础材料,化工,宇新股份,-1.76,5774084000.0
公用事业,公共事业 - 独立发电商,梅雁吉祥,1.0,5770372000.0
非周期性消费,生活必需品零售商,元祖股份,7.22,5764800000.0
非周期性消费,农副加工食品,农发种业,-1.85,5757297000.0
工业,建筑,重庆路桥,6.07,5754678000.0
工业,工业制品,福立旺,2.28,5750021000.0
非周期性消费,农副加工食品,道道全,-1.84,5747525000.0
工业,建筑,帝欧家居,1.86,5745442000.0
科技,硬件,华正新材,0.22,5744924000.0
工业,工业制品,大恒科技,-0.08,5743920000.0
工业,工业制品,渤海化学,1.47,5739212000.0
周期性消费,汽车和配件,隆盛科技,-2.19,5736875000.0
工业,工业制品,百利电气,-0.19,5721664000.0
周期性消费,汽车和配件,腾龙股份,-1.62,5721317000.0
工业,交通运输,西部创业,-1.01,5716828000.0
医疗保健,生物科技,溢多利,4.34,5715972000.0
基础材料,建筑材料,宁夏建材,-0.42,5714264000.0
周期性消费,非生活必需品零售商,大商股份,-0.15,5706954000.0
基础材料,化工,*ST达志,3.05,5705731000.0
非周期性消费,农副加工食品,民和股份,0.49,5705500000.0
非周期性消费,酒精饮料,会稽山,-0.35,5699745000.0
基础材料,化工,七彩化学,0.8,5683012000.0
医疗保健,生物科技,南华生物,5.73,5676878000.0
工业,工业制品,中辰股份,1.14,5676312000.0
周期性消费,汽车和配件,云意电气,-1.5,5672536000.0
房地产,房地产开发及服务,新大正,-1.37,5670640000.0
科技,硬件,澳柯玛,0.57,5667668000.0
周期性消费,服饰加工,航民股份,0.0,5663914000.0
工业,工业制品,国盛智科,1.06,5661480000.0
工业,工业制品,宝色股份,-1.09,5657950000.0
周期性消费,汽车和配件,文投控股,-4.35,5657303000.0
基础材料,化工,振华股份,1.54,5653588000.0
工业,工业制品,龙马环卫,-0.29,5652918000.0
能源,石油与天然气,国新B股,-0.92,5646400000.0
科技,硬件,美迪凯,-0.07,5642747000.0
医疗保健,医疗机构和服务,浙农股份,7.69,5640850000.0
基础材料,农业,返利科技,-0.72,5639380000.0
工业,工业制品,北京利尔,0.21,5631022000.0
基础材料,林业,泉阳泉,0.51,5628607000.0
科技,软件,容知日新,-0.77,5623713000.0
非周期性消费,农副加工食品,金健米业,0.46,5622021000.0
公用事业,公共事业 - 管制,韶能股份,0.0,5618848000.0
基础材料,化工,丰元股份,-3.38,5617265000.0
房地产,房地产开发及服务,泰禾集团,0.0,5600028000.0
工业,工业制品,九洲集团,-2.85,5593993000.0
周期性消费,汽车和配件,通用股份,0.0,5588943000.0
医疗保健,医药制造,华森制药,1.02,5587340000.0
工业,工业制品,春晖智控,20.0,5583038000.0
医疗保健,生物科技,科兴制药,1.15,5581501000.0
基础材料,化工,明冠新材,-1.2,5577341000.0
周期性消费,汽车和配件,北清环能,-3.6,5577242000.0
工业,建筑,华设集团,-0.24,5576299000.0
公用事业,公共事业 - 独立发电商,东旭蓝天,0.0,5575777000.0
能源,石油与天然气,石化机械,2.7,5575560000.0
工业,工业制品,宜安科技,-2.52,5571504000.0
科技,软件,中新赛克,-0.37,5565561000.0
医疗保健,生物科技,江苏吴中,1.69,5563758000.0
医疗保健,医药制造,威尔药业,7.64,5562745000.0
医疗保健,医药制造,新华制药,6.79,5562662000.0
周期性消费,服饰加工,*ST跨境,5.0,5562208000.0
工业,工业制品,众业达,-2.96,5554189000.0
工业,工业制品,卓郎智能,0.34,5553560000.0
科技,硬件,奥普光电,-2.52,5551055000.0
基础材料,金属与开采,炼石航空,0.12,5547548000.0
基础材料,农业,诺普信,0.5,5546456000.0
工业,商业服务,王力安防,1.51,5545920000.0
工业,农用和重型工程机械,智慧农业,1.83,5539844000.0
科技,硬件,任子行,1.72,5537240000.0
通信服务,传媒,中信出版,-1.05,5537115000.0
医疗保健,医药制造,太安堂,3.88,5536101000.0
周期性消费,包装和容器,力诺特玻,0.55,5536013000.0
工业,工业制品,格林精密,-0.3,5535110000.0
科技,硬件,中光学,-0.94,5528725000.0
医疗保健,医药制造,华仁药业,5.36,5520406000.0
周期性消费,旅游和娱乐,云南旅游,-9.92,5517770000.0
周期性消费,家具制造,万和电气,1.5,5517512000.0
工业,工业制品,英威腾,-0.81,5515265000.0
工业,工业制品,新锐股份,-0.57,5513248000.0
基础材料,化工,华西股份,0.48,5511029000.0
工业,工业制品,赛腾股份,-2.82,5510692000.0
非周期性消费,农副加工食品,日辰股份,1.77,5507576000.0
工业,航空航天和国防,天箭科技,-0.04,5502648000.0
非周期性消费,农副加工食品,仲景食品,2.71,5501973000.0
周期性消费,包装和容器,美盈森,1.41,5497453000.0
工业,工业制品,春秋电子,1.37,5494011000.0
工业,工业制品,华翔股份,1.78,5486018000.0
工业,建筑,宝鹰股份,-5.13,5485905000.0
非周期性消费,农副加工食品,有友食品,-1.88,5485561000.0
基础材料,金属与开采,锌业股份,-0.51,5484392000.0
房地产,房地产开发及服务,中关村,1.11,5482703000.0
周期性消费,汽车和配件,福达股份,0.71,5479849000.0
金融服务,多元化金融服务,仁东控股,-3.26,5476181000.0
科技,半导体,利扬芯片,0.45,5472368000.0
公用事业,公共事业 - 独立发电商,华电B股,-2.7,5467546000.0
非周期性消费,生活必需品零售商,三江购物,7.74,5465832000.0
基础材料,化工,青松股份,-0.94,5465321000.0
工业,工业制品,紫天科技,-1.14,5464858000.0
基础材料,化工,泛亚微透,-3.53,5460000000.0
医疗保健,医疗机构和服务,健之佳,7.05,5458472000.0
公用事业,公共事业 - 管制,宁波能源,9.91,5454709000.0
周期性消费,汽车和配件,卡倍亿,-2.67,5454555000.0
非周期性消费,农副加工食品,贝因美,-0.98,5454220000.0
基础材料,化工,争光股份,-2.52,5450629000.0
基础材料,化工,三孚新科,0.14,5450602000.0
非周期性消费,农副加工食品,新五丰,1.04,5450128000.0
基础材料,建筑材料,三和管桩,0.47,5446497000.0
科技,软件,网达软件,-2.45,5444878000.0
基础材料,化工,会通股份,-0.25,5442510000.0
医疗保健,生物科技,苑东生物,0.96,5434072000.0
周期性消费,家具制造,好太太,2.34,5421520000.0
科技,硬件,ST方科,-1.2,5421381000.0
工业,商业服务,华凯创意,-1.79,5410423000.0
工业,工业制品,埃夫特,0.68,5405641000.0
工业,工业制品,中电兴发,0.14,5402819000.0
工业,垃圾处理,节能国祯,1.44,5396058000.0
工业,工业制品,劲拓股份,1.73,5386293000.0
周期性消费,汽车和配件,贵州轮胎,0.9,5384147000.0
科技,软件,四方精创,-2.96,5382359000.0
非周期性消费,农副加工食品,莱茵生物,1.5,5380844000.0
工业,工业制品,华通线缆,-3.45,5377382000.0
工业,农用和重型工程机械,厦工股份,-0.33,5375506000.0
科技,半导体,银河微电,-1.23,5373540000.0
基础材料,化工,爱普股份,-5.34,5369161000.0
工业,工业制品,鼎通科技,-3.69,5365523000.0
周期性消费,汽车和配件,康跃科技,0.13,5360198000.0
科技,半导体,江化微,-2.07,5359840000.0
非周期性消费,农副加工食品,西王食品,3.08,5353964000.0
工业,工业制品,博创科技,1.75,5345252000.0
科技,硬件,特发信息,-5.97,5344678000.0
工业,交通运输,锦港Ｂ股,0.0,5342859000.0
医疗保健,医疗器械,济民医疗,3.4,5342858000.0
科技,硬件,惠伦晶体,-0.62,5340142000.0
科技,软件,光云科技,0.23,5337310000.0
工业,工业制品,汇金股份,0.2,5335399000.0
工业,工业制品,中恒电气,-0.83,5325689000.0
科技,软件,银江技术,-1.45,5325118000.0
科技,半导体,瑞丰光电,-1.39,5324369000.0
通信服务,通信,中贝通信,-2.65,5323097000.0
周期性消费,非生活必需品零售商,利群股份,0.32,5318007000.0
工业,工业制品,方正电机,8.82,5314484000.0
工业,工业制品,天银机电,1.53,5312940000.0
非周期性消费,生活必需品零售商,金字火腿,-0.55,5312188000.0
工业,工业制品,麦克奥迪,-1.14,5310510000.0
周期性消费,汽车和配件,松原股份,-2.06,5307947000.0
房地产,房地产开发及服务,光明地产,0.84,5304156000.0
基础材料,化工,红星发展,2.16,5298785000.0
工业,工业制品,纽威数控,-0.37,5298535000.0
周期性消费,包装和容器,珠海中富,-0.48,5297033000.0
科技,半导体,台基股份,0.63,5288841000.0
基础材料,农业,鲁北化工,2.33,5285832000.0
工业,工业制品,天喻信息,-1.05,5281043000.0
科技,软件,信安世纪,0.16,5275687000.0
非周期性消费,农副加工食品,莲花健康,-0.68,5274069000.0
工业,企业集团,甘化科工,0.67,5270050000.0
房地产,房地产开发及服务,宁波富达,0.55,5260678000.0
工业,商业服务,大丰实业,-1.3,5256752000.0
非周期性消费,农副加工食品,*ST浪奇,5.16,5256490000.0
工业,交通运输,康尼机电,0.96,5254428000.0
公用事业,公共事业 - 管制,海天股份,0.71,5254080000.0
公用事业,公共事业 - 独立发电商,新中港,0.23,5253916000.0
工业,工业制品,金冠股份,-0.62,5253475000.0
通信服务,传媒,华闻集团,-2.21,5253343000.0
基础材料,建筑材料,垒知集团,0.0,5252356000.0
工业,航空航天和国防,江龙船艇,1.11,5249586000.0
工业,工业制品,吉鑫科技,0.37,5248422000.0
非周期性消费,农副加工食品,天马科技,-4.27,5247063000.0
科技,硬件,盛路通信,-1.19,5246568000.0
公用事业,公共事业 - 管制,金山股份,-9.44,5242837000.0
科技,硬件,联合光电,-4.45,5242141000.0
公用事业,公共事业 - 管制,和达科技,-1.3,5240786000.0
科技,半导体,仕佳光子,-0.09,5239523000.0
通信服务,传媒,贵广网络,0.81,5237479000.0
工业,工业制品,华中数控,0.15,5235654000.0
通信服务,传媒,宣亚国际,1.92,5233696000.0
科技,半导体,康强电子,-1.14,5227662000.0
房地产,房地产开发及服务,苏州高新,0.67,5226870000.0
周期性消费,服饰加工,歌力思,-1.53,5226355000.0
周期性消费,汽车和配件,航天晨光,1.3,5223917000.0
科技,半导体,敏芯股份,2.67,5220092000.0
房地产,房地产开发及服务,中洲控股,0.39,5219002000.0
科技,半导体,亿晶光电,-0.67,5211272000.0
非周期性消费,农副加工食品,京粮B,5.98,5210821000.0
科技,软件,南天信息,-0.15,5206662000.0
周期性消费,非生活必需品零售商,华联股份,-1.04,5200970000.0
周期性消费,非生活必需品零售商,广百股份,-1.4,5200440000.0
工业,工业制品,贝斯特,-2.54,5200257000.0
周期性消费,非生活必需品零售商,安德利,1.25,5199040000.0
周期性消费,家具制造,华帝股份,1.31,5196116000.0
周期性消费,服饰加工,康隆达,1.84,5194883000.0
科技,软件,信雅达,-2.83,5194766000.0
科技,硬件,雪迪龙,0.24,5191635000.0
科技,硬件,金信诺,0.34,5182699000.0
工业,工业制品,四方达,-3.99,5181763000.0
医疗保健,医疗器械,澳华内镜,6.86,5180258000.0
通信服务,交互式媒体,华立科技,-2.22,5169654000.0
工业,工业制品,三川智慧,5.45,5168966000.0
非周期性消费,农副加工食品,千味央厨,-0.34,5168375000.0
周期性消费,包装和容器,嘉美包装,0.0,5167404000.0
基础材料,化工,三祥新材,2.07,5165300000.0
工业,建筑,腾达建设,0.62,5164456000.0
基础材料,化工,聚合顺,10.02,5162348000.0
工业,工业制品,中金辐照,0.05,5150667000.0
工业,建筑,中化岩土,-1.04,5145218000.0
房地产,房地产开发及服务,华丽家族,0.31,5143351000.0
基础材料,建筑材料,青松建化,0.81,5142887000.0
非周期性消费,农副加工食品,福成股份,0.0,5141442000.0
工业,工业制品,五洲新春,1.91,5140873000.0
科技,软件,南威软件,0.11,5139904000.0
工业,交通运输,海程邦达,1.41,5134986000.0
医疗保健,医药制造,美诺华,0.7,5132393000.0
周期性消费,非生活必需品零售商,大东方,-0.85,5131722000.0
基础材料,金属与开采,东方钽业,-1.02,5126883000.0
通信服务,交互式媒体,盛天网络,-7.04,5126522000.0
科技,半导体,气派科技,1.09,5113714000.0
基础材料,农业,长青股份,-0.26,5113534000.0
通信服务,传媒,广西广电,-3.76,5113340000.0
科技,硬件,铜峰电子,-1.29,5113187000.0
基础材料,化工,神剑股份,-0.57,5108146000.0
基础材料,化工,裕兴股份,0.97,5102400000.0
工业,建筑,北新路桥,0.96,5101737000.0
基础材料,化工,元力股份,1.3,5098620000.0
工业,工业制品,柯力传感,0.97,5090040000.0
公用事业,公共事业 - 管制,辽宁能源,0.26,5089768000.0
工业,工业制品,新时达,-1.03,5080167000.0
通信服务,传媒,川网传媒,-6.05,5079027000.0
科技,硬件,合众思壮,-1.01,5078871000.0
基础材料,农业,四川美丰,-0.69,5078171000.0
周期性消费,汽车和配件,中自科技,3.86,5077785000.0
科技,软件,深城交,-1.09,5075089000.0
周期性消费,汽车和配件,松芝股份,-0.61,5072592000.0
工业,工业制品,东亚机械,-0.45,5069842000.0
基础材料,金属与开采,春兴精工,0.22,5065050000.0
工业,工业制品,金卡智能,-0.67,5062816000.0
科技,软件,辰安科技,-0.09,5062196000.0
公用事业,公共事业 - 管制,富春环保,1.21,5060324000.0
工业,建筑,同济科技,0.5,5054321000.0
周期性消费,服饰加工,开润股份,2.13,5052544000.0
医疗保健,生物科技,康辰药业,2.2,5049600000.0
基础材料,林业,康欣新材,0.0,5042038000.0
通信服务,传媒,粤传媒,-0.23,5038993000.0
基础材料,化工,西陇科学,3.13,5038713000.0
工业,工业制品,太阳电缆,0.13,5036636000.0
科技,软件,新智认知,0.81,5024825000.0
非周期性消费,农副加工食品,海融科技,-2.76,5024526000.0
医疗保健,生物科技,南新制药,0.2,5020400000.0
基础材料,化工,兄弟科技,1.52,5017002000.0
科技,软件,永安行,5.04,5014434000.0
工业,工业制品,龙磁科技,3.34,5012744000.0
科技,半导体,众合科技,-0.22,5010534000.0
工业,工业制品,博深股份,0.22,5009715000.0
工业,建筑,楚天高速,0.65,5007460000.0
周期性消费,非生活必需品零售商,新世界,0.65,5006815000.0
工业,工业制品,振江股份,-2.02,5003899000.0
科技,硬件,鸿合科技,1.5,5002819000.0
周期性消费,包装和容器,正川股份,3.15,5000184000.0
公用事业,公共事业 - 独立发电商,中材节能,-0.12,4999995000.0
科技,硬件,天邑股份,-0.33,4997494000.0
基础材料,建筑材料,尖峰集团,10.0,4996098000.0
医疗保健,医疗器械,透景生命,1.2,4992520000.0
基础材料,化工,南岭民爆,0.84,4991740000.0
工业,商业服务,N观想,-9.79,4991200000.0
科技,软件,致远互联,-1.31,4987385000.0
科技,硬件,吴通控股,0.27,4977948000.0
科技,硬件,崧盛股份,-3.18,4968861000.0
医疗保健,医药制造,南京医药,2.13,4968487000.0
工业,建筑,万里石,-0.48,4963885000.0
工业,建筑,交建股份,0.25,4963773000.0
科技,软件,金现代,0.52,4963653000.0
医疗保健,医药制造,佛慈制药,9.97,4958479000.0
工业,工业制品,名家汇,-3.94,4958438000.0
医疗保健,医药制造,千金药业,3.2,4955124000.0
基础材料,金属与开采,株冶集团,-2.17,4952830000.0
非周期性消费,生活必需品零售商,来伊份,-1.72,4950916000.0
工业,工业制品,天雁B股,-2.06,4950654000.0
工业,工业制品,同力日升,2.33,4945920000.0
科技,硬件,广东骏亚,-0.65,4944069000.0
房地产,房地产开发及服务,嘉凯城,-3.18,4943485000.0
工业,交通运输,宁波海运,0.25,4934725000.0
基础材料,农业,中农立华,-1.34,4932483000.0
非周期性消费,农副加工食品,可靠股份,-0.06,4931533000.0
科技,软件,山石网科,-0.58,4930914000.0
基础材料,钢铁和焦煤,力星股份,3.31,4930420000.0
医疗保健,医药制造,天药股份,2.29,4929552000.0
通信服务,传媒,城市传媒,0.86,4928714000.0
房地产,房地产开发及服务,广汇物流,-1.01,4927256000.0
医疗保健,生物科技,香雪制药,4.81,4927142000.0
工业,工业制品,恒而达,1.24,4925564000.0
工业,农用和重型工程机械,诺力股份,2.57,4921542000.0
工业,工业制品,杭电股份,0.28,4920244000.0
非周期性消费,农副加工食品,名臣健康,-2.48,4919628000.0
工业,商业服务,国安达,-3.35,4914673000.0
工业,工业制品,鸿富瀚,0.36,4912202000.0
科技,软件,海得控制,-0.07,4905603000.0
基础材料,农业,神农科技,-2.63,4905500000.0
周期性消费,汽车和配件,万安科技,-8.65,4901992000.0
科技,软件,焦点科技,-0.06,4901550000.0
工业,工业制品,烽火电子,3.67,4892098000.0
科技,硬件,东华测试,-3.23,4889618000.0
周期性消费,服饰加工,搜于特,0.0,4886578000.0
周期性消费,家具制造,首华燃气,2.01,4882079000.0
工业,交通运输,厦门空港,0.61,4881106000.0
非周期性消费,农副加工食品,晓鸣股份,0.31,4880779000.0
非周期性消费,农副加工食品,佩蒂股份,2.38,4880701000.0
工业,工业制品,白云电器,-1.06,4880567000.0
周期性消费,包装和容器,荣晟环保,-1.7,4876533000.0
基础材料,钢铁和焦煤,金岭矿业,-0.24,4875836000.0
医疗保健,医疗器械,健麾信息,-0.08,4875600000.0
医疗保健,生物科技,科拓生物,3.38,4873288000.0
基础材料,化工,新化股份,1.92,4872322000.0
工业,工业制品,古鳌科技,-2.74,4867718000.0
工业,工业制品,晋亿实业,-0.58,4863558000.0
周期性消费,非生活必需品零售商,汉商集团,0.3,4862133000.0
基础材料,农业,钱江生化,-1.4,4861547000.0
医疗保健,医疗机构和服务,*ST海医,-1.46,4857578000.0
公用事业,公共事业 - 管制,大禹节水,1.35,4854493000.0
工业,建筑,棕榈股份,-1.21,4847571000.0
工业,垃圾处理,永清环保,-0.13,4846658000.0
基础材料,金属与开采,鑫科材料,2.69,4840772000.0
基础材料,化工,同益股份,-1.5,4838300000.0
科技,硬件,银河电子,-0.23,4832388000.0
科技,软件,天源迪科,-0.53,4821315000.0
工业,交通运输,晋西车轴,-2.0,4820681000.0
医疗保健,生物科技,保龄宝,0.31,4819964000.0
非周期性消费,农副加工食品,N洁雅,0.12,4818990000.0
工业,交通运输,嘉诚国际,-0.89,4816165000.0
工业,农用和重型工程机械,浙矿股份,-0.29,4813000000.0
科技,软件,山大地纬,0.25,4812120000.0
科技,软件,N嘉和,1.1,4811925000.0
周期性消费,家具制造,金莱特,-0.2,4809419000.0
基础材料,化工,世名科技,1.72,4808954000.0
通信服务,传媒,天威视讯,-2.12,4807329000.0
非周期性消费,酒精饮料,金枫酒业,-2.31,4803455000.0
工业,工业制品,长盛轴承,-1.77,4803108000.0
周期性消费,非生活必需品零售商,杭州解百,-0.61,4801829000.0
周期性消费,旅游和娱乐,众信旅游,2.5,4794302000.0
医疗保健,生物科技,冠昊生物,1.12,4794046000.0
房地产,房地产开发及服务,轻纺城,1.55,4793137000.0
公用事业,公共事业 - 管制,通宝能源,1.21,4792380000.0
周期性消费,旅游和娱乐,岭南控股,0.99,4791992000.0
工业,交通运输,厦门港务,2.13,4788967000.0
科技,软件,高伟达,-0.28,4784807000.0
科技,硬件,东土科技,0.97,4782782000.0
公用事业,公共事业 - 管制,武汉控股,1.04,4782500000.0
基础材料,林业,华旺科技,0.36,4782377000.0
工业,建筑,正元地信,-0.48,4774000000.0
通信服务,传媒,华媒控股,-4.79,4773006000.0
周期性消费,非生活必需品零售商,丽尚国潮,-3.74,4772275000.0
工业,工业制品,星帅尔,0.39,4772260000.0
工业,交通运输,连云港,0.78,4764050000.0
医疗保健,医药制造,太龙药业,3.35,4763255000.0
工业,工业制品,鹏鹞环保,1.37,4756871000.0
工业,工业制品,利柏特,9.97,4755652000.0
周期性消费,家具制造,帅丰电器,-0.48,4754327000.0
非周期性消费,农副加工食品,湘佳股份,2.16,4750704000.0
科技,硬件,光韵达,0.0,4748592000.0
医疗保健,医疗器械,三鑫医疗,0.08,4748035000.0
工业,交通运输,重庆港,1.27,4747466000.0
医疗保健,医药制造,同和药业,-3.25,4747229000.0
工业,工业制品,金财互联,-4.09,4744976000.0
工业,工业制品,御银股份,-0.79,4818341000.0
工业,垃圾处理,唯赛勃,0.37,4731333000.0
基础材料,化工,佛塑科技,1.85,4730618000.0
基础材料,化工,道明光学,-2.32,4728055000.0
工业,工业制品,嵘泰股份,-1.7,4728000000.0
周期性消费,汽车和配件,模塑科技,2.39,4722907000.0
基础材料,农业,ST红太阳,-4.89,4721296000.0
基础材料,化工,沈阳化工,0.17,4720417000.0
工业,工业制品,证通电子,0.26,4718307000.0
房地产,房地产开发及服务,华远地产,0.5,4715663000.0
基础材料,化工,岳阳兴长,7.97,4715505000.0
科技,硬件,三维通信,0.52,4715488000.0
能源,其他能源,青海春天,-4.15,4714098000.0
医疗保健,生物科技,共同药业,6.41,4712455000.0
周期性消费,汽车和配件,蓝黛科技,0.49,4710728000.0
周期性消费,旅游和娱乐,九号公司,2.43,4709433000.0
科技,硬件,新开普,-1.88,4705245000.0
基础材料,金属与开采,豪美新材,0.1,4704282000.0
基础材料,林业,景兴纸业,-0.25,4704059000.0
工业,工业制品,金龙羽,0.37,4701294000.0
医疗保健,医药制造,通化金马,4.77,4697166000.0
科技,软件,铜牛信息,-1.94,4695151000.0
工业,交通运输,申通地铁,0.0,4692665000.0
医疗保健,医疗器械,泰林生物,-1.83,4691772000.0
周期性消费,服饰加工,ST华鼎,-0.49,4691487000.0
科技,硬件,京泉华,-3.19,4689174000.0
工业,工业制品,东杰智能,-2.04,4686960000.0
工业,工业制品,捷强装备,-0.81,4683867000.0
工业,工业制品,金龙机电,-1.85,4682154000.0
周期性消费,非生活必需品零售商,曼卡龙,3.9,4677535000.0
工业,垃圾处理,维尔利,0.33,4673878000.0
医疗保健,医药制造,上海谊众,0.52,4665780000.0
科技,硬件,天正电气,-0.09,4662598000.0
通信服务,传媒,上海电影,0.48,4652316000.0
周期性消费,非生活必需品零售商,博士眼镜,-6.28,4651350000.0
医疗保健,医疗机构和服务,C达嘉,3.76,4648443000.0
基础材料,化工,红宝丽,-0.63,4646906000.0
工业,工业制品,久吾高科,1.22,4645782000.0
公用事业,公共事业 - 管制,绿城水务,1.15,4644436000.0
医疗保健,医药制造,金河生物,1.02,4643578000.0
工业,工业制品,红相股份,0.86,4643305000.0
周期性消费,服饰加工,七匹狼,1.82,4639914000.0
基础材料,化工,中船汉光,-0.82,4638540000.0
医疗保健,医疗产品分销,尚荣医疗,2.62,4637513000.0
周期性消费,家具制造,秀强股份,0.4,4636310000.0
医疗保健,医疗诊断和研究,迪瑞医疗,1.2,4635029000.0
基础材料,化工,云维股份,-3.85,4634087000.0
工业,工业制品,深冷股份,2.82,4627286000.0
基础材料,建筑材料,耀皮Ｂ股,1.1,4625074000.0
基础材料,钢铁和焦煤,康盛股份,-1.7,4624762000.0
基础材料,农业,利民股份,0.0,4623140000.0
工业,工业制品,理工环科,-0.17,4617774000.0
工业,工业制品,密封科技,2.78,4614975000.0
基础材料,化工,泰和科技,6.3,4613887000.0
周期性消费,服饰加工,鲁泰Ｂ,0.32,4613405000.0
科技,硬件,同有科技,0.32,4611327000.0
工业,商业服务,浩云科技,2.27,4610511000.0
工业,企业集团,复旦复华,1.97,4601263000.0
周期性消费,非生活必需品零售商,潮宏基,2.81,4599296000.0
工业,工业制品,北京科锐,1.68,4599291000.0
工业,工业制品,双杰电气,0.95,4598119000.0
医疗保健,生物科技,蔚蓝生物,1.22,4595506000.0
基础材料,金属与开采,深圳新星,-0.74,4593853000.0
工业,工业制品,国林科技,5.29,4592978000.0
工业,工业制品,亚威股份,1.97,4592966000.0
工业,工业制品,福能东方,0.16,4592012000.0
工业,工业制品,光正眼科,1.03,4590572000.0
周期性消费,汽车和配件,SST佳通,-1.1,4590000000.0
科技,硬件,扬电科技,-0.72,4587107000.0
通信服务,传媒,新华传媒,0.0,4587058000.0
科技,硬件,电子城,-0.73,4586199000.0
周期性消费,服饰加工,江苏阳光,-0.77,4583184000.0
基础材料,化工,百合花,0.07,4581590000.0
医疗保健,生物科技,回盛生物,1.58,4580147000.0
周期性消费,非生活必需品零售商,飞亚达Ｂ,0.44,4579881000.0
工业,工业制品,恒锋工具,-0.75,4579375000.0
工业,建筑,德尔未来,0.14,4577478000.0
基础材料,化工,格林达,1.42,4577015000.0
工业,交通运输,海汽集团,-0.14,4575680000.0
周期性消费,汽车和配件,巨轮智能,-0.95,4574743000.0
基础材料,化工,国新文化,-1.16,4572164000.0
工业,工业制品,C迈赫,-2.22,4564264000.0
工业,农用和重型工程机械,新筑股份,10.02,4561170000.0
工业,工业制品,双一科技,-0.29,4560445000.0
周期性消费,家具制造,光莆股份,0.34,4555807000.0
房地产,房地产开发及服务,世荣兆业,0.36,4555209000.0
周期性消费,服饰加工,欣贺股份,1.45,4553582000.0
工业,工业制品,新朋股份,0.51,4553470000.0
周期性消费,汽车和配件,金龙汽车,0.95,4553252000.0
能源,石油与天然气,广聚能源,0.0,4551348000.0
工业,工业制品,微光股份,1.64,4546713000.0
工业,工业制品,长缆科技,0.47,4545836000.0
基础材料,化工,悦安新材,-2.36,4539471000.0
周期性消费,旅游和娱乐,中潜股份,-2.33,4536369000.0
房地产,房地产开发及服务,三湘印象,-9.98,4533270000.0
科技,软件,新晨科技,5.79,4527649000.0
工业,工业制品,三友联众,-1.42,4523918000.0
基础材料,农业,中旗股份,3.35,4519024000.0
科技,硬件,长青集团,-1.76,4518427000.0
周期性消费,非生活必需品零售商,友阿股份,0.31,4517120000.0
科技,软件,科大国创,0.11,4516767000.0
科技,硬件,振邦智能,0.1,4513378000.0
基础材料,建筑材料,三峡新材,3.7,4512963000.0
基础材料,化工,阿科力,1.0,4506797000.0
非周期性消费,教育,行动教育,-2.27,4503855000.0
科技,半导体,聆达股份,1.37,4502960000.0
通信服务,传媒,兰生股份,0.36,4501735000.0
