行业,行业细分,公司,涨跌幅,市值
科技,硬件,科林电气,-1.0,3202.03
工业,交通运输,飞力达,0.77,2861.03
房地产,房地产开发及服务,天地源,4.36,2791.12
医疗保健,医药制造,景峰医药,0.61,2885.66
医疗保健,医疗器械,艾隆科技,1.6,2932.06
医疗保健,医药制造,神奇制药,0.73,2906.16
通信服务,传媒,天舟文化,-1.14,2806.74
工业,建筑,惠达卫浴,1.49,2897.76
周期性消费,汽车和配件,迪生力,-2.46,3151.15
基础材料,化工,西点药业,0.2,2874.2
基础材料,化工,高争民爆,4.61,2848.32
工业,工业制品,宏德股份,1.79,3237.89
工业,工业制品,胜蓝股份,-0.36,3211.2
医疗保健,生物科技,赛托生物,0.11,2844.13
科技,硬件,正元智慧,0.72,2877.44
基础材料,化工,大庆华科,10.02,3150.24
工业,工业制品,融钰集团,-0.87,2889.6
工业,工业制品,密封科技,0.77,2869.44
工业,建筑,启迪设计,0.3,2912.34
工业,工业制品,金海高科,1.79,2929.5
周期性消费,汽车和配件,威唐工业,-3.39,2923.89
医疗保健,医药制造,盘龙药业,1.04,2815.91
医疗保健,医药制造,汉森制药,0.71,2898.43
周期性消费,服饰加工,迎丰股份,-0.31,2943.6
工业,交通运输,辉煌科技,0.0,3689.67
科技,硬件,澳弘电子,0.25,2867.06
工业,工业制品,嘉戎技术,0.12,2924.08
周期性消费,汽车和配件,常润股份,-0.72,2766.37
科技,软件,天泽信息,1.96,2857.67
周期性消费,汽车和配件,今飞凯达,-0.52,3237.34
工业,交通运输,上海雅仕,1.24,2835.39
工业,工业制品,哈焊华通,1.17,2843.56
通信服务,传媒,福石控股,-2.22,2969.96
基础材料,农业,美邦股份,0.68,2819.25
工业,工业制品,顺钠股份,-0.24,3274.47
周期性消费,家具制造,融捷健康,-2.49,2822.18
工业,工业制品,万讯自控,0.0,3329.36
周期性消费,旅游和娱乐,全新好,1.87,2795.84
工业,工业制品,德创环保,0.29,2930.75
周期性消费,服饰加工,蒙泰高新,6.45,2573.76
工业,工业制品,国林科技,-0.19,2981.06
基础材料,钢铁和焦煤,赛福天,3.13,2772.81
周期性消费,服饰加工,嘉麟杰,-1.16,2878.72
周期性消费,家具制造,皮阿诺,1.68,2861.57
周期性消费,汽车和配件,德宏股份,0.56,2830.55
周期性消费,汽车和配件,襄阳轴承,0.0,3277.03
基础材料,化工,正丹股份,-0.52,2922.94
基础材料,农业,新农股份,1.69,2851.68
医疗保健,生物科技,凯因科技,0.3,2823.41
工业,垃圾处理,建工修复,-0.95,2881.66
工业,工业制品,瑞凌股份,-0.16,2877.47
通信服务,通信,线上线下,-2.0,2886.4
工业,航空航天和国防,航新科技,2.0,2998.66
周期性消费,服饰加工,安正时尚,-0.14,2872.73
房地产,房地产开发及服务,锦和商管,2.77,2735.78
周期性消费,汽车和配件,雷迪克,2.32,3004.25
科技,软件,龙软科技,-0.83,3020.64
周期性消费,汽车和配件,宁波方正,0.0,3162.21
基础材料,建筑材料,福建水泥,1.16,2850.31
科技,硬件,Highbroad Advanced Material (Hefei) Co Ltd,1.3,2884.77
工业,工业制品,联合精密,0.08,2875.35
工业,工业制品,德林海,-2.38,2706.61
工业,工业制品,上海洗霸,-0.55,2853.0
基础材料,金属与开采,北矿科技,0.67,3036.81
医疗保健,医药制造,亚太药业,0.77,2967.84
基础材料,化工,广信材料,-0.41,2822.06
非周期性消费,农副加工食品,德力股份,-0.42,2806.37
周期性消费,汽车和配件,征和工业,-1.95,3050.09
周期性消费,汽车和配件,金麒麟,-0.9,3066.27
通信服务,传媒,思美传媒,0.21,2795.58
非周期性消费,农副加工食品,两面针,-0.39,2689.5
周期性消费,汽车和配件,隆基机械,0.9,3420.34
科技,硬件,新宏泰,-2.03,2866.9
非周期性消费,农副加工食品,丽臣实业,-0.09,2931.87
基础材料,林业,安妮股份,-0.21,2781.95
公用事业,公共事业 - 管制,深水规院,0.56,2821.1
工业,工业制品,绿田机械,1.28,2878.48
工业,工业制品,ST天马,0.44,2779.73
工业,垃圾处理,*ST博天,5.06,2832.58
基础材料,化工,延江股份,1.53,2875.58
周期性消费,服饰加工,星华反光,0.7,2782.8
工业,航空航天和国防,新兴装备,0.04,2883.29
基础材料,建筑材料,国创高新,2.36,2657.34
周期性消费,汽车和配件,中捷精工,0.76,3037.13
周期性消费,汽车和配件,中自科技,-0.28,3097.26
科技,硬件,优利德,-1.3,2941.7
工业,工业制品,江苏北人,-0.04,4453.15
周期性消费,服饰加工,双象股份,3.2,2875.2
周期性消费,家具制造,春兰股份,0.38,2903.77
周期性消费,汽车和配件,无锡振华,0.07,2914.0
工业,航空航天和国防,迈信林,0.33,2852.6
周期性消费,汽车和配件,正强股份,-5.17,2769.6
科技,硬件,赛摩智能,0.19,3186.4
周期性消费,汽车和配件,纽泰格,1.12,3312.0
周期性消费,非生活必需品零售商,中央商场,0.83,2732.0
医疗保健,医疗器械,泰林生物,-0.51,2944.41
周期性消费,汽车和配件,天龙股份,0.29,3341.3
基础材料,金属与开采,翔鹭钨业,-1.0,3048.84
工业,工业制品,广博股份,4.04,2559.17
工业,工业制品,中洲特材,-1.07,2779.92
基础材料,化工,南化股份,-0.76,2770.05
科技,硬件,远方信息,0.0,2754.14
基础材料,化工,新瀚新材,-1.85,2917.1
能源,石油与天然气,泰山石油,3.25,2841.49
周期性消费,家具制造,海鸥住工,0.24,2742.99
通信服务,传媒,引力传媒,3.75,2242.01
基础材料,金属与开采,锐新科技,-2.25,3059.2
工业,建筑,中天精装,1.89,2728.83
科技,硬件,*ST安控,4.0,2660.87
工业,工业制品,摩恩电气,-0.16,3157.85
工业,工业制品,统联精密,-2.9,2760.8
基础材料,化工,乐通股份,-1.09,2760.0
房地产,房地产开发及服务,京蓝科技,4.3,2825.32
周期性消费,服饰加工,美尔雅,0.4,2930.4
工业,建筑,杭州园林,3.46,2605.96
周期性消费,汽车和配件,德尔股份,-0.44,2841.95
周期性消费,旅游和娱乐,信隆健康,0.27,2693.74
医疗保健,医药制造,联环药业,0.53,2716.4
房地产,房地产开发及服务,ST新城,0.61,2738.31
周期性消费,汽车和配件,鹏翎股份,-0.49,3031.46
非周期性消费,农副加工食品,青岛食品,2.93,2518.64
医疗保健,医药制造,方盛制药,-0.16,2671.91
非周期性消费,生活必需品零售商,人人乐,1.15,2692.8
周期性消费,汽车和配件,登云股份,-2.14,2884.2
基础材料,化工,科创新源,-6.75,2978.9
周期性消费,汽车和配件,冠盛股份,0.86,2859.96
工业,航空航天和国防,润贝航科,0.24,2956.0
基础材料,化工,本立科技,4.1,2649.79
科技,硬件,伟时电子,0.16,2720.01
周期性消费,家具制造,雅艺科技,-4.12,2804.2
能源,石油与天然气,恒泰艾普,1.06,2720.27
科技,软件,海峡创新,1.0,2967.57
基础材料,建筑材料,瑞泰科技,0.69,2834.37
基础材料,化工,龙星化工,0.92,2792.77
非周期性消费,教育,昂立教育,5.37,2530.23
基础材料,林业,凯恩股份,-4.47,2740.29
周期性消费,家具制造,海象新材,0.81,2344.09
医疗保健,医药制造,特一药业,0.66,2852.71
医疗保健,医药制造,丰原药业,0.47,2675.05
工业,商业服务,香溢融通,1.37,2685.05
科技,硬件,苏州科达,1.49,2762.54
工业,建筑,中衡设计,2.66,2618.68
医疗保健,医疗机构和服务,药易购,0.43,2953.23
周期性消费,服饰加工,金发拉比,-0.79,2761.39
科技,软件,金桥信息,1.25,2663.03
工业,工业制品,凯迪股份,-2.84,2759.37
基础材料,农业,国发股份,0.0,2736.32
工业,工业制品,威腾电气,-4.93,3221.4
医疗保健,医药制造,嘉应制药,-9.76,2953.71
科技,软件,川大智胜,0.59,2820.33
基础材料,林业,齐峰新材,1.69,2651.52
科技,硬件,毅昌科技,0.91,2674.67
医疗保健,医药制造,陇神戎发,1.5,2757.41
周期性消费,汽车和配件,通达电气,-0.39,2743.16
通信服务,传媒,大晟文化,-7.38,2713.4
周期性消费,非生活必需品零售商,宁波中百,-0.42,2689.6
非周期性消费,农副加工食品,佳隆股份,-1.04,2638.47
非周期性消费,农副加工食品,大湖股份,1.28,2613.12
工业,工业制品,贝仕达克,-1.25,2707.29
科技,硬件,初灵信息,0.17,2899.47
周期性消费,服饰加工,新野纺织,0.93,2638.25
能源,石油与天然气,蓝科高新,-6.71,3368.02
基础材料,化工,宁波色母,1.05,2686.8
工业,企业集团,恒天海龙,0.33,2704.25
工业,工业制品,蓝英装备,0.53,2887.46
工业,航空航天和国防,安达维尔,1.65,2818.55
基础材料,化工,江苏博云,-0.19,2843.82
医疗保健,医疗器械,赛科希德,-0.25,2647.03
工业,商业服务,盛通股份,3.57,2634.18
基础材料,林业,福建金森,1.9,2588.6
医疗保健,医药制造,浙江震元,1.28,2632.89
周期性消费,旅游和娱乐,张家界,-1.21,2489.63
周期性消费,汽车和配件,双箭股份,0.47,2769.88
医疗保健,医药制造,康芝药业,0.69,2677.5
周期性消费,汽车和配件,宁波高发,0.08,2957.84
工业,工业制品,诚益通,0.21,2712.7
基础材料,建筑材料,中铁装配,2.49,2623.89
工业,商业服务,信息发展,1.26,2582.66
工业,工业制品,狄耐克,1.06,2749.32
基础材料,化工,华阳新材,0.99,2608.02
房地产,房地产开发及服务,广宇集团,3.66,2601.12
基础材料,化工,天秦装备,2.5,2648.54
工业,建筑,龙泉股份,0.87,2630.62
工业,工业制品,江南奕帆,-0.49,2923.21
工业,工业制品,恒银科技,1.2,2644.24
周期性消费,餐饮,西安饮食,-0.43,2628.53
周期性消费,旅游和娱乐,西藏旅游,-1.28,2517.05
医疗保健,生物科技,益盛药业,2.19,2574.8
医疗保健,生物科技,睿昂基因,7.19,2489.3
基础材料,化工,科恒股份,-1.98,3625.55
周期性消费,非生活必需品零售商,爱仕达,0.52,2851.15
基础材料,化工,福莱新材,1.3,2525.83
工业,工业制品,科融环境,0.0,2637.36
工业,工业制品,宏盛股份,1.12,2591.0
周期性消费,汽车和配件,Shiyan Taixiang Industry Co Ltd,-3.78,2903.09
基础材料,化工,宝丽迪,0.78,2691.36
工业,工业制品,瑞玛精密,-0.05,2899.2
医疗保健,生物科技,新天药业,-1.07,2616.8
周期性消费,餐饮,全聚德,1.07,2569.51
周期性消费,非生活必需品零售商,明牌珠宝,1.64,2640.0
科技,软件,Beijing Haohan Data Technology Co Ltd,-0.24,2707.64
工业,工业制品,金道科技,-1.36,2569.0
工业,工业制品,中光防雷,-0.62,2758.12
基础材料,农业,中农联合,2.93,2670.08
工业,商业服务,青木股份,-2.23,2540.0
周期性消费,汽车和配件,圣龙股份,0.36,3234.11
周期性消费,非生活必需品零售商,国芳集团,0.26,2590.74
非周期性消费,生活必需品零售商,品渥食品,0.54,2511.0
周期性消费,汽车和配件,金钟股份,-0.61,2624.83
工业,航空航天和国防,恒宇信通,0.53,2791.8
房地产,房地产开发及服务,*ST园城,-2.85,2675.03
科技,硬件,雷曼光电,-1.59,2736.66
医疗保健,医药制造,广济药业,0.27,2634.29
基础材料,化工,日久光电,-0.86,2819.1
通信服务,通信,华星创业,-0.19,2729.79
科技,软件,云涌科技,0.09,2647.8
非周期性消费,农副加工食品,百合股份,-1.29,2601.6
工业,工业制品,朗科智能,0.0,2780.99
工业,工业制品,海川智能,0.61,2726.33
工业,工业制品,兰剑智能,1.92,2608.85
基础材料,钢铁和焦煤,富煌钢构,0.17,2798.78
医疗保健,医疗器械,迈普医学,2.2,2529.55
科技,软件,易联众,0.67,2898.2
科技,硬件,亿通科技,-1.96,2642.36
工业,建筑,海螺新材,1.85,2620.8
工业,工业制品,海昌新材,-0.1,2570.7
科技,软件,亚康股份,4.15,2563.2
科技,软件,华是科技,0.22,2565.9
周期性消费,旅游和娱乐,九华旅游,2.7,2426.11
非周期性消费,农副加工食品,青岛金王,-0.53,2563.23
周期性消费,服饰加工,锦泓集团,0.68,2617.93
科技,硬件,超讯通信,-2.91,2668.1
工业,航空航天和国防,天微电子,0.91,2564.8
周期性消费,非生活必需品零售商,上海九百,0.63,2617.76
工业,商业服务,安联锐视,3.28,2455.88
工业,工业制品,泰坦股份,-4.28,2810.16
周期性消费,家具制造,我乐家居,1.76,2508.33
工业,建筑,大千生态,2.17,2422.6
能源,石油与天然气,通源石油,1.51,2699.54
周期性消费,汽车和配件,跃岭股份,-1.28,2716.16
科技,硬件,*ST凯乐,-1.15,2596.65
基础材料,化工,聚石化学,-2.56,2471.47
医疗保健,医疗器械,康众医疗,1.86,2590.11
周期性消费,汽车和配件,龙洲股份,2.25,2558.78
周期性消费,汽车和配件,浙江黎明,0.58,2561.59
基础材料,化工,茂化实华,1.03,2568.19
医疗保健,医药制造,莎普爱思,0.38,2603.32
通信服务,传媒,幸福蓝海,0.0,2496.47
科技,半导体,敏芯股份,-0.31,2686.45
周期性消费,汽车和配件,西上海,-0.79,2543.62
周期性消费,旅游和娱乐,曲江文旅,1.12,2443.47
工业,建筑,郑中设计,-1.79,2494.62
周期性消费,包装和容器,喜悦智行,-0.31,2568.8
非周期性消费,农副加工食品,安记食品,3.16,2025.07
非周期性消费,农副加工食品,ST天山,1.12,2231.53
科技,软件,格尔软件,1.11,2782.98
科技,硬件,三旺通信,-1.07,2672.4
科技,软件,鸥玛软件,1.1,2512.98
工业,商业服务,创业黑马,-1.47,2571.87
科技,硬件,和晶科技,-0.35,2900.17
周期性消费,汽车和配件,威帝股份,1.12,2675.5
科技,硬件,奥维通信,-3.19,2691.56
周期性消费,服饰加工,ST时万,1.54,2442.71
公用事业,公共事业 - 独立发电商,恒盛能源,-0.16,2798.0
科技,软件,新致软件,1.33,2543.76
公用事业,公共事业 - 管制,滨海能源,3.56,2670.21
工业,工业制品,中电电机,-0.37,2867.09
科技,半导体,瑞德智能,-1.2,2618.13
基础材料,农业,蓝丰生化,0.75,2292.23
工业,建筑,建发合诚,0.4,2516.5
医疗保健,医疗器械,宝莱特,0.28,2756.44
医疗保健,医药制造,新光药业,0.96,2505.6
工业,企业集团,*ST西源,-2.06,2554.9
科技,硬件,沃格光电,0.76,2802.68
周期性消费,家具制造,东易日盛,0.67,2785.73
工业,工业制品,天永智能,0.39,2903.03
工业,工业制品,运机集团,3.02,2497.6
科技,软件,竞业达,0.24,2594.03
工业,工业制品,温州宏丰,-0.35,2924.1
周期性消费,汽车和配件,北特科技,0.72,2521.87
工业,交通运输,威奥股份,-0.47,2510.54
工业,工业制品,易天股份,2.58,2579.7
公用事业,公共事业 - 管制,和达科技,0.78,2568.84
周期性消费,汽车和配件,中马传动,1.24,2502.92
工业,工业制品,国瑞科技,0.59,2706.96
科技,硬件,恒为科技,0.74,2635.65
工业,工业制品,蓝海华腾,-0.58,2616.64
基础材料,化工,恒辉安防,0.35,2484.06
周期性消费,服饰加工,龙头股份,0.51,2476.94
科技,硬件,朗科科技,0.9,2713.42
周期性消费,家具制造,Chengdu Qushui Science and Technology Co Ltd,-4.27,2512.0
周期性消费,服饰加工,泰慕士,0.0,2471.47
基础材料,农业,天禾股份,0.28,2565.23
基础材料,化工,祥源新材,-0.48,2744.08
医疗保健,医疗诊断和研究,塞力医疗,0.67,2511.48
科技,半导体,华锋股份,-2.96,2554.5
周期性消费,家具制造,张小泉,0.95,2464.8
工业,工业制品,永和智控,0.12,2640.69
工业,建筑,创兴资源,-3.95,2475.67
工业,工业制品,泰永长征,0.18,2497.71
科技,硬件,莱伯泰科,0.03,2599.24
工业,建筑,亚翔集成,2.11,2483.51
基础材料,建筑材料,三圣股份,1.24,2583.36
通信服务,交互式媒体,迅游科技,-1.38,2432.36
科技,硬件,佳创视讯,-1.64,2623.19
工业,工业制品,科泰电源,-2.03,2467.2
工业,建筑,华蓝集团,1.69,2487.24
通信服务,交互式媒体,*ST大通,-0.21,2472.74
工业,工业制品,长荣股份,1.22,2561.49
科技,半导体,晓程科技,-0.66,2509.84
工业,垃圾处理,中持股份,0.1,2668.09
周期性消费,服饰加工,安利股份,-0.7,2464.97
基础材料,化工,亚邦股份,-0.46,2446.03
工业,工业制品,物产金轮,0.58,2560.32
非周期性消费,农副加工食品,百洋股份,0.86,2459.69
工业,工业制品,维宏股份,0.22,2575.72
科技,硬件,康斯特,-0.35,2615.01
周期性消费,包装和容器,京华激光,1.18,2486.74
周期性消费,服饰加工,富春染织,0.62,2437.34
非周期性消费,农副加工食品,熊猫乳品,-0.81,2403.37
工业,建筑,空港股份,10.0,2262.0
周期性消费,包装和容器,金富科技,-1.37,2516.8
基础材料,金属与开采,龙高股份,0.85,2480.64
工业,建筑,汉嘉设计,0.56,2435.72
基础材料,钢铁和焦煤,凯文教育,0.74,2446.97
能源,石油与天然气,博汇股份,2.82,2441.31
周期性消费,服饰加工,联发股份,2.31,2395.38
通信服务,通信,南凌科技,0.82,2818.11
周期性消费,非生活必需品零售商,友好集团,1.17,2404.71
工业,建筑,朗迪集团,0.23,2413.47
科技,硬件,淳中科技,0.54,2748.47
能源,石油与天然气,恒基达鑫,0.5,2466.45
房地产,房地产开发及服务,南都物业,2.37,2401.68
周期性消费,服饰加工,严牌股份,0.28,2536.16
工业,农用和重型工程机械,拓山重工,-0.28,2467.74
科技,软件,安博通,1.35,2844.46
工业,农用和重型工程机械,达刚控股,-2.43,2534.46
基础材料,农业,Norsyn Crop Technology Co Ltd,0.92,2458.0
科技,硬件,森霸传感,1.81,2670.3
医疗保健,医药制造,康惠制药,2.15,2430.08
基础材料,化工,赛特新材,-1.94,3148.0
非周期性消费,农副加工食品,开创国际,1.62,2308.17
房地产,房地产开发及服务,大龙地产,2.82,2315.71
周期性消费,非生活必需品零售商,莱绅通灵,1.72,2485.46
非周期性消费,酒精饮料,惠泉啤酒,1.36,2270.0
基础材料,化工,亚星化学,0.65,2403.8
基础材料,化工,优彩资源,1.51,2457.78
基础材料,林业,宜宾纸业,2.24,2365.21
科技,硬件,新光光电,-0.53,2895.0
科技,硬件,万朗磁塑,-0.32,2637.74
基础材料,钢铁和焦煤,盛德鑫泰,3.47,2470.0
医疗保健,生物科技,东亚药业,1.92,2412.86
周期性消费,汽车和配件,奥联电子,0.07,2647.09
周期性消费,汽车和配件,铁流股份,1.06,2465.18
工业,工业分销,江苏舜天,0.37,2442.49
科技,软件,天玑科技,0.52,2545.27
工业,建筑,杰恩设计,-0.05,2701.36
基础材料,化工,Fujian Yuanxiang New Materials Co Ltd,1.16,2405.63
科技,硬件,*ST银河,-1.79,2419.81
工业,建筑,聚力文化,0.0,2365.42
工业,商业服务,梅安森,-1.39,2555.35
医疗保健,医疗器械,赛诺医疗,0.34,2427.2
工业,工业分销,宁波联合,3.61,2176.16
科技,硬件,瑜欣电子,-0.24,2664.42
基础材料,化工,银禧科技,-0.59,2481.04
周期性消费,包装和容器,龙利得,3.27,2387.4
房地产,房地产开发及服务,ST海投,1.2,2531.52
科技,硬件,广哈通信,0.26,2531.16
基础材料,农业,ST天润,-1.85,1888.19
医疗保健,生物科技,赛伦生物,0.82,2675.2
工业,工业制品,华丰股份,0.21,2356.96
科技,硬件,世纪瑞尔,0.24,2416.49
工业,交通运输,雷尔伟,-1.19,2280.0
基础材料,金属与开采,丽岛新材,0.44,2560.87
科技,硬件,皖仪科技,-3.19,2349.05
基础材料,建筑材料,宝利国际,0.78,2396.16
工业,工业制品,长江材料,1.17,2511.19
周期性消费,服饰加工,乔治白,0.85,2395.4
医疗保健,医药制造,圣达生物,3.02,2357.27
工业,工业制品,利和兴,0.1,2496.38
工业,建筑,建艺集团,1.7,2399.14
周期性消费,服饰加工,聚杰微纤,5.06,2411.15
科技,软件,海联讯,1.28,2365.1
公用事业,公共事业 - 管制,渤海股份,-0.88,2292.28
工业,建筑,罗曼股份,8.7,2010.75
工业,建筑,德才股份,0.0,2410.0
基础材料,金属与开采,罗平锌电,-0.14,2383.42
周期性消费,服饰加工,欣龙控股,0.0,2422.78
基础材料,化工,兴业股份,1.03,2419.2
周期性消费,服饰加工,中胤时尚,0.2,2304.0
通信服务,传媒,中广天择,3.99,2276.3
科技,硬件,天瑞仪器,0.21,2668.84
工业,建筑,元成股份,1.71,2303.95
工业,工业制品,智能自控,-0.14,2357.69
科技,硬件,神宇股份,-2.29,2342.58
工业,工业制品,瑞松科技,1.3,2653.34
工业,商业服务,同为股份,-2.0,2478.09
基础材料,化工,富淼科技,4.53,2355.05
周期性消费,服饰加工,棒杰股份,-0.58,2567.78
工业,建筑,瑞和股份,0.64,2574.51
科技,硬件,三变科技,-3.78,2207.52
周期性消费,旅游和娱乐,长白山,-1.56,2346.7
工业,交通运输,长江投资,2.05,2308.51
工业,工业制品,大业股份,-0.37,2490.08
周期性消费,餐饮,百花医药,-0.16,2314.58
工业,商业服务,中国中期,1.79,2363.25
科技,软件,三五互联,3.54,2208.82
工业,工业制品,长城电工,-0.56,2367.77
工业,工业制品,迈拓股份,0.42,2802.32
工业,建筑,国统股份,4.03,1912.33
工业,建筑,天域生态,1.12,2390.81
科技,硬件,倍轻松,-1.24,2374.99
工业,建筑,晶雪节能,-0.68,2450.52
科技,硬件,东田微,-4.33,2425.6
工业,工业制品,泰尔股份,0.65,2604.26
科技,软件,罗普特,-1.42,2419.76
科技,软件,宝兰德,2.45,3048.64
科技,软件,映翰通,-2.51,2798.65
医疗保健,医药制造,黄山胶囊,1.42,2341.94
周期性消费,汽车和配件,华培动力,0.15,2603.45
科技,硬件,ST联建,3.45,2335.57
工业,农用和重型工程机械,星光农机,10.05,2126.8
工业,建筑,建研院,2.19,2328.92
工业,工业制品,通合科技,-0.67,2475.18
工业,工业制品,中环海陆,2.06,2503.0
科技,半导体,天津普林,0.42,2303.61
工业,建筑,湖南投资,2.19,2276.42
工业,工业制品,百胜智能,1.08,2328.27
工业,工业制品,福达合金,1.81,2401.47
工业,商业服务,米奥会展,1.4,2013.3
工业,工业制品,大烨智能,-1.74,2627.27
工业,工业制品,科新机电,-1.09,2596.23
工业,交通运输,凯发电气,1.07,2663.56
金融服务,资产管理,民生控股,-2.68,2084.94
工业,工业制品,燕麦科技,-0.31,2410.66
科技,硬件,亚世光电,-2.56,2440.45
科技,硬件,骏成科技,1.01,2288.66
周期性消费,服饰加工,酷特智能,1.48,2292.0
基础材料,化工,杭华股份,0.7,2332.8
科技,软件,井松智能,-0.1,2911.4
工业,农用和重型工程机械,耐普矿机,0.15,2423.44
科技,硬件,金房节能,0.71,2441.12
科技,半导体,冠石科技,-1.74,2308.48
周期性消费,服饰加工,*ST凯瑞,1.62,2290.65
工业,工业制品,快意电梯,0.59,2339.98
科技,硬件,*ST日海,-0.97,2426.11
科技,硬件,欣天科技,2.19,2471.86
工业,工业制品,金明精机,-0.72,2450.7
周期性消费,汽车和配件,新坐标,0.23,2370.27
周期性消费,包装和容器,嘉亨家化,1.25,2298.24
科技,硬件,睿能科技,-0.09,2374.31
公用事业,公共事业 - 管制,惠天热电,-0.69,2451.03
工业,工业制品,楚环科技,-0.45,2460.23
科技,软件,零点有数,0.6,2435.92
科技,硬件,爱克股份,0.34,2210.52
工业,垃圾处理,同兴环保,0.17,2345.14
科技,软件,海天瑞声,-0.17,2367.27
工业,工业制品,海锅股份,0.67,2307.33
工业,工业制品,浙海德曼,-1.97,2471.91
周期性消费,汽车和配件,超达装备,0.71,2288.27
工业,工业制品,通达动力,0.29,2471.55
基础材料,化工,美思德,0.56,2269.2
基础材料,化工,乐凯新材,-0.27,2386.86
基础材料,农业,河化股份,1.8,2218.7
基础材料,化工,江天化学,0.64,2402.15
工业,工业制品,华东数控,0.14,2576.81
房地产,房地产开发及服务,天房发展,3.0,2200.34
基础材料,化工,Longkou Union Chemical Co Ltd,0.07,2284.0
工业,工业制品,集智股份,-0.11,2601.46
工业,建筑,*ST奇信,2.02,2121.75
基础材料,化工,迪森股份,-4.08,2588.28
工业,建筑,哈空调,1.2,2242.54
周期性消费,汽车和配件,亚星客车,0.51,2330.9
工业,工业制品,时空科技,0.71,2251.03
周期性消费,包装和容器,英联股份,4.09,2257.44
周期性消费,汽车和配件,联明股份,0.68,2445.93
周期性消费,服饰加工,汇隆新材,2.25,2280.83
工业,工业制品,金自天正,-0.88,2281.18
科技,硬件,显盈科技,1.65,2285.05
基础材料,化工,康普顿,10.03,2194.0
通信服务,传媒,丝路视觉,-1.1,2297.72
科技,软件,科创信息,0.53,2374.07
工业,商业服务,德必集团,2.3,2204.21
公用事业,公共事业 - 管制,路德环境,-0.2,2411.88
周期性消费,旅游和娱乐,西安旅游,0.95,2092.85
通信服务,通信,纵横通信,4.25,2230.11
科技,硬件,昀冢科技,-4.09,2252.4
工业,工业制品,三超新材,-1.73,2441.44
基础材料,化工,同益股份,0.0,2628.72
科技,硬件,杰美特,-0.45,2279.68
科技,硬件,祥明智能,-1.93,2250.12
科技,硬件,宇顺电子,1.91,2508.27
房地产,房地产开发及服务,粤宏远A,10.03,1972.29
工业,垃圾处理,超越科技,-1.0,2269.62
非周期性消费,农副加工食品,ST东洋,0.34,2208.54
基础材料,农业,丰山集团,-4.63,2246.91
工业,工业制品,GQY视讯,-0.94,2120.0
工业,建筑,*ST美尚,-7.78,2312.78
科技,硬件,ST宏图,1.05,2223.86
工业,建筑,建研设计,1.53,2200.0
工业,建筑,镇海股份,0.44,2224.78
周期性消费,服饰加工,万事利,-0.84,2235.74
科技,软件,品高股份,-0.25,2233.97
基础材料,化工,永悦科技,1.32,2413.01
周期性消费,汽车和配件,奇精机械,0.0,2226.94
周期性消费,服饰加工,金鹰股份,-0.49,2235.73
科技,硬件,迪威迅,16.38,2036.92
工业,工业制品,森赫股份,-0.48,2273.02
工业,工业制品,朝阳科技,-0.86,2423.04
医疗保健,医疗机构和服务,第一医药,-1.19,2137.17
工业,工业制品,世嘉科技,0.0,2367.77
通信服务,传媒,天地在线,-0.12,2206.61
工业,工业制品,捷荣技术,-0.56,2448.48
工业,垃圾处理,正和生态,0.29,2271.52
通信服务,传媒,科新发展,-1.86,2215.68
基础材料,钢铁和焦煤,韩建河山,1.4,2253.89
工业,建筑,筑博设计,0.83,2151.22
工业,工业制品,智洋创新,-1.23,2366.09
工业,工业制品,强瑞技术,-2.07,2226.94
科技,硬件,三德科技,0.38,2299.03
基础材料,化工,洪汇新材,1.16,2125.92
科技,硬件,久量股份,0.22,2144.0
基础材料,金属与开采,光智科技,-1.64,2307.32
工业,工业制品,力源科技,-5.62,1926.03
周期性消费,服饰加工,华纺股份,0.29,2160.28
周期性消费,旅游和娱乐,高乐股份,0.43,2349.06
工业,工业制品,三星新材,0.91,2405.96
科技,硬件,廊坊发展,3.78,2113.69
工业,工业制品,德马科技,-1.01,2374.1
周期性消费,旅游和娱乐,三特索道,-2.29,2267.68
工业,工业制品,英可瑞,-0.14,2761.17
工业,交通运输,亚通股份,2.13,2100.03
周期性消费,服饰加工,浔兴股份,0.33,2241.08
基础材料,化工,瑞丰高材,-0.63,2197.79
科技,硬件,碳元科技,0.77,2418.18
房地产,房地产开发及服务,沙河股份,9.98,1989.62
工业,工业制品,蠡湖股份,-0.29,2357.72
医疗保健,医疗器械,五洲医疗,0.06,2266.44
医疗保健,医疗器械,*ST和佳,10.4,1901.65
工业,建筑,乾景园林,0.59,2179.29
工业,工业制品,理工光科,1.83,2286.54
通信服务,通信,世纪鼎利,0.52,2396.96
公用事业,公共事业 - 管制,深水海纳,-0.08,2237.27
科技,软件,湘邮科技,2.19,2192.16
周期性消费,家具制造,星徽股份,-0.51,2222.11
工业,工业制品,和顺电气,-1.49,2470.3
工业,商业服务,开普检测,-2.85,2199.2
科技,软件,盈建科,0.84,2181.77
公用事业,公共事业 - 管制,ST浩源,-0.77,2154.38
工业,垃圾处理,雪浪环境,-0.3,2252.07
医疗保健,医疗器械,浩欧博,-1.82,2175.51
工业,工业制品,伟隆股份,-2.21,2214.33
工业,工业制品,德恩精工,0.89,2593.13
房地产,房地产开发及服务,阳光股份,2.85,2219.74
工业,垃圾处理,大地海洋,-0.15,2268.84
