行业,行业细分,公司,涨跌幅,市值
基础材料,建筑材料,福建水泥,0.7,3294806000.0
非周期性消费,农副加工食品,瑞贝卡,0.69,3294077000.0
基础材料,化工,江苏博云,0.27,3292649000.0
周期性消费,非生活必需品零售商,百大集团,2.34,3292103000.0
非周期性消费,农副加工食品,敦煌种业,-0.48,3288207000.0
医疗保健,医疗器械,赛诺医疗,0.0,3284100000.0
工业,农用和重型工程机械,星光农机,-0.08,3283800000.0
科技,硬件,本川智能,0.35,3283631000.0
周期性消费,非生活必需品零售商,金一文化,1.78,3282604000.0
工业,工业制品,中洲特材,5.19,3280738000.0
工业,工业制品,国瑞科技,2.39,3277701000.0
基础材料,金属与开采,罗普斯金,-1.18,3276070000.0
周期性消费,汽车和配件,无锡振华,-0.55,3276000000.0
工业,工业制品,大叶股份,-0.39,3275212000.0
工业,工业制品,越剑智能,0.4,3273600000.0
基础材料,化工,双乐股份,-0.27,3273002000.0
科技,硬件,中环装备,2.96,3272690000.0
医疗保健,生物科技,福瑞股份,0.57,3269779000.0
工业,交通运输,雷尔伟,1.68,3267560000.0
工业,商业服务,信测标准,-0.55,3267383000.0
基础材料,化工,日久光电,1.04,3265995000.0
基础材料,化工,福莱新材,-0.07,3265200000.0
科技,硬件,剑桥科技,-0.54,3263734000.0
科技,硬件,富通信息,-0.74,3262740000.0
工业,交通运输,畅联股份,0.57,3262700000.0
非周期性消费,农副加工食品,雪榕生物,-0.67,3261361000.0
周期性消费,包装和容器,环球印务,6.24,3260880000.0
工业,工业制品,金盾股份,1.65,3260358000.0
基础材料,金属与开采,北矿科技,0.91,3259608000.0
周期性消费,汽车和配件,威唐工业,-3.05,3254151000.0
工业,垃圾处理,同兴环保,-0.56,3252849000.0
周期性消费,汽车和配件,双箭股份,0.64,3251393000.0
工业,建筑,金埔园林,2.91,3250338000.0
工业,建筑,东宏股份,-0.47,3248656000.0
科技,硬件,新光光电,0.71,3248000000.0
基础材料,化工,顺威股份,-1.53,3247200000.0
周期性消费,旅游和娱乐,峨眉山Ａ,0.65,3245785000.0
工业,工业制品,康平科技,2.49,3243840000.0
非周期性消费,农副加工食品,大湖股份,-1.46,3243540000.0
工业,交通运输,飞力达,-1.23,3242851000.0
科技,硬件,科远智慧,0.75,3242270000.0
科技,软件,零点有数,3.38,3242072000.0
医疗保健,医疗器械,迈得医疗,-0.33,3242008000.0
工业,交通运输,威奥股份,0.98,3241310000.0
基础材料,农业,国发股份,3.34,3239546000.0
基础材料,化工,龙星化工,0.3,3239413000.0
工业,工业制品,金运激光,-5.76,3237365000.0
医疗保健,生物科技,星湖科技,-0.68,3236904000.0
基础材料,化工,瑞丰高材,-0.29,3236257000.0
基础材料,化工,嘉澳环保,2.11,3236023000.0
基础材料,农业,柳化股份,0.0,3234715000.0
周期性消费,汽车和配件,宁波高发,-1.36,3234442000.0
周期性消费,汽车和配件,日上集团,0.75,3232110000.0
科技,软件,盈建科,0.65,3231510000.0
工业,工业制品,新柴股份,-0.37,3228787000.0
工业,工业制品,通达股份,5.33,3228618000.0
周期性消费,非生活必需品零售商,*ST金洲,2.7,3228098000.0
工业,商业服务,安联锐视,1.28,3226058000.0
通信服务,交互式媒体,迅游科技,-0.38,3224838000.0
工业,工业制品,北玻股份,0.58,3223865000.0
周期性消费,旅游和娱乐,丽江股份,0.51,3220016000.0
科技,硬件,赛摩智能,2.91,3218535000.0
工业,建筑,甘咨询,0.47,3217559000.0
科技,硬件,康斯特,0.33,3216163000.0
公用事业,公共事业 - 管制,明星电力,7.46,3215531000.0
科技,硬件,长江通信,-0.31,3215520000.0
工业,工业制品,宁波东力,-0.5,3209008000.0
工业,建筑,*ST华塑,0.0,3208653000.0
科技,软件,安博通,2.15,3208474000.0
周期性消费,汽车和配件,越博动力,1.14,3206666000.0
周期性消费,汽车和配件,万通智控,-2.51,3206431000.0
周期性消费,汽车和配件,德尔股份,-1.29,3205663000.0
科技,软件,天亿马,1.48,3203138000.0
科技,软件,竞业达,0.07,3201202000.0
周期性消费,汽车和配件,川环科技,-4.22,3199458000.0
科技,软件,今天国际,3.34,3196379000.0
工业,工业制品,科融环境,1.81,3193216000.0
周期性消费,非生活必需品零售商,中央商场,0.72,3187338000.0
通信服务,传媒,力盛赛车,1.01,3185626000.0
周期性消费,汽车和配件,中通客车,-0.19,3183894000.0
工业,农用和重型工程机械,达刚控股,0.7,3182362000.0
周期性消费,汽车和配件,上海沿浦,7.43,3180000000.0
周期性消费,服饰加工,中胤时尚,0.91,3179956000.0
工业,工业制品,众源新材,-2.54,3179466000.0
周期性消费,服饰加工,金春股份,2.12,3177575000.0
房地产,房地产开发及服务,中润资源,-0.58,3177186000.0
房地产,房地产开发及服务,宋都股份,3.04,3176089000.0
工业,工业制品,诚益通,0.6,3174327000.0
房地产,房地产开发及服务,栖霞建设,2.72,3171000000.0
科技,硬件,艾比森,1.32,3170760000.0
基础材料,化工,苏利股份,1.09,3168000000.0
工业,商业服务,信息发展,-0.71,3167291000.0
非周期性消费,农副加工食品,华绿生物,-1.2,3164876000.0
能源,石油与天然气,国际实业,3.62,3162913000.0
科技,硬件,铭普光磁,-0.4,3160500000.0
周期性消费,家具制造,星徽股份,1.01,3160408000.0
基础材料,建筑材料,中铁装配,0.16,3157522000.0
基础材料,化工,亚邦股份,1.29,3156480000.0
工业,工业制品,德林海,-0.26,3155479000.0
工业,工业制品,凯尔达,0.0,3155404000.0
工业,工业制品,浙海德曼,-1.1,3154648000.0
周期性消费,家具制造,海鸥住工,-0.38,3154549000.0
医疗保健,医药制造,特一药业,-0.21,3153902000.0
房地产,房地产开发及服务,*ST松江,-0.88,3152610000.0
科技,软件,卓易信息,0.17,3150438000.0
能源,石油与天然气,迪威尔,-0.49,3149712000.0
工业,垃圾处理,正和生态,0.42,3147784000.0
非周期性消费,农副加工食品,得利斯,-0.79,3146831000.0
工业,工业制品,长虹华意,1.12,3145902000.0
工业,工业制品,创益通,0.09,3144599000.0
周期性消费,服饰加工,同益中,-1.2,3143087000.0
基础材料,化工,丹科B股,-1.13,3141479000.0
工业,工业制品,美吉姆,0.8,3140946000.0
工业,工业制品,森赫股份,0.68,3140061000.0
工业,工业制品,大业股份,1.41,3137331000.0
非周期性消费,农副加工食品,青岛金王,-0.22,3136675000.0
科技,软件,思特奇,1.01,3135872000.0
工业,工业制品,凯中精密,0.09,3134999000.0
基础材料,林业,永安林业,-0.85,3134699000.0
工业,建筑,正平股份,2.75,3134312000.0
基础材料,化工,至正股份,0.36,3134195000.0
工业,工业制品,中英科技,0.41,3133577000.0
工业,工业制品,远大智能,1.01,3129932000.0
工业,农用和重型工程机械,北方股份,-2.08,3128000000.0
工业,工业制品,德创环保,0.13,3126960000.0
周期性消费,服饰加工,新澳股份,-1.13,3126770000.0
工业,建筑,美丽生态,0.79,3123647000.0
工业,工业制品,海昌新材,1.03,3122126000.0
工业,航空航天和国防,迈信林,-1.93,3121081000.0
工业,工业制品,华东数控,-0.98,3121079000.0
周期性消费,家具制造,我乐家居,0.0,3120851000.0
非周期性消费,农副加工食品,祖名股份,-0.44,3120753000.0
工业,工业制品,川润股份,3.02,3120701000.0
科技,软件,宝兰德,0.97,3119200000.0
科技,硬件,天禄科技,0.17,3117324000.0
工业,工业制品,旭光电子,0.88,3115517000.0
科技,软件,海峡创新,0.87,3115282000.0
科技,半导体,向日葵,0.72,3113044000.0
周期性消费,汽车和配件,曙光股份,1.32,3107779000.0
周期性消费,汽车和配件,铁流股份,-0.9,3107517000.0
科技,硬件,依米康,1.0,3106082000.0
工业,商业服务,鸿博股份,1.8,3104685000.0
工业,工业制品,通达动力,3.24,3103827000.0
科技,硬件,雷柏科技,-0.18,3100369000.0
周期性消费,服饰加工,ST起步,-0.32,3100188000.0
科技,硬件,和晶科技,-0.72,3097700000.0
工业,工业制品,南风股份,2.38,3096072000.0
工业,工业制品,顺钠股份,10.07,3094856000.0
非周期性消费,农副加工食品,新农开发,-0.61,3094069000.0
工业,农用和重型工程机械,大宏立,19.99,3092952000.0
周期性消费,家具制造,皮阿诺,-1.37,3092930000.0
科技,软件,中科海讯,4.14,3087010000.0
周期性消费,包装和容器,龙利得,1.14,3082860000.0
基础材料,化工,*ST南化,1.16,3082793000.0
基础材料,化工,祥源新材,0.87,3082257000.0
工业,建筑,嘉寓股份,1.17,3081984000.0
工业,工业制品,华丰股份,0.51,3081839000.0
基础材料,建筑材料,三圣股份,2.3,3080160000.0
科技,硬件,爱克股份,0.66,3074791000.0
科技,软件,品茗股份,-0.7,3063976000.0
医疗保健,医疗诊断和研究,塞力医疗,1.56,3062984000.0
工业,工业制品,弘讯科技,1.2,3059938000.0
科技,硬件,宏昌科技,-2.22,3059925000.0
周期性消费,旅游和娱乐,*ST西域,1.8,3058038000.0
科技,硬件,ST银河,0.0,3057756000.0
能源,石油与天然气,吉艾科技,1.76,3056970000.0
基础材料,金属与开采,龙高股份,2.54,3052800000.0
工业,工业制品,泰坦股份,7.79,3049920000.0
工业,建筑,合诚股份,0.13,3049875000.0
科技,硬件,波导股份,0.25,3048960000.0
科技,硬件,皖仪科技,2.47,3046819000.0
工业,工业制品,金轮股份,-2.42,3044573000.0
科技,硬件,正元智慧,-4.57,3044310000.0
基础材料,化工,世龙实业,-2.39,3043200000.0
科技,硬件,睿能科技,-0.96,3041918000.0
医疗保健,医药制造,昂利康,-0.63,3040537000.0
房地产,房地产开发及服务,珠江股份,7.23,3038321000.0
周期性消费,汽车和配件,华培动力,-0.86,3036716000.0
工业,工业制品,邵阳液压,2.27,3035395000.0
周期性消费,服饰加工,ST时万,-1.06,3034255000.0
通信服务,通信,北纬科技,-1.3,3034073000.0
工业,工业制品,超捷股份,0.76,3026575000.0
周期性消费,非生活必需品零售商,爱婴室,-1.16,3025660000.0
通信服务,交互式媒体,*ST艾格,0.61,3025630000.0
工业,工业制品,大西洋,3.06,3024928000.0
通信服务,传媒,读者传媒,1.16,3024000000.0
基础材料,林业,齐峰新材,0.16,3022530000.0
工业,工业制品,长方集团,1.06,3018131000.0
医疗保健,医药制造,山河药辅,-0.06,3017411000.0
工业,工业制品,中兰环保,1.53,3015354000.0
科技,硬件,朗科科技,-1.05,3012033000.0
医疗保健,生物科技,东亚药业,0.26,3010400000.0
基础材料,建筑材料,中旗新材,0.61,3008432000.0
工业,工业制品,潍柴重机,-0.33,3008392000.0
周期性消费,旅游和娱乐,金马游乐,1.37,3006484000.0
通信服务,交互式媒体,冰川网络,0.96,3000091000.0
科技,半导体,冠石科技,0.29,2999275000.0
工业,工业制品,津膜科技,-0.6,2996506000.0
通信服务,通信,南凌科技,-0.52,2995889000.0
医疗保健,生物科技,国华网安,-0.36,2995251000.0
非周期性消费,农副加工食品,佳沃食品,0.06,2994498000.0
医疗保健,医药制造,永安药业,-0.59,2993957000.0
工业,工业制品,神力股份,-1.72,2993790000.0
工业,工业制品,恒银科技,1.23,2992991000.0
公用事业,公共事业 - 管制,深水规院,4.28,2992497000.0
工业,工业制品,泰永长征,6.79,2986264000.0
工业,工业制品,步科股份,0.85,2986200000.0
周期性消费,非生活必需品零售商,徐家汇,1.56,2985242000.0
工业,工业制品,通用电梯,0.0,2985015000.0
周期性消费,汽车和配件,漳州发展,2.38,2984358000.0
周期性消费,服饰加工,富春染织,-0.08,2981472000.0
通信服务,通信,中富通,-0.53,2979985000.0
工业,建筑,建科院,5.22,2978495000.0
周期性消费,旅游和娱乐,天目湖,0.19,2976984000.0
工业,工业制品,英力股份,0.45,2976600000.0
工业,建筑,乾景园林,-0.43,2976429000.0
工业,交通运输,南京港,1.32,2976396000.0
工业,工业制品,宝馨科技,3.06,2974825000.0
基础材料,化工,有研粉材,0.91,2974005000.0
周期性消费,汽车和配件,天成自控,1.13,2972910000.0
能源,石油与天然气,ST海越,2.59,2968036000.0
周期性消费,非生活必需品零售商,*ST商城,-5.02,2966013000.0
科技,硬件,友讯达,3.64,2964000000.0
工业,建筑,中国海诚,4.73,2961187000.0
工业,企业集团,正源股份,2.08,2960679000.0
工业,工业制品,中创环保,4.49,2960567000.0
基础材料,化工,澳洋健康,0.0,2958394000.0
医疗保健,医疗器械,阳普医疗,-1.44,2958262000.0
周期性消费,汽车和配件,金鸿顺,-0.64,2958080000.0
通信服务,传媒,若羽臣,10.0,2957306000.0
周期性消费,服饰加工,梦洁股份,0.26,2955888000.0
工业,工业制品,海川智能,6.44,2954880000.0
工业,建筑,绿茵生态,0.32,2954650000.0
工业,工业制品,大元泵业,-0.74,2948722000.0
周期性消费,餐饮,*ST百花,4.94,2948555000.0
科技,硬件,*ST索菱,-1.83,2948061000.0
周期性消费,汽车和配件,联明股份,-5.62,2944265000.0
基础材料,建筑材料,国创高新,-0.31,2941432000.0
医疗保健,医药制造,交大昂立,0.53,2940600000.0
科技,软件,慧辰股份,0.2,2940528000.0
通信服务,传媒,科新发展,10.02,2940236000.0
工业,工业制品,万里股份,-1.89,2940052000.0
科技,硬件,佳云科技,2.42,2937684000.0
基础材料,金属与开采,宏创控股,0.32,2936688000.0
非周期性消费,酒精饮料,威龙股份,-3.18,2934849000.0
周期性消费,旅游和娱乐,华天酒店,1.77,2934687000.0
房地产,房地产开发及服务,ST海投,1.49,2932195000.0
工业,工业制品,江南奕帆,1.08,2931046000.0
基础材料,钢铁和焦煤,富煌钢构,1.82,2929357000.0
通信服务,传媒,因赛集团,2.89,2928684000.0
工业,工业制品,绿田机械,-0.98,2926880000.0
工业,垃圾处理,博天环境,3.55,2924488000.0
工业,工业制品,科新机电,0.48,2922779000.0
科技,软件,德生科技,1.39,2920082000.0
非周期性消费,农副加工食品,海欣食品,-2.41,2918328000.0
科技,硬件,金利华电,0.56,2915633000.0
基础材料,林业,安妮股份,0.8,2915249000.0
工业,工业制品,瑞凌股份,0.47,2913916000.0
工业,建筑,华阳国际,1.99,2913082000.0
工业,工业制品,金溢科技,-1.16,2911242000.0
科技,硬件,广哈通信,0.43,2909049000.0
医疗保健,医药制造,龙津药业,0.55,2903625000.0
科技,半导体,华锋股份,-3.2,2903513000.0
工业,建筑,德才股份,3.5,2902000000.0
房地产,房地产开发及服务,渝开发,9.87,2901739000.0
通信服务,传媒,引力传媒,-1.63,2900955000.0
通信服务,传媒,天地在线,3.09,2900115000.0
周期性消费,汽车和配件,浩物股份,-1.13,2898305000.0
科技,硬件,纵横股份,0.27,2898022000.0
工业,工业制品,凯龙高科,0.27,2894375000.0
公用事业,公共事业 - 管制,郴电国际,2.76,2893794000.0
工业,建筑,创兴资源,-0.73,2892537000.0
工业,工业制品,冰山B,2.42,2889149000.0
基础材料,化工,优彩资源,-0.11,2885362000.0
基础材料,农业,ST天润,1.6,2885145000.0
医疗保健,医疗机构和服务,鹭燕医药,-0.13,2882788000.0
基础材料,化工,江天化学,0.03,2882387000.0
工业,工业制品,ST森源,4.36,2881841000.0
医疗保健,医药制造,莎普爱思,-0.67,2880751000.0
科技,硬件,协和电子,-0.7,2880240000.0
非周期性消费,农副加工食品,ST天山,0.11,2876262000.0
工业,工业制品,长荣股份,1.34,2874801000.0
科技,硬件,优利德,-0.27,2873200000.0
工业,建筑,晶雪节能,-4.01,2871720000.0
周期性消费,非生活必需品零售商,三夫户外,0.05,2871232000.0
房地产,房地产开发及服务,铁岭新城,-1.14,2870085000.0
工业,工业制品,锋龙股份,-0.41,2869602000.0
工业,建筑,中衡设计,1.38,2868701000.0
周期性消费,服饰加工,众望布艺,1.96,2867700000.0
周期性消费,包装和容器,金富科技,0.64,2865200000.0
工业,建筑,朗迪集团,-3.38,2864599000.0
周期性消费,家具制造,融捷健康,0.0,2862384000.0
基础材料,化工,新瀚新材,0.98,2856041000.0
工业,工业制品,瑞玛工业,-0.54,2851200000.0
周期性消费,服饰加工,双象股份,0.47,2851061000.0
工业,工业制品,法兰泰克,4.17,2850032000.0
非周期性消费,教育,昂立教育,-0.8,2848296000.0
周期性消费,餐饮,中科云网,5.96,2848100000.0
工业,工业制品,华西能源,4.33,2845728000.0
通信服务,传媒,腾信股份,1.09,2845398000.0
工业,工业制品,永和智控,0.79,2844230000.0
非周期性消费,农副加工食品,德力股份,1.4,2841643000.0
基础材料,钢铁和焦煤,安源煤业,1.41,2841184000.0
通信服务,交互式媒体,*ST晨鑫,1.02,2840114000.0
科技,软件,天玑科技,1.8,2836846000.0
工业,商业服务,ST网力,0.42,2833980000.0
能源,石油与天然气,龙宇燃油,-0.28,2833202000.0
周期性消费,家具制造,松发股份,1.15,2832290000.0
周期性消费,旅游和娱乐,长白山,0.19,2832036000.0
周期性消费,汽车和配件,安凯客车,0.26,2830632000.0
工业,交通运输,盛航股份,-0.34,2828667000.0
周期性消费,汽车和配件,新坐标,-0.85,2827169000.0
工业,工业制品,泰瑞机器,1.27,2827094000.0
基础材料,化工,渝三峡Ａ,3.0,2822426000.0
工业,工业制品,运机集团,2.44,2822361000.0
周期性消费,汽车和配件,龙洲股份,10.11,2817467000.0
工业,建筑,上海港湾,2.71,2817447000.0
工业,工业制品,勤上股份,4.47,2816513000.0
周期性消费,餐饮,全聚德,0.33,2816266000.0
医疗保健,医药制造,圣诺生物,-1.54,2816000000.0
工业,交通运输,辉煌科技,1.26,2813080000.0
科技,硬件,瑞斯康达,1.06,2812651000.0
周期性消费,服饰加工,新野纺织,0.88,2809773000.0
科技,硬件,开元教育,1.22,2808613000.0
通信服务,传媒,思美传媒,-0.41,2807256000.0
通信服务,交互式媒体,*ST众应,1.7,2807255000.0
工业,工业制品,津荣天宇,0.08,2805222000.0
科技,硬件,神宇股份,-0.32,2804467000.0
工业,工业制品,合锻智能,0.0,2803404000.0
工业,工业制品,通业科技,0.4,2803291000.0
周期性消费,旅游和娱乐,*ST群兴,-0.44,2802774000.0
工业,工业制品,新亚制程,-0.72,2802485000.0
周期性消费,汽车和配件,德宏股份,-0.56,2801800000.0
周期性消费,包装和容器,京华激光,-1.63,2800929000.0
工业,企业集团,云鼎科技,3.59,2799903000.0
科技,硬件,厦门信达,1.17,2796611000.0
基础材料,林业,凯恩股份,1.18,2796401000.0
医疗保健,医药制造,圣达生物,0.37,2792092000.0
工业,工业制品,快意电梯,0.24,2791134000.0
基础材料,化工,宝莫股份,0.66,2790720000.0
科技,硬件,显盈科技,0.51,2789052000.0
非周期性消费,农副加工食品,两面针,0.0,2788500000.0
周期性消费,服饰加工,棒杰股份,-0.16,2788277000.0
周期性消费,非生活必需品零售商,创新医疗,-1.44,2785228000.0
房地产,房地产开发及服务,京蓝科技,1.49,2784377000.0
周期性消费,旅游和娱乐,海伦钢琴,1.1,2784335000.0
科技,硬件,远方信息,0.1,2783721000.0
医疗保健,医药制造,神奇B股,0.93,2783159000.0
周期性消费,服饰加工,酷特智能,0.35,2779183000.0
工业,工业制品,宇环数控,0.16,2777343000.0
基础材料,化工,高争民爆,0.5,2773787000.0
周期性消费,非生活必需品零售商,凯淳股份,1.67,2773681000.0
周期性消费,汽车和配件,今飞凯达,-0.71,2773411000.0
科技,软件,浩丰科技,0.67,2772888000.0
房地产,房地产开发及服务,南都物业,0.14,2771600000.0
工业,工业制品,上海洗霸,-1.07,2770307000.0
医疗保健,医药制造,金花股份,-0.13,2773398000.0
科技,硬件,震有科技,0.92,2768623000.0
科技,硬件,日月明,0.79,2767981000.0
科技,软件,金桥信息,-0.4,2765265000.0
科技,软件,亚康股份,0.61,2763156000.0
基础材料,化工,科德教育,1.21,2761512000.0
科技,硬件,初灵信息,0.24,2760873000.0
工业,商业服务,中国中期,1.91,2760000000.0
周期性消费,非生活必需品零售商,新华百货,0.0,2759471000.0
工业,工业制品,*ST聚龙,-2.15,2753015000.0
基础材料,化工,杭华股份,0.35,2752000000.0
周期性消费,家具制造,华立股份,-1.92,2750840000.0
公用事业,公共事业 - 管制,东方环宇,0.55,2747945000.0
工业,商业服务,德必集团,1.37,2747886000.0
工业,工业制品,GQY视讯,2.37,2747621000.0
工业,建筑,山水比德,-0.98,2746409000.0
能源,石油与天然气,ST升达,-0.54,2745998000.0
非周期性消费,农副加工食品,青岛食品,-1.4,2745038000.0
工业,建筑,青龙管业,2.12,2743586000.0
基础材料,化工,富淼科技,2.47,2741047000.0
工业,建筑,成都路桥,10.06,2739009000.0
工业,建筑,中岩大地,1.71,2737182000.0
工业,工业分销,中成股份,0.12,2736076000.0
医疗保健,医疗器械,安必平,-0.1,2730194000.0
房地产,房地产开发及服务,天保基建,2.93,2730185000.0
工业,工业制品,双飞股份,0.54,2729934000.0
周期性消费,服饰加工,牧高笛,2.53,2729623000.0
基础材料,钢铁和焦煤,盛德鑫泰,1.04,2728979000.0
工业,建筑,华蓝集团,0.87,2726850000.0
房地产,房地产开发及服务,锦和商业,2.67,2721600000.0
基础材料,化工,美达股份,0.39,2719939000.0
基础材料,化工,金三江,0.77,2715451000.0
工业,交通运输,长江投资,-2.62,2713960000.0
工业,工业制品,德马科技,0.32,2709951000.0
工业,垃圾处理,雪浪环境,1.12,2708439000.0
医疗保健,医疗器械,乐心医疗,-0.47,2702429000.0
医疗保健,医药制造,汉森制药,0.56,2702212000.0
医疗保健,医疗器械,宝莱特,-0.32,2701230000.0
工业,商业服务,兆日科技,-0.5,2698080000.0
工业,工业制品,音飞储存,-0.11,2697305000.0
公用事业,公共事业 - 管制,海峡环保,1.18,2696505000.0
工业,工业制品,凤形股份,0.32,2696477000.0
工业,垃圾处理,太和水,-0.12,2694499000.0
周期性消费,服饰加工,ST尤夫,4.95,2693516000.0
工业,交通运输,南京公用,0.86,2691441000.0
基础材料,化工,*ST德威,0.0,2685334000.0
工业,建筑,蕾奥规划,0.52,2685000000.0
基础材料,化工,永悦科技,-0.27,2684750000.0
工业,工业制品,*ST华昌,-1.06,2682899000.0
通信服务,传媒,金逸影视,2.43,2682887000.0
基础材料,林业,*ST景谷,4.35,2680370000.0
周期性消费,汽车和配件,威帝股份,0.0,2675500000.0
工业,工业分销,浙江东日,-0.31,2674303000.0
周期性消费,服饰加工,天创时尚,2.13,2672197000.0
基础材料,农业,中农联合,1.59,2669891000.0
医疗保健,医药制造,新光药业,1.28,2667200000.0
工业,建筑,瑞和股份,4.45,2663177000.0
科技,软件,博睿数据,-1.69,2658228000.0
工业,交通运输,凯发电气,2.49,2657768000.0
周期性消费,非生活必需品零售商,汇嘉时代,0.0,2657760000.0
工业,建筑,海波重科,-0.14,2657697000.0
工业,工业制品,福达合金,1.15,2657442000.0
工业,建筑,延华智能,2.47,2656155000.0
周期性消费,汽车和配件,北特科技,-0.27,2651015000.0
周期性消费,服饰加工,欣龙控股,1.44,2648904000.0
基础材料,化工,晶华新材,0.91,2648046000.0
工业,企业集团,恒天海龙,0.33,2643773000.0
能源,石油与天然气,博汇股份,-0.61,2643152000.0
基础材料,化工,兴业股份,2.5,2642976000.0
非周期性消费,农副加工食品,新赛股份,-0.36,2641879000.0
基础材料,钢铁和焦煤,武进不锈,1.7,2641001000.0
基础材料,金属与开采,翔鹭钨业,0.53,2640642000.0
工业,工业分销,新华锦,-0.57,2639466000.0
基础材料,化工,金奥博,-5.17,2637464000.0
工业,工业制品,金沃股份,3.9,2634701000.0
科技,硬件,宝明科技,3.17,2629317000.0
周期性消费,服饰加工,聚杰微纤,-0.23,2622030000.0
工业,工业制品,田中精机,0.05,2617209000.0
工业,工业制品,展鹏科技,5.54,2616235000.0
通信服务,通信,世纪鼎利,0.43,2615373000.0
周期性消费,服饰加工,真爱美家,-1.36,2611972000.0
周期性消费,汽车和配件,朗博科技,-0.53,2610780000.0
工业,工业制品,蠡湖股份,2.36,2609540000.0
周期性消费,非生活必需品零售商,银座股份,0.8,2605534000.0
基础材料,金属与开采,罗平锌电,0.12,2603332000.0
周期性消费,旅游和娱乐,君亭酒店,-0.58,2600664000.0
基础材料,化工,集泰股份,-0.71,2598137000.0
工业,交通运输,交大思诺,1.08,2594083000.0
工业,建筑,新城市,0.24,2593745000.0
周期性消费,汽车和配件,金麒麟,1.19,2592063000.0
工业,工业制品,中大力德,2.04,2591616000.0
工业,工业制品,广博股份,1.26,2591290000.0
科技,软件,科创信息,-0.31,2591226000.0
工业,工业制品,金海高科,6.22,2583000000.0
科技,软件,方直科技,20.03,2582582000.0
周期性消费,服饰加工,联发股份,0.9,2581702000.0
医疗保健,生物科技,益盛药业,1.69,2581365000.0
工业,工业制品,澄天伟业,-0.84,2579045000.0
基础材料,农业,新农股份,-0.12,2578685000.0
工业,建筑,龙建股份,1.99,2572548000.0
周期性消费,汽车和配件,奥联电子,-1.31,2571778000.0
工业,工业制品,*ST赫美,-3.37,2570418000.0
非周期性消费,农副加工食品,国投中鲁,0.62,2569657000.0
房地产,房地产开发及服务,天地源,3.85,2566444000.0
科技,硬件,豪尔赛,0.35,2565141000.0
周期性消费,汽车和配件,派生科技,0.76,2563769000.0
通信服务,传媒,慈文传媒,-0.19,2559979000.0
医疗保健,医药制造,浙江震元,0.53,2556043000.0
周期性消费,非生活必需品零售商,莱绅通灵,0.4,2550150000.0
科技,硬件,科信技术,-0.16,2550088000.0
科技,硬件,三德科技,0.24,2548641000.0
工业,建筑,镇海股份,4.71,2546439000.0
医疗保健,医药制造,联环药业,0.11,2545835000.0
科技,硬件,汇中股份,-0.52,2545390000.0
非周期性消费,农副加工食品,*ST绿庭B,4.93,2543267000.0
工业,工业制品,智云股份,0.23,2539218000.0
工业,工业制品,正弦电气,1.62,2537000000.0
工业,工业制品,远信工业,0.45,2536762000.0
周期性消费,汽车和配件,天龙股份,-4.85,2536109000.0
医疗保健,医药制造,广济药业,0.41,2533064000.0
工业,工业制品,华铭智能,0.37,2526516000.0
工业,工业制品,金明精机,1.0,2526067000.0
公用事业,公共事业 - 管制,巴安水务,3.86,2525022000.0
周期性消费,汽车和配件,冠盛股份,-0.85,2522212000.0
科技,硬件,世纪瑞尔,0.23,2521780000.0
科技,软件,捷安高科,2.94,2521319000.0
科技,软件,青云科技,-0.17,2520716000.0
周期性消费,服饰加工,雪松发展,-0.22,2518709000.0
工业,商业服务,ST中安,-1.01,2514722000.0
医疗保健,医药制造,盘龙药业,-0.99,2510821000.0
基础材料,林业,宜宾纸业,-0.56,2508499000.0
科技,软件,ST高升,0.84,2506131000.0
基础材料,化工,洪汇新材,1.0,2505833000.0
科技,软件,ST信通,-0.25,2498966000.0
周期性消费,非生活必需品零售商,明牌珠宝,1.94,2497542000.0
非周期性消费,农副加工食品,*ST科迪,-1.3,2496298000.0
非周期性消费,农副加工食品,开创国际,0.0,2493693000.0
周期性消费,汽车和配件,天普股份,-5.53,2495229000.0
科技,软件,恒锋信息,1.27,2488217000.0
基础材料,化工,延江股份,4.1,2483133000.0
通信服务,传媒,果麦文化,-2.13,2482557000.0
基础材料,钢铁和焦煤,*ST游久,4.93,2481456000.0
基础材料,化工,奇德新材,1.7,2480311000.0
基础材料,化工,康普顿,-2.52,2480000000.0
周期性消费,非生活必需品零售商,国芳集团,1.64,2477520000.0
工业,建筑,亚翔集成,0.26,2477109000.0
工业,工业制品,合金投资,0.94,2476234000.0
周期性消费,家具制造,东易日盛,1.03,2475312000.0
基础材料,建筑材料,宝利国际,1.9,2469888000.0
科技,半导体,天津普林,7.37,2468150000.0
工业,建筑,聚力文化,-1.36,2467523000.0
工业,工业制品,雄帝科技,-0.93,2466382000.0
周期性消费,汽车和配件,中马传动,-2.18,2466207000.0
科技,硬件,迅捷兴,0.16,2465048000.0
工业,商业服务,香溢融通,0.56,2462430000.0
周期性消费,非生活必需品零售商,上海九百,-1.92,2461415000.0
周期性消费,服饰加工,乔治白,-0.71,2460500000.0
周期性消费,汽车和配件,隆基机械,0.17,2459160000.0
工业,农用和重型工程机械,耐普矿机,-0.57,2459104000.0
通信服务,传媒,大晟文化,-1.35,2456047000.0
工业,工业制品,宏盛股份,0.16,2455000000.0
基础材料,建筑材料,ST文化,4.54,2454046000.0
