行业,行业细分,公司,涨跌幅,市值
工业,工业制品,宝光股份,-2.46,5575264000.0
科技,软件,网达软件,-2.89,5573410000.0
周期性消费,家具制造,金牌厨柜,-0.06,5573275000.0
非周期性消费,农副加工食品,有友食品,1.29,5572020000.0
周期性消费,汽车和配件,万安科技,-2.69,5563435000.0
工业,工业制品,赛腾股份,9.99,5562833000.0
医疗保健,医药制造,华森制药,4.07,5560075000.0
工业,工业制品,卓郎智能,-0.34,5553560000.0
科技,半导体,江化微,-1.8,5550047000.0
工业,工业制品,格林精密,-2.59,5548919000.0
工业,航空航天和国防,天箭科技,-1.56,5540547000.0
基础材料,化工,*ST达志,2.74,5538324000.0
非周期性消费,农副加工食品,天马科技,5.87,5533774000.0
基础材料,农业,诺普信,-0.82,5528434000.0
基础材料,化工,三孚新科,-2.71,5525203000.0
工业,工业制品,宜安科技,-3.55,5521748000.0
非周期性消费,农副加工食品,贝因美,0.59,5519234000.0
基础材料,建筑材料,三和管桩,-2.5,5516577000.0
工业,工业制品,紫天科技,-0.23,5515571000.0
医疗保健,医药制造,新华制药,-4.67,5507670000.0
工业,工业制品,华翔股份,0.72,5503856000.0
工业,商业服务,华凯创意,-2.22,5499137000.0
医疗保健,生物科技,溢多利,-2.11,5498176000.0
周期性消费,家具制造,万和电气,-0.67,5495274000.0
医疗保健,生物科技,江苏吴中,3.78,5492230000.0
科技,硬件,ST方科,-1.57,5487228000.0
周期性消费,汽车和配件,福达股份,-3.31,5479849000.0
医疗保健,医药制造,精华制药,10.06,5479049000.0
工业,工业制品,中电兴发,-2.76,5476625000.0
房地产,房地产开发及服务,中关村,1.39,5475149000.0
工业,建筑,帝欧家居,-1.39,5474795000.0
工业,工业制品,宇晶股份,0.0,5473000000.0
工业,工业制品,贝斯特,1.11,5472546000.0
科技,软件,四方精创,0.1,5470925000.0
科技,软件,银江技术,-2.33,5470462000.0
工业,农用和重型工程机械,智慧农业,-1.79,5468745000.0
医疗保健,医药制造,福安药业,6.28,5462391000.0
非周期性消费,生活必需品零售商,元祖股份,2.74,5459261000.0
基础材料,化工,华西股份,-0.32,5458066000.0
工业,工业制品,春秋电子,-1.81,5454755000.0
科技,半导体,利扬芯片,-0.99,5445010000.0
通信服务,传媒,博瑞传播,10.04,5444794000.0
周期性消费,汽车和配件,康跃科技,-2.15,5444036000.0
基础材料,化工,争光股份,1.93,5442157000.0
工业,商业服务,王力安防,-1.5,5441114000.0
房地产,房地产开发及服务,光明地产,-1.22,5437690000.0
基础材料,化工,汇得科技,9.99,5436291000.0
科技,半导体,银河微电,-1.76,5434524000.0
基础材料,化工,会通股份,-2.06,5424983000.0
工业,工业制品,鼎通科技,4.74,5420726000.0
非周期性消费,农副加工食品,新五丰,-0.15,5417890000.0
周期性消费,汽车和配件,松原股份,-5.74,5414038000.0
通信服务,传媒,华闻集团,-1.09,5413397000.0
通信服务,交互式媒体,华立科技,0.02,5412966000.0
工业,农用和重型工程机械,厦工股份,-1.92,5412335000.0
医疗保健,医药制造,太安堂,5.89,5407756000.0
周期性消费,服饰加工,歌力思,-3.01,5402618000.0
工业,工业制品,四方达,0.92,5402169000.0
科技,硬件,惠伦晶体,-2.32,5398864000.0
工业,工业制品,麦克奥迪,-4.06,5398674000.0
医疗保健,生物科技,苑东生物,-0.77,5396783000.0
非周期性消费,农副加工食品,仲景食品,3.21,5394134000.0
周期性消费,包装和容器,美盈森,0.0,5390388000.0
工业,工业制品,埃夫特,-1.52,5390072000.0
通信服务,传媒,川网传媒,1.96,5390030000.0
工业,工业制品,中恒电气,-2.44,5383069000.0
非周期性消费,农副加工食品,莲花健康,-1.0,5381703000.0
工业,交通运输,锦港Ｂ股,-0.7,5381614000.0
科技,半导体,瑞丰光电,-2.96,5379450000.0
周期性消费,服饰加工,*ST跨境,2.99,5375241000.0
非周期性消费,农副加工食品,日辰股份,5.0,5361623000.0
医疗保健,医疗器械,济民医疗,-3.62,5361546000.0
工业,垃圾处理,节能国祯,-0.65,5361162000.0
基础材料,金属与开采,东方钽业,-4.74,5358496000.0
工业,建筑,重庆路桥,-2.84,5357222000.0
工业,工业制品,汇金股份,-2.23,5357057000.0
工业,工业制品,吉鑫科技,-3.72,5355045000.0
周期性消费,汽车和配件,贵州轮胎,-2.61,5354921000.0
工业,工业制品,金冠股份,-4.29,5353290000.0
科技,软件,信雅达,0.72,5352107000.0
能源,石油与天然气,中曼石油,10.02,5351782000.0
工业,工业制品,天喻信息,-1.74,5349610000.0
周期性消费,包装和容器,珠海中富,-1.87,5349510000.0
医疗保健,医药制造,华仁药业,5.84,5342970000.0
非周期性消费,农副加工食品,莱茵生物,6.43,5340896000.0
科技,硬件,联合光电,-0.8,5340404000.0
公用事业,公共事业 - 独立发电商,新中港,-2.5,5337452000.0
科技,软件,南天信息,-2.71,5333188000.0
公用事业,公共事业 - 管制,和达科技,-1.68,5330060000.0
工业,工业制品,纽威数控,-2.45,5327933000.0
工业,企业集团,甘化科工,-2.44,5327520000.0
科技,软件,信安世纪,-3.1,5324114000.0
科技,软件,光云科技,-1.98,5322489000.0
科技,半导体,台基股份,-1.87,5322223000.0
工业,工业制品,劲拓股份,-1.64,5322172000.0
通信服务,传媒,贵广网络,-0.59,5321699000.0
通信服务,通信,中贝通信,-1.65,5321522000.0
工业,商业服务,N观想,-1.39,5313856000.0
科技,硬件,铜峰电子,-3.01,5310012000.0
工业,工业制品,天银机电,-3.25,5308833000.0
科技,半导体,仕佳光子,-2.55,5302967000.0
科技,硬件,盛路通信,0.34,5302661000.0
工业,商业服务,大丰实业,-1.58,5295368000.0
非周期性消费,生活必需品零售商,金字火腿,1.12,5292675000.0
公用事业,公共事业 - 管制,海天股份,-1.69,5291302000.0
房地产,房地产开发及服务,宁波富达,-0.54,5289583000.0
非周期性消费,农副加工食品,西王食品,-0.81,5289109000.0
科技,半导体,康强电子,-1.88,5280176000.0
工业,工业制品,华中数控,-4.77,5275506000.0
周期性消费,非生活必需品零售商,利群股份,0.33,5274966000.0
医疗保健,生物科技,南华生物,0.65,5272034000.0
科技,半导体,亿晶光电,-0.67,5270036000.0
周期性消费,家具制造,好太太,-2.22,5269777000.0
工业,工业制品,博创科技,-1.68,5260825000.0
工业,航空航天和国防,江龙船艇,-2.16,5255918000.0
房地产,房地产开发及服务,中洲控股,-1.61,5252583000.0
工业,商业服务,国安达,-1.29,5252558000.0
周期性消费,汽车和配件,航天晨光,1.48,5245613000.0
基础材料,建筑材料,垒知集团,-0.68,5245247000.0
工业,工业制品,中金辐照,-4.38,5233239000.0
基础材料,农业,鲁北化工,-4.15,5233202000.0
科技,硬件,雪迪龙,-3.93,5229981000.0
房地产,房地产开发及服务,嘉凯城,-8.92,5227000000.0
科技,半导体,敏芯股份,-2.67,5222134000.0
通信服务,交互式媒体,盛天网络,-1.91,5216459000.0
医疗保健,医药制造,威尔药业,0.87,5205093000.0
工业,工业制品,名家汇,2.07,5201709000.0
周期性消费,非生活必需品零售商,广百股份,-0.48,5200353000.0
非周期性消费,农副加工食品,福成股份,-1.41,5198688000.0
工业,工业制品,振江股份,-5.58,5196032000.0
工业,交通运输,康尼机电,0.96,5194754000.0
房地产,房地产开发及服务,苏州高新,-0.22,5192532000.0
周期性消费,汽车和配件,松芝股份,-4.77,5184092000.0
工业,建筑,中化岩土,-1.72,5181074000.0
非周期性消费,农副加工食品,千味央厨,0.28,5180279000.0
周期性消费,家具制造,华帝股份,-1.93,5179163000.0
工业,工业制品,新时达,-1.26,5179130000.0
基础材料,化工,红星发展,-4.49,5178688000.0
基础材料,化工,南岭民爆,-5.36,5170140000.0
科技,软件,南威软件,-0.23,5169544000.0
周期性消费,非生活必需品零售商,安德利,-0.71,5168886000.0
工业,建筑,腾达建设,-0.62,5164554000.0
工业,工业制品,东亚机械,-5.15,5160982000.0
工业,工业制品,太阳电缆,-2.86,5160913000.0
科技,硬件,合众思壮,-3.23,5159430000.0
基础材料,化工,三祥新材,-6.22,5158853000.0
基础材料,化工,神剑股份,-2.59,5157074000.0
基础材料,建筑材料,青松建化,-2.11,5156456000.0
医疗保健,医疗机构和服务,浙农股份,1.7,5149187000.0
非周期性消费,农副加工食品,海融科技,1.56,5144230000.0
科技,硬件,崧盛股份,-3.27,5142676000.0
工业,交通运输,海程邦达,-9.45,5142491000.0
基础材料,农业,长青股份,1.68,5139792000.0
周期性消费,包装和容器,嘉美包装,-0.56,5128948000.0
公用事业,公共事业 - 管制,辽宁能源,-2.53,5128890000.0
基础材料,金属与开采,株冶集团,-3.95,5126891000.0
工业,工业制品,白云电器,-6.54,5120846000.0
周期性消费,非生活必需品零售商,华联股份,-2.08,5119558000.0
科技,软件,深城交,-2.05,5114684000.0
基础材料,化工,兄弟科技,-3.73,5111702000.0
房地产,房地产开发及服务,华丽家族,-1.54,5111305000.0
工业,工业制品,柯力传感,-1.44,5111174000.0
周期性消费,服饰加工,康隆达,-1.93,5110585000.0
基础材料,农业,四川美丰,-3.09,5108821000.0
医疗保健,生物科技,南新制药,-0.87,5102904000.0
非周期性消费,农副加工食品,晓鸣股份,-0.04,5101904000.0
工业,建筑,北新路桥,-1.18,5101479000.0
工业,建筑,万里石,-2.7,5099095000.0
基础材料,农业,神农科技,-2.19,5099025000.0
基础材料,金属与开采,春兴精工,2.72,5098564000.0
周期性消费,非生活必需品零售商,大东方,-1.69,5096749000.0
科技,硬件,东华测试,-1.24,5096728000.0
基础材料,化工,裕兴股份,-3.61,5088043000.0
科技,软件,辰安科技,-1.17,5087813000.0
工业,工业制品,博深股份,-1.16,5085764000.0
科技,软件,新智认知,-1.18,5085216000.0
医疗保健,医药制造,美诺华,0.3,5084601000.0
公用事业,公共事业 - 独立发电商,中材节能,-4.51,5083871000.0
能源,其他能源,青海春天,3.3,5082959000.0
基础材料,林业,康欣新材,-0.79,5082268000.0
科技,硬件,金信诺,-2.3,5071080000.0
工业,工业制品,五洲新春,-6.16,5068594000.0
科技,半导体,气派科技,-1.06,5062838000.0
医疗保健,医疗机构和服务,健之佳,0.94,5061394000.0
周期性消费,非生活必需品零售商,丽尚国潮,-2.79,5061157000.0
公用事业,公共事业 - 管制,富春环保,-1.18,5060250000.0
公用事业,公共事业 - 管制,宁波能源,-2.39,5051726000.0
工业,建筑,同济科技,-0.25,5048088000.0
基础材料,化工,元力股份,-1.88,5039531000.0
科技,软件,致远互联,-0.89,5036361000.0
基础材料,钢铁和焦煤,力星股份,-1.67,5031715000.0
科技,硬件,广东骏亚,0.05,5031513000.0
通信服务,传媒,粤传媒,1.15,5027594000.0
科技,硬件,京泉华,-4.52,5022836000.0
科技,软件,金现代,-4.03,5019738000.0
医疗保健,医药制造,千金药业,4.78,5013972000.0
周期性消费,服饰加工,开润股份,-2.75,5013640000.0
基础材料,农业,中农立华,-1.06,5011271000.0
工业,工业制品,金卡智能,-1.68,5007237000.0
房地产,房地产开发及服务,广汇物流,-0.75,5002609000.0
非周期性消费,农副加工食品,*ST浪奇,-3.11,4999102000.0
工业,建筑,棕榈股份,-0.3,4996270000.0
医疗保健,医疗器械,健麾信息,-2.32,4994655000.0
工业,工业制品,长盛轴承,-4.48,4994378000.0
医疗保健,生物科技,康辰药业,0.62,4992215000.0
医疗保健,医疗器械,澳华内镜,-2.76,4979472000.0
科技,硬件,吴通控股,-2.36,4978650000.0
周期性消费,服饰加工,搜于特,-3.61,4978425000.0
通信服务,传媒,城市传媒,-0.14,4977860000.0
工业,建筑,楚天高速,-1.59,4975259000.0
基础材料,化工,西陇科学,4.29,4974340000.0
非周期性消费,农副加工食品,名臣健康,0.02,4972260000.0
工业,工业制品,三川智慧,-1.64,4971825000.0
工业,工业制品,御银股份,-3.43,4969409000.0
科技,硬件,鸿合科技,-2.42,4969385000.0
科技,硬件,天邑股份,-2.74,4969095000.0
科技,软件,山石网科,-1.32,4967499000.0
科技,半导体,众合科技,0.0,4966231000.0
工业,建筑,交建股份,-1.59,4964135000.0
工业,工业制品,古鳌科技,-3.97,4960930000.0
工业,工业制品,龙磁科技,-6.27,4960112000.0
科技,软件,海得控制,-3.16,4958389000.0
非周期性消费,生活必需品零售商,来伊份,2.57,4951623000.0
工业,工业制品,方正电机,-2.46,4949233000.0
科技,软件,山大地纬,-3.78,4946544000.0
工业,建筑,中装建设,-6.21,4940640000.0
工业,工业制品,晋亿实业,-0.58,4940632000.0
非周期性消费,农副加工食品,可靠股份,-0.93,4939794000.0
医疗保健,医疗机构和服务,*ST海医,-1.43,4939415000.0
工业,工业制品,同力日升,-4.84,4929042000.0
工业,工业制品,鸿富瀚,-2.91,4928078000.0
工业,工业制品,杭电股份,-1.51,4927551000.0
周期性消费,汽车和配件,中自科技,-3.58,4927512000.0
工业,交通运输,宁波海运,-2.16,4922399000.0
周期性消费,非生活必需品零售商,新世界,-0.39,4916228000.0
非周期性消费,农副加工食品,N洁雅,-3.85,4915071000.0
基础材料,化工,道明光学,-2.98,4914705000.0
基础材料,化工,同益股份,0.52,4913611000.0
周期性消费,包装和容器,正川股份,-1.93,4910892000.0
基础材料,钢铁和焦煤,金岭矿业,-2.57,4907871000.0
通信服务,传媒,华媒控股,10.11,4904640000.0
通信服务,传媒,天威视讯,0.66,4903583000.0
工业,工业制品,恒而达,-2.16,4903047000.0
工业,工业制品,金财互联,1.28,4901007000.0
周期性消费,非生活必需品零售商,汉商集团,-1.49,4900152000.0
基础材料,农业,ST红太阳,-2.86,4897599000.0
医疗保健,医药制造,南京医药,2.18,4895824000.0
科技,软件,焦点科技,-1.11,4892866000.0
科技,软件,永安行,-3.84,4889693000.0
非周期性消费,酒精饮料,金枫酒业,0.95,4884033000.0
工业,农用和重型工程机械,诺力股份,-2.91,4882483000.0
医疗保健,医疗器械,透景生命,-0.1,4881064000.0
科技,软件,天源迪科,-3.16,4879180000.0
基础材料,化工,云维股份,-4.88,4878881000.0
非周期性消费,农副加工食品,京粮B,1.13,4877162000.0
医疗保健,医药制造,天药股份,5.18,4875004000.0
工业,工业制品,煜邦电力,-1.65,4870114000.0
周期性消费,包装和容器,荣晟环保,0.32,4869424000.0
工业,交通运输,厦门空港,0.31,4863238000.0
工业,农用和重型工程机械,浙矿股份,-1.25,4862776000.0
公用事业,公共事业 - 管制,通宝能源,0.0,4861585000.0
科技,软件,铜牛信息,-2.24,4852239000.0
周期性消费,家具制造,首华燃气,-4.56,4850130000.0
医疗保健,生物科技,保龄宝,-1.74,4849563000.0
医疗保健,医药制造,同和药业,-6.64,4849263000.0
周期性消费,家具制造,帅丰电器,-1.05,4848022000.0
工业,工业制品,星帅尔,-2.69,4846465000.0
工业,交通运输,晋西车轴,-1.46,4846156000.0
科技,硬件,银河电子,0.23,4843653000.0
周期性消费,旅游和娱乐,中潜股份,-5.21,4843421000.0
工业,工业制品,C迈赫,-4.78,4832067000.0
周期性消费,家具制造,金莱特,-1.81,4831370000.0
基础材料,化工,红宝丽,-4.28,4828518000.0
非周期性消费,农副加工食品,湘佳股份,2.61,4820760000.0
工业,工业制品,金龙机电,-4.11,4813973000.0
工业,工业制品,东杰智能,-1.58,4813142000.0
医疗保健,生物科技,香雪制药,9.27,4812938000.0
基础材料,化工,新化股份,-1.84,4809027000.0
工业,工业制品,密封科技,-3.04,4808310000.0
工业,建筑,正元地信,-2.8,4805028000.0
通信服务,传媒,宣亚国际,-1.65,4804132000.0
科技,软件,高伟达,-4.35,4799050000.0
科技,硬件,扬电科技,-4.04,4796101000.0
工业,垃圾处理,永清环保,-0.26,4795991000.0
工业,交通运输,嘉诚国际,-0.5,4791026000.0
科技,硬件,光韵达,-2.64,4783687000.0
医疗保健,医疗器械,三鑫医疗,0.25,4783493000.0
非周期性消费,农副加工食品,佩蒂股份,-1.0,4781822000.0
基础材料,林业,华旺科技,-1.01,4779789000.0
工业,交通运输,连云港,-0.26,4776457000.0
医疗保健,生物科技,冠昊生物,2.16,4775456000.0
工业,垃圾处理,唯赛勃,-2.66,4769342000.0
工业,工业制品,烽火电子,-0.25,4764983000.0
房地产,房地产开发及服务,华远地产,-1.94,4762585000.0
公用事业,公共事业 - 管制,武汉控股,-1.03,4761150000.0
周期性消费,服饰加工,江苏阳光,-3.68,4759850000.0
科技,硬件,东土科技,-2.09,4753308000.0
基础材料,化工,佛塑科技,-3.17,4749508000.0
工业,工业制品,金龙羽,-3.79,4739796000.0
工业,交通运输,厦门港务,-0.92,4732700000.0
工业,工业制品,鹏鹞环保,-1.63,4728300000.0
工业,工业制品,证通电子,-1.91,4724950000.0
工业,交通运输,重庆港,-1.25,4723550000.0
基础材料,化工,世名科技,-1.63,4720211000.0
医疗保健,医药制造,上海谊众,-0.78,4719686000.0
科技,硬件,天正电气,-2.76,4718771000.0
基础材料,林业,景兴纸业,-1.0,4716146000.0
周期性消费,非生活必需品零售商,杭州解百,1.59,4713452000.0
工业,工业制品,双一科技,-4.73,4713141000.0
工业,交通运输,申通地铁,-1.6,4711471000.0
基础材料,建筑材料,尖峰集团,-4.44,4708609000.0
科技,硬件,三维通信,-2.04,4707620000.0
周期性消费,汽车和配件,龙洲股份,6.07,4706375000.0
房地产,房地产开发及服务,轻纺城,-0.31,4705279000.0
工业,垃圾处理,维尔利,-1.15,4705052000.0
基础材料,化工,沈阳化工,-2.04,4704193000.0
基础材料,农业,利民股份,-2.31,4701957000.0
周期性消费,旅游和娱乐,岭南控股,1.14,4698162000.0
工业,工业制品,春晖智控,-4.8,4693402000.0
医疗保健,医疗机构和服务,C达嘉,-3.54,4688221000.0
通信服务,传媒,天舟文化,1.85,4687267000.0
周期性消费,旅游和娱乐,众信旅游,1.17,4685629000.0
通信服务,传媒,上海电影,0.96,4683582000.0
能源,石油与天然气,惠博普,-8.29,4682321000.0
周期性消费,汽车和配件,浙江黎明,-6.26,4679219000.0
周期性消费,非生活必需品零售商,博士眼镜,15.38,4677844000.0
公用事业,公共事业 - 管制,大禹节水,2.59,4677361000.0
基础材料,化工,聚合顺,-2.43,4676938000.0
工业,工业制品,捷强装备,-1.28,4672444000.0
工业,工业制品,三友联众,-4.9,4671725000.0
医疗保健,医疗诊断和研究,迪瑞医疗,0.9,4671416000.0
通信服务,传媒,新华传媒,-0.89,4670648000.0
基础材料,化工,悦安新材,-2.39,4669341000.0
周期性消费,汽车和配件,SST佳通,-0.58,4668361000.0
周期性消费,汽车和配件,蓝黛科技,-3.19,4666907000.0
周期性消费,家具制造,秀强股份,-3.46,4666804000.0
科技,硬件,长青集团,-2.5,4666042000.0
基础材料,化工,中船汉光,-1.63,4665022000.0
周期性消费,服饰加工,鲁泰Ｂ,-2.01,4662343000.0
基础材料,化工,金牛化工,-1.47,4661239000.0
工业,工业制品,理工环科,-4.94,4660097000.0
工业,工业制品,红相股份,-4.08,4654235000.0
科技,硬件,佳创视讯,-4.45,4654184000.0
基础材料,金属与开采,深圳新星,-2.99,4651400000.0
医疗保健,生物科技,科拓生物,5.66,4645289000.0
非周期性消费,生活必需品零售商,三江购物,0.0,4644331000.0
科技,硬件,电子城,-1.42,4642549000.0
工业,工业制品,长缆科技,-4.35,4642520000.0
周期性消费,汽车和配件,模塑科技,-1.17,4640478000.0
工业,工业制品,久吾高科,-5.42,4638823000.0
医疗保健,医药制造,金河生物,1.19,4635802000.0
工业,工业制品,深冷股份,-1.17,4633389000.0
医疗保健,医药制造,太龙药业,3.05,4630826000.0
工业,工业制品,动力源,-6.24,4630502000.0
基础材料,化工,国新文化,-1.98,4626700000.0
工业,交通运输,海汽集团,-1.95,4613656000.0
周期性消费,服饰加工,ST华鼎,-2.66,4611029000.0
公用事业,公共事业 - 管制,绿城水务,-1.32,4609418000.0
工业,工业制品,北京科锐,-5.69,4608995000.0
公用事业,公共事业 - 管制,广安爱众,0.54,4608853000.0
基础材料,钢铁和焦煤,康盛股份,-0.71,4608623000.0
非周期性消费,酒精饮料,皇台酒业,-2.22,4607328000.0
工业,工业制品,福能东方,-1.1,4607234000.0
周期性消费,旅游和娱乐,九号公司,-1.62,4603444000.0
医疗保健,生物科技,蔚蓝生物,0.0,4598040000.0
医疗保健,医疗产品分销,尚荣医疗,2.46,4595484000.0
工业,工业制品,光正眼科,-2.21,4595113000.0
科技,硬件,好利科技,-1.0,4593944000.0
工业,建筑,德尔未来,-2.52,4590497000.0
基础材料,建筑材料,耀皮Ｂ股,-2.52,4589299000.0
科技,硬件,同有科技,-1.85,4588930000.0
周期性消费,服饰加工,七匹狼,0.16,4586990000.0
科技,软件,云涌科技,-4.12,4586619000.0
工业,工业制品,恒锋工具,-2.34,4584160000.0
周期性消费,非生活必需品零售商,曼卡龙,2.24,4582374000.0
基础材料,化工,久日新材,-5.51,4582346000.0
基础材料,金属与开采,豪美新材,-3.23,4576371000.0
科技,硬件,振邦智能,-0.43,4575611000.0
周期性消费,汽车和配件,巨轮智能,2.45,4574423000.0
工业,工业制品,亚威股份,-2.26,4570696000.0
工业,商业服务,浩云科技,-2.06,4569654000.0
工业,工业制品,双杰电气,-4.39,4569439000.0
周期性消费,汽车和配件,湘油泵,0.89,4569436000.0
周期性消费,家具制造,光莆股份,1.01,4567994000.0
能源,石油与天然气,广聚能源,-0.91,4567260000.0
非周期性消费,教育,行动教育,1.01,4565699000.0
工业,工业制品,汇创达,-1.18,4564180000.0
工业,工业制品,新朋股份,-2.31,4561160000.0
工业,工业制品,必创科技,-2.35,4559907000.0
医疗保健,生物科技,共同药业,2.23,4555774000.0
基础材料,化工,百合花,-1.57,4547239000.0
房地产,房地产开发及服务,世荣兆业,-0.53,4547203000.0
周期性消费,汽车和配件,金龙汽车,-3.08,4545548000.0
周期性消费,非生活必需品零售商,飞亚达Ｂ,-2.13,4545436000.0
医疗保健,医药制造,佛慈制药,10.0,4544344000.0
基础材料,金属与开采,鑫科材料,10.17,4544033000.0
科技,软件,科大国创,-3.07,4541079000.0
工业,工业制品,乐惠国际,0.7,4536598000.0
周期性消费,汽车和配件,雪龙集团,-3.47,4534550000.0
通信服务,传媒,兰生股份,-0.94,4533852000.0
工业,企业集团,复旦复华,1.37,4532794000.0
医疗保健,医疗器械,泰林生物,9.99,4530708000.0
工业,商业服务,东港股份,-1.19,4528967000.0
科技,软件,蓝盾股份,-2.16,4524468000.0
医疗保健,生物科技,回盛生物,-0.62,4523634000.0
工业,工业制品,强瑞技术,-3.98,4520133000.0
基础材料,化工,阿科力,-1.96,4518439000.0
工业,工业制品,嵘泰股份,2.57,4517870000.0
工业,工业制品,星球石墨,-3.63,4516695000.0
工业,建筑,延华智能,6.23,4512280000.0
科技,硬件,新开普,1.75,4512205000.0
基础材料,化工,北化股份,-4.56,4500378000.0
科技,软件,龙软科技,-3.45,4499327000.0
医疗保健,医药制造,润都股份,0.96,4497860000.0
工业,工业制品,微光股份,-2.85,4497726000.0
周期性消费,服饰加工,欣贺股份,-1.42,4493250000.0
基础材料,化工,格林达,-3.01,4493092000.0
科技,软件,映翰通,-1.23,4490402000.0
能源,石油与天然气,道森股份,-1.57,4490084000.0
工业,商业服务,纳尔股份,-1.42,4487856000.0
科技,硬件,维科技术,-1.72,4487706000.0
工业,工业制品,长龄液压,-2.22,4485335000.0
周期性消费,非生活必需品零售商,潮宏基,0.41,4481848000.0
科技,半导体,聆达股份,-2.38,4478729000.0
基础材料,林业,美利云,-2.86,4477912000.0
工业,工业制品,仕净科技,-1.84,4472391000.0
非周期性消费,农副加工食品,劲仔食品,2.21,4471325000.0
科技,硬件,奥特迅,-1.11,4468201000.0
房地产,房地产开发及服务,津滨发展,-3.46,4465672000.0
房地产,房地产开发及服务,美好置业,-5.29,4463393000.0
房地产,房地产开发及服务,光大嘉宝,-2.96,4453020000.0
工业,工业制品,德固特,0.59,4447627000.0
周期性消费,包装和容器,合兴包装,-0.55,4446786000.0
公用事业,公共事业 - 管制,*ST中天,-4.92,4441627000.0
工业,建筑,立方数科,-0.29,4441294000.0
周期性消费,旅游和娱乐,凤凰B股,0.26,4440326000.0
工业,工业制品,伟创电气,-4.45,4438962000.0
基础材料,农业,中旗股份,-4.03,4438266000.0
工业,建筑,龙江交通,-1.18,4434354000.0
科技,硬件,锦富技术,-1.71,4430899000.0
通信服务,交互式媒体,盛讯达,-3.74,4429790000.0
工业,工业制品,大连电瓷,-3.0,4429615000.0
非周期性消费,农副加工食品,万向德农,-3.75,4422949000.0
基础材料,化工,安诺其,-2.1,4421800000.0
工业,建筑,宏润建设,-1.46,4421507000.0
周期性消费,非生活必需品零售商,友阿股份,-0.31,4419528000.0
通信服务,传媒,中视传媒,0.18,4418519000.0
工业,建筑,三维化学,-3.43,4417573000.0
工业,工业制品,巨力索具,-0.65,4416000000.0
工业,商业服务,同庆楼,-0.47,4414830000.0
医疗保健,生物科技,申联生物,-0.55,4414526000.0
工业,交通运输,五洲交通,-1.75,4412926000.0
基础材料,钢铁和焦煤,西宁特钢,-2.97,4411114000.0
工业,垃圾处理,博世科,-2.24,4407537000.0
非周期性消费,酒精饮料,*ST中葡,-1.5,4405009000.0
工业,建筑,濮耐股份,-2.68,4405000000.0
非周期性消费,农副加工食品,拉芳家化,-4.8,4404522000.0
科技,硬件,科翔股份,-3.62,4398119000.0
基础材料,化工,德美化工,-2.15,4396696000.0
科技,硬件,恒宝股份,-1.71,4390605000.0
工业,工业制品,利柏特,-4.39,4388043000.0
房地产,房地产开发及服务,大港股份,-1.94,4387547000.0
基础材料,化工,雪峰科技,-1.94,4383812000.0
基础材料,建筑材料,三峡新材,-4.28,4374910000.0
科技,硬件,蓝盾光电,-1.16,4374095000.0
非周期性消费,农副加工食品,金新农,-2.86,4373144000.0
基础材料,钢铁和焦煤,开尔新材,-2.65,4366896000.0
工业,工业制品,杭州柯林,-5.15,4366450000.0
房地产,房地产开发及服务,卧龙地产,-3.7,4364153000.0
工业,建筑,悦心健康,-0.85,4363815000.0
基础材料,化工,泰和科技,-0.1,4363305000.0
周期性消费,汽车和配件,交运股份,-0.7,4361168000.0
医疗保健,医药制造,通化金马,10.02,4358892000.0
科技,软件,榕基软件,-2.09,4356087000.0
科技,软件,普联软件,-2.61,4354567000.0
周期性消费,包装和容器,永新股份,-0.82,4348617000.0
工业,工业制品,凯迪股份,-5.54,4346401000.0
周期性消费,汽车和配件,C金钟,-6.36,4341593000.0
工业,工业制品,高澜股份,-4.39,4338373000.0
周期性消费,汽车和配件,飞龙股份,-5.35,4336447000.0
科技,硬件,八亿时空,-2.02,4335785000.0
基础材料,农业,国光股份,1.12,4334658000.0
周期性消费,服饰加工,健盛集团,-1.25,4334263000.0
基础材料,化工,科创新源,-2.7,4330788000.0
科技,硬件,莱伯泰科,-3.85,4329091000.0
基础材料,化工,吉华集团,-0.96,4326178000.0
房地产,房地产开发及服务,中交地产,-3.99,4325938000.0
科技,硬件,科威尔,-2.81,4320799000.0
科技,软件,荣科科技,-2.59,4315037000.0
非周期性消费,农副加工食品,粤桂股份,-2.87,4311030000.0
工业,工业制品,台海核电,-4.7,4307250000.0
周期性消费,旅游和娱乐,星辉娱乐,-1.14,4305417000.0
科技,硬件,宜通世纪,-2.18,4304154000.0
通信服务,传媒,新经典,-0.07,4303387000.0
非周期性消费,农副加工食品,依依股份,-0.22,4302611000.0
基础材料,化工,宏柏新材,-2.05,4295900000.0
工业,交通运输,沃顿科技,-4.94,4294892000.0
周期性消费,汽车和配件,天汽模,-3.38,4293891000.0
周期性消费,汽车和配件,西菱动力,0.32,4291831000.0
周期性消费,包装和容器,王子新材,-0.74,4291127000.0
通信服务,交互式媒体,深大通,-2.15,4286888000.0
基础材料,化工,怡达股份,-4.75,4286195000.0
基础材料,化工,建业股份,-3.91,4285295000.0
工业,交通运输,华鹏飞,-0.13,4282549000.0
基础材料,农业,川金诺,-5.98,4281651000.0
工业,工业制品,昊志机电,-1.04,4278064000.0
周期性消费,家具制造,华瓷股份,-5.4,4274598000.0
工业,交通运输,锦在线B,-1.37,4273235000.0
