行业,行业细分,公司,涨跌幅,市值
科技,软件,罗普特,-3.37,3586566000.0
科技,硬件,维科技术,-0.87,3606095000.0
基础材料,化工,和远气体,3.74,3595200000.0
基础材料,农业,中农联合,1.17,3589400000.0
科技,硬件,迦南智能,-1.24,3587838000.0
周期性消费,汽车和配件,双林股份,-0.11,3587177000.0
基础材料,化工,江苏博云,1.72,3577603000.0
工业,工业制品,中元股份,-0.54,3577360000.0
工业,工业分销,浙江东日,9.73,3254420000.0
工业,工业制品,新联电子,-0.47,3569691000.0
公用事业,公共事业 - 独立发电商,世茂能源,0.45,3572800000.0
工业,工业制品,动力源,2.39,3541773000.0
工业,工业制品,远大智能,0.59,3568123000.0
周期性消费,旅游和娱乐,丽江股份,-1.07,3560699000.0
科技,硬件,亿通科技,-1.18,3556478000.0
周期性消费,汽车和配件,双箭股份,1.17,3555984000.0
周期性消费,服饰加工,万事利,-0.19,3554481000.0
医疗保健,生物科技,南新制药,1.12,3563000000.0
周期性消费,汽车和配件,无锡振华,-3.53,3558000000.0
基础材料,钢铁和焦煤,力星股份,-1.17,3547900000.0
医疗保健,医药制造,ST中珠,-0.56,3567237000.0
基础材料,农业,柳化股份,1.14,3554192000.0
工业,工业制品,中电环保,-0.57,3545999000.0
科技,半导体,清源股份,-0.23,3548448000.0
周期性消费,汽车和配件,秦安股份,0.87,3558644000.0
科技,软件,金智科技,-1.79,3545476000.0
基础材料,钢铁和焦煤,鲁银投资,1.79,3556794000.0
周期性消费,非生活必需品零售商,百大集团,2.5,3547947000.0
非周期性消费,农副加工食品,百龙创园,1.82,3542792000.0
公用事业,公共事业 - 管制,乐山电力,0.15,3542676000.0
科技,半导体,向日葵,1.28,3538568000.0
周期性消费,服饰加工,金发拉比,-3.38,3536710000.0
周期性消费,汽车和配件,渤海汽车,-0.8,3545423000.0
基础材料,化工,赛特新材,-1.25,3500000000.0
科技,软件,云涌科技,-0.59,3536400000.0
基础材料,化工,嘉澳环保,2.34,3556617000.0
工业,工业制品,越剑智能,0.9,3536280000.0
科技,软件,新致软件,-3.63,3523951000.0
基础材料,化工,凯龙股份,0.0,3531006000.0
科技,硬件,传艺科技,-1.37,3529567000.0
房地产,房地产开发及服务,特发服务,-0.81,3528159000.0
工业,工业制品,圣阳股份,0.13,3526568000.0
基础材料,化工,安纳达,-1.32,3517727000.0
工业,工业制品,兆龙互连,-5.27,3525550000.0
科技,硬件,瑞斯康达,-3.01,3532656000.0
周期性消费,服饰加工,安利股份,-0.85,3517432000.0
工业,工业制品,克劳斯,-0.42,3528456000.0
周期性消费,汽车和配件,湘油泵,-1.75,3517356000.0
基础材料,金属与开采,罗普斯金,-0.92,3511068000.0
周期性消费,非生活必需品零售商,爱婴室,-6.27,3509651000.0
周期性消费,家具制造,玉马遮阳,-3.44,3509317000.0
周期性消费,旅游和娱乐,*ST西域,1.03,3509183000.0
工业,工业制品,迈拓股份,-1.64,3508464000.0
工业,建筑,华蓝集团,-7.63,3506061000.0
基础材料,化工,同德化工,0.35,3504712000.0
房地产,房地产开发及服务,*ST云城,-0.91,3516454000.0
基础材料,化工,永东股份,-1.48,3499052000.0
基础材料,建筑材料,福建水泥,-2.18,3501019000.0
能源,石油与天然气,皖天然气,1.66,3477600000.0
基础材料,钢铁和焦煤,ST安泰,-0.86,3493596000.0
医疗保健,医药制造,华纳药厂,1.75,3503430000.0
科技,硬件,五方光电,-2.3,3487546000.0
科技,硬件,万胜智能,-0.29,3485521000.0
周期性消费,非生活必需品零售商,东百集团,-0.51,3476147000.0
通信服务,传媒,唐德影视,0.12,3484071000.0
科技,软件,N三维,-4.7,3483034000.0
通信服务,通信,中富通,-4.83,3482074000.0
周期性消费,汽车和配件,中捷精工,0.0,3481516000.0
医疗保健,医疗机构和服务,药易购,0.17,3480350000.0
周期性消费,非生活必需品零售商,合肥百货,-1.33,3501680000.0
医疗保健,生物科技,凯因科技,0.1,3476388000.0
能源,石油与天然气,龙宇燃油,4.47,3404673000.0
工业,工业制品,国林科技,-1.19,3475015000.0
周期性消费,汽车和配件,瑞鹄模具,-2.53,3471876000.0
科技,半导体,晓程科技,3.77,3465997000.0
公用事业,公共事业 - 管制,深水海纳,-2.01,3465752000.0
工业,工业制品,朗科智能,-0.69,3464819000.0
科技,硬件,毅昌科技,0.0,3464640000.0
周期性消费,家具制造,好莱客,-1.24,3476966000.0
医疗保健,生物科技,四环生物,0.6,3459370000.0
工业,垃圾处理,正和生态,-2.25,3460445000.0
科技,软件,格尔软件,-3.31,3471197000.0
工业,工业制品,大叶股份,0.7,3456101000.0
医疗保健,生物科技,睿昂基因,0.58,3454669000.0
通信服务,交互式媒体,迅游科技,-2.57,3452764000.0
周期性消费,汽车和配件,东安动力,-0.66,3465600000.0
周期性消费,服饰加工,红蜻蜓,-0.5,3451443000.0
工业,工业制品,中超控股,-0.37,3448960000.0
工业,建筑,瑞尔特,-0.84,3448699000.0
基础材料,林业,安妮股份,-3.57,3448455000.0
工业,工业制品,利和兴,-0.94,3442241000.0
工业,工业制品,联测科技,-0.68,3456999000.0
基础材料,化工,澳洋健康,-3.06,3447578000.0
工业,工业制品,蓝英装备,-2.08,3439663000.0
工业,工业制品,野马电池,-1.34,3441506000.0
周期性消费,包装和容器,森林包装,-0.81,3440000000.0
工业,工业制品,华丰股份,1.32,3435054000.0
科技,软件,皖通科技,-2.68,3433649000.0
周期性消费,旅游和娱乐,鼎龙文化,-1.32,3431701000.0
医疗保健,医药制造,嘉应制药,0.15,3430765000.0
工业,工业制品,菲达环保,-0.95,3443176000.0
科技,软件,佳华科技,-2.19,3436722000.0
工业,工业制品,太龙股份,-0.22,3426509000.0
房地产,房地产开发及服务,渝开发,-1.46,3425586000.0
工业,工业制品,德固特,0.41,3424996000.0
公用事业,公共事业 - 管制,长春燃气,5.05,3441023000.0
非周期性消费,教育,中国高科,-4.27,3443671000.0
周期性消费,汽车和配件,风神股份,1.3,3414410000.0
科技,硬件,万马科技,0.51,3406280000.0
工业,工业制品,积成电子,-0.6,3403471000.0
工业,工业制品,贝仕达克,-1.3,3401706000.0
科技,半导体,富信科技,-2.95,3388416000.0
医疗保健,医疗器械,赛科希德,-1.63,3397373000.0
科技,软件,易联众,-3.07,3397000000.0
医疗保健,医药制造,新光药业,10.31,3390400000.0
基础材料,建筑材料,国创高新,10.09,3389479000.0
工业,工业制品,中光防雷,-0.48,3387701000.0
周期性消费,汽车和配件,北巴传媒,-0.71,3394944000.0
工业,交通运输,中创物流,-1.24,3378668000.0
科技,硬件,澳弘电子,-1.09,3387297000.0
工业,工业制品,宇晶股份,10.0,3075000000.0
医疗保健,医药制造,昂利康,0.17,3382127000.0
能源,石油与天然气,国际实业,5.55,3388555000.0
科技,硬件,数源科技,-4.14,3380477000.0
医疗保健,医药制造,特一药业,2.9,3375573000.0
工业,工业制品,杭齿前进,-0.71,3376505000.0
工业,工业制品,亿利达,-0.5,3369123000.0
科技,硬件,苏州科达,-1.02,3370354000.0
周期性消费,房屋建筑商,东方银星,-0.07,3369393000.0
非周期性消费,农副加工食品,瑞贝卡,-1.0,3373316000.0
基础材料,化工,丹科B股,-6.02,3359144000.0
工业,工业制品,宁波精达,-1.62,3356021000.0
非周期性消费,生活必需品零售商,品渥食品,-1.06,3359000000.0
通信服务,传媒,欢瑞世纪,-3.4,3364458000.0
科技,硬件,和晶科技,-1.84,3353514000.0
科技,硬件,厦门信达,-1.43,3357087000.0
房地产,房地产开发及服务,珠江股份,-2.24,3354100000.0
工业,工业制品,山东章鼓,-3.85,3344760000.0
周期性消费,包装和容器,永吉股份,-0.75,3352594000.0
科技,软件,天玑科技,-5.86,3343491000.0
工业,工业制品,实益达,-2.7,3349236000.0
科技,软件,川大智胜,-1.73,3337011000.0
工业,交通运输,盛航股份,3.74,3336198000.0
基础材料,钢铁和焦煤,安源煤业,-2.32,3336164000.0
非周期性消费,农副加工食品,新赛股份,0.17,3325476000.0
周期性消费,汽车和配件,曙光股份,-3.33,3350997000.0
基础材料,农业,富邦股份,3.89,3329676000.0
基础材料,化工,同益股份,-1.77,3325473000.0
工业,工业制品,银宝山新,-1.33,3325359000.0
非周期性消费,农副加工食品,Weihai Baihe Biology Technological Co Ltd,0.08,3328640000.0
基础材料,化工,世龙实业,-2.94,3324000000.0
工业,企业集团,正源股份,-1.35,3323210000.0
工业,商业服务,创业黑马,-2.87,3321045000.0
能源,石油与天然气,ST海越,2.31,3328507000.0
工业,商业服务,纳尔股份,9.98,3016611000.0
周期性消费,服饰加工,星华反光,-0.32,3317402000.0
工业,工业制品,德迈仕,1.64,3315185000.0
科技,硬件,奥拓电子,-2.3,3312534000.0
周期性消费,服饰加工,奥康国际,-1.08,3340163000.0
基础材料,化工,苏利股份,-1.02,3304800000.0
基础材料,化工,日久光电,-0.93,3310965000.0
科技,硬件,卓翼科技,-5.44,3310656000.0
科技,硬件,天瑞仪器,-2.49,3309960000.0
周期性消费,服饰加工,富春染织,-1.38,3314688000.0
工业,工业制品,苏常柴Ｂ,-0.18,3301526000.0
周期性消费,服饰加工,严牌股份,-0.97,3305895000.0
医疗保健,生物科技,国华网安,-1.44,3308824000.0
基础材料,化工,正丹股份,-0.88,3304819000.0
周期性消费,家具制造,融捷健康,-0.72,3304607000.0
科技,硬件,华控赛格,-1.51,3291634000.0
基础材料,钢铁和焦煤,贵绳股份,-7.55,3325871000.0
医疗保健,医疗器械,迈普医学,-2.47,3299665000.0
周期性消费,非生活必需品零售商,新华都,-1.43,3299598000.0
医疗保健,医药制造,英特集团,-0.46,3307126000.0
科技,硬件,赛摩智能,-0.96,3298865000.0
周期性消费,家具制造,虹美菱B,-1.73,3318109000.0
周期性消费,服饰加工,新澳股份,-1.38,3295647000.0
基础材料,化工,宝丽迪,-0.78,3287520000.0
医疗保健,医药制造,汉森制药,1.87,3285990000.0
非周期性消费,农副加工食品,熊猫乳品,-2.59,3283257000.0
工业,工业制品,君禾股份,-0.31,3290530000.0
周期性消费,家具制造,海鸥住工,0.94,3288312000.0
医疗保健,医疗器械,宝莱特,-1.16,3281275000.0
能源,石油与天然气,水发燃气,6.11,3292476000.0
工业,商业服务,兆日科技,-5.34,3276000000.0
周期性消费,非生活必需品零售商,博士眼镜,-1.3,3274915000.0
工业,建筑,中天精装,-0.64,3271754000.0
科技,硬件,ST新海,0.42,3285345000.0
工业,工业制品,维宏股份,0.64,3271032000.0
周期性消费,汽车和配件,兴民智通,-0.56,3270441000.0
工业,工业制品,中坚科技,-3.51,3269594000.0
非周期性消费,生活必需品零售商,中百集团,-0.83,3268846000.0
基础材料,建筑材料,中铁装配,-6.76,3267345000.0
基础材料,化工,银禧科技,-2.56,3266664000.0
医疗保健,医药制造,华神科技,0.58,3279054000.0
医疗保健,医药制造,交大昂立,-0.48,3260400000.0
周期性消费,服饰加工,华生科技,0.06,3255000000.0
周期性消费,家具制造,ST德豪,0.0,3259510000.0
工业,交通运输,畅联股份,-0.79,3259014000.0
周期性消费,汽车和配件,青岛双星,-1.24,3258902000.0
周期性消费,家具制造,张小泉,-1.65,3258866000.0
工业,企业集团,恒天海龙,-1.83,3265702000.0
基础材料,化工,本立科技,0.7,3255507000.0
科技,硬件,立霸股份,0.08,3259852000.0
房地产,房地产开发及服务,天保基建,-2.66,3251804000.0
周期性消费,家具制造,松发股份,-2.39,3255705000.0
工业,商业服务,信息发展,-4.0,3249428000.0
科技,硬件,长江通信,-1.5,3265020000.0
基础材料,金属与开采,屹通新材,0.31,3247000000.0
基础材料,化工,至正股份,0.25,3239291000.0
基础材料,农业,新农股份,3.64,3246360000.0
工业,工业制品,强瑞技术,-5.23,3242145000.0
周期性消费,非生活必需品零售商,汇嘉时代,-1.99,3241056000.0
工业,工业制品,通达股份,0.0,3240770000.0
医疗保健,生物科技,福瑞股份,1.31,3238114000.0
周期性消费,包装和容器,环球印务,-0.31,3235680000.0
工业,工业制品,融钰集团,0.0,3234000000.0
工业,商业服务,ST中安,-0.79,3233213000.0
工业,建筑,绿茵生态,-1.15,3232320000.0
周期性消费,餐饮,*ST百花,2.74,3241161000.0
科技,硬件,广电电气,-0.58,3237089000.0
通信服务,传媒,当代文体,-3.33,3268017000.0
科技,硬件,鸿泉物联,-1.65,3215019000.0
工业,工业制品,狄耐克,-1.05,3223781000.0
工业,工业制品,天永智能,-3.87,3233754000.0
周期性消费,汽车和配件,常青股份,-1.56,3223200000.0
房地产,房地产开发及服务,广宇集团,-2.35,3228016000.0
工业,垃圾处理,冠中生态,-2.09,3219995000.0
周期性消费,旅游和娱乐,中潜股份,-0.95,3218848000.0
工业,建筑,合诚股份,-0.62,3218311000.0
周期性消费,家具制造,我乐家居,1.63,3223914000.0
周期性消费,汽车和配件,金钟股份,-0.88,3212624000.0
工业,工业制品,冰山B,-0.62,3219114000.0
周期性消费,汽车和配件,宁波方正,-0.59,3211134000.0
科技,硬件,莱伯泰科,-1.95,3209300000.0
基础材料,钢铁和焦煤,富煌钢构,-2.38,3207927000.0
工业,工业制品,大西洋,-0.56,3213425000.0
工业,工业制品,东贝集团,-1.26,3211090000.0
科技,软件,映翰通,-2.24,3196059000.0
工业,航空航天和国防,安达维尔,1.62,3195688000.0
周期性消费,家具制造,海象新材,-1.18,3194153000.0
科技,硬件,正元智慧,-8.29,3194121000.0
通信服务,通信,北纬科技,-2.27,3194114000.0
医疗保健,医疗器械,祥生医疗,-0.87,3201600000.0
公用事业,公共事业 - 独立发电商,恒盛能源,9.99,2902000000.0
周期性消费,汽车和配件,路畅科技,-3.13,3190800000.0
工业,工业制品,肇民科技,-1.6,3190418000.0
周期性消费,汽车和配件,光洋股份,-0.15,3188239000.0
通信服务,传媒,天舟文化,-2.58,3183160000.0
科技,硬件,恒为科技,-5.29,3182246000.0
工业,工业制品,长虹华意,-0.22,3180687000.0
科技,硬件,禾信仪器,3.25,3153392000.0
工业,商业服务,鸿博股份,-1.85,3179437000.0
公用事业,公共事业 - 管制,海峡环保,-1.53,3182685000.0
公用事业,公共事业 - 管制,深水规院,-7.39,3177240000.0
工业,工业制品,诚益通,-0.51,3176680000.0
非周期性消费,农副加工食品,宏辉果蔬,-0.69,3171657000.0
非周期性消费,农副加工食品,众兴菌业,-0.89,3173778000.0
通信服务,传媒,读者传媒,-1.96,3179520000.0
工业,工业制品,万讯自控,-0.09,3172146000.0
科技,硬件,科安达,-0.33,3170246000.0
基础材料,化工,百傲化学,-1.06,3180586000.0
科技,硬件,雷曼光电,-0.98,3170124000.0
工业,建筑,龙建股份,-3.7,3196943000.0
科技,硬件,腾景科技,-3.2,3163901000.0
周期性消费,服饰加工,锦泓集团,-2.11,3179861000.0
医疗保健,医药制造,山河药辅,1.86,3163555000.0
非周期性消费,农副加工食品,敦煌种业,-1.16,3161535000.0
工业,工业制品,龙源技术,-0.49,3160520000.0
周期性消费,汽车和配件,日上集团,-0.25,3159568000.0
周期性消费,家具制造,永艺股份,-1.6,3161257000.0
科技,硬件,远方信息,-7.04,3157954000.0
周期性消费,包装和容器,嘉亨家化,1.29,3156823000.0
周期性消费,非生活必需品零售商,中央商场,-1.07,3187337000.0
科技,硬件,优利德,-1.62,3158100000.0
工业,工业制品,勤上股份,-2.36,3147156000.0
工业,垃圾处理,大地海洋,1.63,3146598000.0
工业,工业制品,快意电梯,-1.37,3144666000.0
科技,软件,品高股份,-1.38,3151982000.0
科技,硬件,新宏泰,-0.98,3145437000.0
周期性消费,汽车和配件,通达电气,-0.67,3140565000.0
周期性消费,汽车和配件,华培动力,7.92,2907415000.0
工业,商业服务,梅安森,2.09,3134112000.0
基础材料,化工,宝莫股份,1.18,3133295000.0
科技,软件,思特奇,-2.42,3131859000.0
基础材料,化工,高争民爆,-3.49,3129744000.0
科技,软件,今天国际,-2.09,3129471000.0
科技,硬件,*ST东网,1.24,3128112000.0
科技,软件,恒锋信息,-13.68,3125082000.0
非周期性消费,农副加工食品,雪榕生物,-0.42,3124395000.0
基础材料,化工,宁波色母,-0.69,3121600000.0
工业,工业制品,科泰电源,-1.31,3120084000.0
周期性消费,服饰加工,兴业科技,-0.84,3119991000.0
工业,农用和重型工程机械,北方股份,1.33,3141600000.0
医疗保健,医疗机构和服务,和仁科技,-2.16,3113753000.0
科技,软件,科创信息,-11.64,3113310000.0
非周期性消费,农副加工食品,春雪食品,-0.83,3116000000.0
医疗保健,医疗器械,康拓医疗,-0.07,3099856000.0
基础材料,化工,聚石化学,-2.43,3111734000.0
科技,软件,卓易信息,-2.11,3095656000.0
周期性消费,汽车和配件,中通客车,-0.57,3106783000.0
工业,建筑,奥雅设计,-2.62,3103800000.0
科技,硬件,中环装备,-0.41,3101810000.0
科技,硬件,科远智慧,-0.92,3098247000.0
工业,垃圾处理,同兴环保,-0.81,3094764000.0
基础材料,化工,福莱新材,-0.94,3100739000.0
工业,工业分销,新华锦,-3.52,3090656000.0
科技,硬件,广哈通信,-1.06,3125015000.0
科技,硬件,世纪瑞尔,-3.11,3089543000.0
周期性消费,汽车和配件,川环科技,-1.45,3088743000.0
非周期性消费,农副加工食品,佳沃食品,-1.72,3088535000.0
周期性消费,包装和容器,喜悦智行,-1.02,3088031000.0
基础材料,金属与开采,北矿科技,0.28,3094455000.0
基础材料,化工,建新股份,-0.53,3084178000.0
科技,硬件,杰美特,-0.17,3083516000.0
工业,建筑,德才股份,-1.38,3093000000.0
基础材料,钢铁和焦煤,赛福天,-2.89,3088550000.0
非周期性消费,农副加工食品,祖名股份,-1.0,3080806000.0
医疗保健,生物科技,博济医药,1.81,3079908000.0
工业,工业制品,和顺电气,0.83,3079620000.0
基础材料,化工,润阳科技,-0.23,3078012000.0
工业,工业制品,金盾股份,-0.39,3077372000.0
工业,工业制品,温州宏丰,-0.14,3077080000.0
科技,硬件,淳中科技,-1.38,3080460000.0
工业,工业制品,宁波东力,-0.34,3070660000.0
非周期性消费,教育,昂立教育,0.37,3068938000.0
工业,交通运输,威奥股份,-1.51,3068440000.0
工业,工业制品,长江材料,-1.5,3067806000.0
周期性消费,非生活必需品零售商,创新医疗,-3.0,3072268000.0
房地产,房地产开发及服务,天地源,-3.53,3119483000.0
科技,硬件,紫晶存储,-0.43,3063239000.0
基础材料,化工,瑞丰高材,0.38,3066679000.0
医疗保健,医药制造,金花股份,1.48,3083213000.0
周期性消费,汽车和配件,大为股份,0.54,3063220000.0
基础材料,化工,壶化股份,-4.37,3062087000.0
科技,软件,直真科技,10.01,2783040000.0
周期性消费,旅游和娱乐,国旅联合,-6.77,3100311000.0
基础材料,农业,天禾股份,-8.33,3058810000.0
工业,建筑,美丽生态,-1.84,3066386000.0
科技,硬件,佳创视讯,-3.77,3056940000.0
公用事业,公共事业 - 管制,明星电力,0.14,3068031000.0
科技,硬件,Anhui Higasket Plastics Co Ltd,-1.23,3061040000.0
医疗保健,医药制造,莎普爱思,-0.42,3051725000.0
医疗保健,医疗器械,浩欧博,-0.02,3053285000.0
工业,商业服务,智莱科技,-1.95,3051232000.0
工业,工业制品,博亚精工,0.14,3050883000.0
工业,工业制品,瑞凌股份,-1.04,3050437000.0
工业,交通运输,南京港,-1.25,3058671000.0
工业,工业制品,大烨智能,-0.93,3048804000.0
工业,工业制品,智洋创新,-0.2,3044087000.0
基础材料,化工,恒辉安防,-1.03,3043541000.0
能源,石油与天然气,泰山石油,8.39,3038613000.0
周期性消费,汽车和配件,博俊科技,-1.02,3041654000.0
基础材料,化工,华阳新材,-0.84,3045260000.0
基础材料,金属与开采,宏创控股,0.31,3038621000.0
周期性消费,汽车和配件,安凯客车,-1.9,3043316000.0
科技,硬件,富吉瑞,-2.51,3033160000.0
医疗保健,医药制造,亚太药业,0.53,3031921000.0
工业,工业制品,海锅股份,1.01,3026761000.0
科技,硬件,森霸传感,-0.77,3025800000.0
基础材料,化工,科创新源,-0.78,3023394000.0
周期性消费,汽车和配件,新日股份,0.41,3025320000.0
工业,工业制品,惠程科技,-1.83,3023128000.0
医疗保健,医疗机构和服务,鹭燕医药,-0.51,3022640000.0
周期性消费,非生活必需品零售商,徐家汇,-0.82,3022563000.0
工业,工业制品,蓝海华腾,0.69,3020160000.0
周期性消费,汽车和配件,中马传动,10.03,2744650000.0
工业,商业服务,盛通股份,-2.97,3015000000.0
工业,工业制品,南风股份,-0.79,3014397000.0
基础材料,化工,*ST乐材,11.97,3012960000.0
工业,工业制品,津膜科技,-3.2,3011688000.0
工业,农用和重型工程机械,达刚控股,-0.84,3010858000.0
基础材料,金属与开采,光智科技,0.59,3008378000.0
科技,硬件,金百泽,-0.21,3007298000.0
科技,软件,海联讯,-2.39,3005031000.0
科技,硬件,伟时电子,-0.98,3007338000.0
工业,工业制品,瑞玛精密,0.97,3002447000.0
周期性消费,服饰加工,N泰慕士,-4.71,2998603000.0
科技,硬件,本川智能,-1.7,2995308000.0
基础材料,化工,龙星化工,-1.13,2994057000.0
科技,软件,真视通,-3.45,2993333000.0
医疗保健,医药制造,神奇B股,0.87,3003174000.0
工业,建筑,中衡设计,10.04,2718304000.0
工业,农用和重型工程机械,耐普矿机,-2.99,2991247000.0
工业,工业制品,摩恩电气,-0.73,2990952000.0
工业,建筑,青龙管业,-2.84,2988035000.0
基础材料,化工,顺威股份,-0.48,2987966000.0
基础材料,林业,齐峰新材,-0.49,2987903000.0
通信服务,传媒,思美传媒,-3.56,2987381000.0
能源,石油与天然气,通源石油,11.07,2984773000.0
周期性消费,旅游和娱乐,曲江文旅,-3.71,3042863000.0
公用事业,公共事业 - 管制,深南电B,0.14,2978432000.0
通信服务,传媒,ST北文,-0.24,2971020000.0
能源,石油与天然气,海默科技,14.67,2978087000.0
周期性消费,汽车和配件,圣龙股份,-1.18,2983518000.0
周期性消费,汽车和配件,德尔股份,0.18,2973609000.0
工业,建筑,中岩大地,-2.07,2971739000.0
工业,建筑,朗迪集团,4.37,2946284000.0
科技,硬件,波导股份,-1.53,2987520000.0
基础材料,化工,亚邦股份,-1.34,2972160000.0
工业,建筑,成都路桥,-2.51,2958850000.0
工业,交通运输,雷尔伟,-1.4,2958000000.0
科技,软件,天亿马,-1.13,2955818000.0
科技,软件,盈建科,1.0,2954087000.0
工业,工业制品,凯旺科技,-2.16,2950371000.0
工业,建筑,祥龙电业,4.52,2954821000.0
非周期性消费,农副加工食品,新农开发,-1.28,2960539000.0
基础材料,建筑材料,中旗新材,-1.55,2943149000.0
工业,交通运输,辉煌科技,-1.56,2941605000.0
工业,工业制品,ST天马,-0.41,2952669000.0
医疗保健,医药制造,丰原药业,0.21,2949736000.0
通信服务,传媒,丝路视觉,-1.8,2940210000.0
科技,硬件,康斯特,-1.14,2937932000.0
工业,建筑,建科院,-2.43,3011067000.0
工业,建筑,龙泉股份,-3.35,2934714000.0
工业,工业制品,中兰环保,-3.62,2934102000.0
科技,硬件,爱克股份,-0.37,2932800000.0
基础材料,林业,福建金森,-0.48,2928091000.0
工业,垃圾处理,超越科技,-1.46,2927522000.0
周期性消费,服饰加工,同益中,-0.38,2927407000.0
基础材料,金属与开采,翔鹭钨业,0.57,2926658000.0
非周期性消费,农副加工食品,*ST科迪,-1.11,2923296000.0
医疗保健,医疗机构和服务,宜华健康,-2.63,2913956000.0
基础材料,化工,英力特,-1.13,2930883000.0
科技,硬件,Jiangsu Smartwin Electronics Technology Co Ltd,-3.69,2921614000.0
周期性消费,服饰加工,ST摩登,0.99,2921333000.0
通信服务,传媒,宣亚国际,-1.29,2920077000.0
工业,商业服务,信测标准,-0.27,2919543000.0
工业,工业制品,百胜智能,-0.79,2915235000.0
基础材料,农业,国发股份,-0.36,2925027000.0
基础材料,化工,双乐股份,-0.88,2912991000.0
科技,硬件,天禄科技,-0.42,2912043000.0
工业,工业分销,中成股份,-0.58,2918245000.0
工业,工业制品,金沃股份,2.97,2910312000.0
科技,硬件,新光光电,-0.48,2913000000.0
医疗保健,医疗器械,赛诺医疗,-1.94,2915100000.0
工业,工业制品,华东数控,3.5,2902655000.0
周期性消费,汽车和配件,浩物股份,-0.68,2904757000.0
周期性消费,汽车和配件,顾地科技,-2.02,2902135000.0
工业,工业制品,新柴股份,-2.75,2900767000.0
非周期性消费,酒精饮料,皇台酒业,-2.68,2902394000.0
科技,软件,安博通,-3.04,2904779000.0
房地产,房地产开发及服务,南都物业,-0.9,2884266000.0
工业,工业制品,易天股份,-1.61,2896456000.0
工业,工业制品,凯尔达,-0.38,2895069000.0
工业,工业制品,通合科技,1.34,2893199000.0
工业,交通运输,飞力达,0.0,2890247000.0
周期性消费,旅游和娱乐,中路Ｂ股,-1.34,2901493000.0
周期性消费,服饰加工,棒杰股份,-1.1,2884835000.0
工业,工业制品,浙海德曼,0.66,2864819000.0
周期性消费,服饰加工,新野纺织,-1.4,2883169000.0
工业,工业制品,绿田机械,-1.03,2874080000.0
基础材料,化工,新瀚新材,2.84,2882339000.0
工业,工业制品,凯中精密,-0.3,2879532000.0
周期性消费,汽车和配件,龙洲股份,2.4,2879193000.0
工业,工业制品,时空科技,-1.09,2878296000.0
工业,建筑,建研设计,-2.25,2876054000.0
工业,商业服务,香溢融通,-2.76,2912209000.0
工业,工业制品,爱司凯,9.36,2875680000.0
周期性消费,汽车和配件,宁波高发,-0.39,2875309000.0
工业,建筑,金埔园林,-2.47,2874589000.0
工业,建筑,上海港湾,-1.54,2872725000.0
周期性消费,家具制造,东易日盛,-1.3,2873773000.0
非周期性消费,农副加工食品,大湖股份,-0.17,2877798000.0
基础材料,建筑材料,三圣股份,-0.6,2868480000.0
工业,工业制品,创益通,-0.59,2867426000.0
工业,工业制品,统联精密,-0.86,2868000000.0
周期性消费,旅游和娱乐,*ST群兴,0.43,2864646000.0
周期性消费,汽车和配件,正强股份,-1.51,2860024000.0
科技,硬件,ST银河,0.0,2859771000.0
工业,工业制品,弘讯科技,0.0,2861870000.0
周期性消费,餐饮,全聚德,-1.81,2865538000.0
科技,硬件,朗科科技,-3.26,2855765000.0
工业,工业制品,合力科技,0.94,2855328000.0
工业,交通运输,南京公用,0.61,2851782000.0
通信服务,传媒,引力传媒,-5.25,2855418000.0
工业,工业制品,森赫股份,-0.37,2846604000.0
房地产,房地产开发及服务,锦和商业,0.5,2849175000.0
周期性消费,服饰加工,梦洁股份,-1.06,2842409000.0
工业,工业制品,国瑞科技,1.47,2842349000.0
基础材料,化工,美达股份,0.37,2846673000.0
工业,建筑,罗曼股份,-1.83,2845376000.0
非周期性消费,农副加工食品,华绿生物,-0.94,2840466000.0
工业,工业制品,新亚制程,-1.95,2837981000.0
公用事业,公共事业 - 管制,东方环宇,1.7,2835060000.0
工业,商业服务,安联锐视,-0.99,2834562000.0
工业,工业制品,步科股份,-0.94,2833320000.0
工业,工业制品,德林海,-0.21,2838503000.0
工业,工业制品,法兰泰克,1.18,2832062000.0
周期性消费,包装和容器,金富科技,0.55,2831400000.0
医疗保健,医疗诊断和研究,塞力医疗,-2.88,2833363000.0
工业,交通运输,长江投资,-1.4,2845456000.0
周期性消费,服饰加工,众望布艺,-1.31,2831400000.0
基础材料,金属与开采,龙高股份,-0.85,2827520000.0
工业,工业制品,大元泵业,-1.0,2820809000.0
周期性消费,汽车和配件,迪生力,2.49,2821474000.0
周期性消费,服饰加工,中胤时尚,-1.26,2820060000.0
周期性消费,旅游和娱乐,西藏旅游,3.24,2805294000.0
科技,软件,熙菱信息,1.68,2811247000.0
周期性消费,非生活必需品零售商,通程控股,-3.01,2815606000.0
科技,硬件,金房节能,0.98,2808653000.0
科技,硬件,铭普光磁,-1.04,2807700000.0
工业,工业制品,大业股份,-0.92,2803900000.0
周期性消费,服饰加工,双象股份,-1.7,2805330000.0
基础材料,钢铁和焦煤,武进不锈,-0.71,2793289000.0
科技,软件,安硕信息,-3.4,2800645000.0
工业,工业制品,泰瑞机器,-0.53,2812308000.0
周期性消费,汽车和配件,鹏翎股份,-0.94,2792136000.0
