行业,行业细分,公司,涨跌幅,市值
工业,工业制品,华通线缆,-0.97,5722022000.0
科技,硬件,兴瑞科技,1.62,5825569000.0
医疗保健,医疗器械,九安医疗,10.04,5771952000.0
通信服务,交互式媒体,天神娱乐,0.0,5803919000.0
科技,软件,南天信息,0.27,5751789000.0
工业,交通运输,嘉友国际,1.2,5836116000.0
工业,工业制品,格林精密,0.43,5741848000.0
工业,建筑,永高股份,-0.21,5744536000.0
能源,石油与天然气,国新B股,-0.46,5767524000.0
周期性消费,汽车和配件,蓝黛科技,10.01,5751753000.0
科技,软件,金现代,2.54,5729265000.0
基础材料,化工,兴化股份,2.66,5685902000.0
工业,工业制品,柯力传感,2.26,5644680000.0
工业,工业制品,科力尔,0.31,5739996000.0
基础材料,化工,沃特股份,1.74,5700589000.0
科技,半导体,瑞丰光电,5.17,5707704000.0
基础材料,金属与开采,炼石航空,-0.47,5715452000.0
通信服务,传媒,龙版传媒,-0.77,5680000000.0
工业,工业制品,东亚机械,-0.72,5691258000.0
非周期性消费,农副加工食品,一鸣食品,-0.14,5706230000.0
能源,石油与天然气,洲际油气,-1.56,5726674000.0
工业,工业制品,兴源环境,-1.1,5670976000.0
医疗保健,医疗产品分销,柳药股份,-0.13,5699919000.0
科技,软件,东信和平,0.0,5732880000.0
医疗保健,生物科技,科兴制药,-1.9,5655021000.0
周期性消费,汽车和配件,卡倍亿,2.36,5622414000.0
非周期性消费,农副加工食品,农发种业,0.19,5692365000.0
工业,工业制品,航天长峰,-1.02,5685779000.0
科技,软件,首都在线,1.55,5688504000.0
工业,工业制品,福立旺,-0.6,5772556000.0
周期性消费,汽车和配件,通用股份,0.57,5685674000.0
医疗保健,医药制造,赛升药业,-1.42,5674029000.0
工业,农用和重型工程机械,智慧农业,4.18,5696901000.0
科技,硬件,ST方科,-1.15,5640870000.0
工业,工业制品,新锐股份,1.8,5697920000.0
工业,工业制品,埃夫特,0.0,5682185000.0
周期性消费,服饰加工,歌力思,-1.55,5639739000.0
科技,软件,光云科技,-1.61,5658110000.0
科技,硬件,中光学,4.05,5597123000.0
工业,工业制品,雪人股份,-0.95,5641989000.0
科技,软件,创识科技,-0.05,5648370000.0
周期性消费,服饰加工,美邦服饰,-0.44,5628000000.0
工业,建筑,浦东建设,-0.34,5656592000.0
工业,工业制品,长高集团,-1.42,5603061000.0
医疗保健,医药制造,辰欣药业,0.16,5594376000.0
工业,工业制品,致远新能,5.77,5846670000.0
医疗保健,生物科技,保龄宝,-0.9,5660695000.0
医疗保健,生物科技,贵州三力,-0.43,5616974000.0
工业,企业集团,甘化科工,0.64,5606624000.0
周期性消费,汽车和配件,松原股份,-1.63,5632500000.0
科技,硬件,星网宇达,0.25,5601146000.0
房地产,房地产,深振业Ａ,-1.2,5575479000.0
非周期性消费,农副加工食品,丰乐种业,0.33,5605957000.0
工业,工业制品,博深股份,1.68,5586308000.0
科技,硬件,科威尔,0.39,5617600000.0
科技,硬件,协创数据,0.97,5608044000.0
医疗保健,生物科技,奥锐特,-0.36,5561870000.0
基础材料,林业,泉阳泉,0.52,5564239000.0
非周期性消费,农副加工食品,民和股份,-1.18,5562426000.0
医疗保健,医药制造,上海谊众,0.78,5556616000.0
周期性消费,服饰加工,开润股份,0.83,5563113000.0
周期性消费,零售,大商股份,-0.05,5536596000.0
基础材料,化工,青松股份,4.05,5579075000.0
医疗保健,医药制造,千红制药,-0.46,5541534000.0
周期性消费,包装和容器,珠海中富,3.69,5425664000.0
科技,半导体,力合微,0.24,5537000000.0
工业,工业制品,克劳斯,0.0,5537242000.0
周期性消费,零售,文峰股份,-2.3,5507040000.0
科技,软件,平治信息,1.14,5543884000.0
工业,工业制品,福能东方,0.82,5392887000.0
公用事业,公共事业 - 管制,黔源电力,-0.39,5530770000.0
工业,建筑,帝欧家居,-1.25,5497751000.0
科技,硬件,瑞华泰,-1.61,5522400000.0
工业,工业制品,赛腾股份,0.81,5372426000.0
非周期性消费,农副加工食品,甘源食品,3.61,5509055000.0
工业,工业制品,富瑞特装,4.32,5558425000.0
科技,硬件,隆利科技,3.99,5375463000.0
非周期性消费,零售 - 防守型,金字火腿,-1.05,5507904000.0
工业,工业制品,宜安科技,1.66,5495772000.0
工业,工业制品,阳光照明,-0.26,5474428000.0
非周期性消费,农副加工食品,千味央厨,0.12,5462834000.0
基础材料,林业,平潭发展,0.0,5466940000.0
非周期性消费,农副加工食品,名臣健康,-3.06,5486338000.0
工业,工业制品,金龙羽,-0.39,5502159000.0
周期性消费,家具制造,好太太,-4.63,5481670000.0
工业,工业制品,天喻信息,0.55,5457411000.0
基础材料,化工,国风塑业,0.66,5474415000.0
科技,硬件,通宇通讯,2.08,5476390000.0
工业,工业制品,亚威股份,3.13,5511559000.0
周期性消费,家具制造,美克家居,-0.3,5471179000.0
医疗保健,医疗机构和服务,*ST海医,3.91,5451965000.0
非周期性消费,农副加工食品,福成股份,-0.15,5493483000.0
工业,工业制品,久吾高科,2.73,5486006000.0
公用事业,公共事业 - 管制,穗恒运Ａ,0.63,5432707000.0
周期性消费,零售,大东方,0.33,5441395000.0
科技,硬件,杰普特,3.5,5380284000.0
非周期性消费,农副加工食品,金健米业,-0.47,5442322000.0
非周期性消费,农副加工食品,海融科技,1.43,5423400000.0
基础材料,金属与开采,锌业股份,1.05,5442095000.0
工业,工业制品,仕净科技,20.0,5440000000.0
工业,工业制品,麦克奥迪,0.28,5448544000.0
工业,工业制品,新时达,0.61,5416645000.0
基础材料,农业,川金诺,1.37,5434575000.0
工业,工业制品,大恒科技,0.49,5398848000.0
科技,软件,会畅通讯,0.71,5417701000.0
公用事业,公共事业 - 管制,海天股份,0.64,5413200000.0
科技,软件,中新赛克,-0.26,5427221000.0
工业,工业制品,鸿富瀚,1.53,5366400000.0
基础材料,农业,圣济堂,-1.24,5384167000.0
工业,工业制品,中金辐照,1.29,5422599000.0
医疗保健,生物科技,南华生物,0.53,5343493000.0
医疗保健,生物科技,苑东生物,-0.45,5358416000.0
科技,硬件,联合光电,-1.13,5345787000.0
工业,建筑,北新路桥,-0.67,5379701000.0
工业,工业制品,中恒电气,-0.32,5342596000.0
非周期性消费,农副加工食品,西王食品,-1.19,5375553000.0
工业,农用和重型工程机械,厦工股份,0.0,5340024000.0
工业,工业制品,名家汇,2.88,5384476000.0
周期性消费,零售,翠微股份,1.36,5351535000.0
工业,工业制品,汇金股份,0.1,5361991000.0
工业,工业制品,星球石墨,0.48,5337899000.0
工业,交通运输,西部创业,3.08,5366819000.0
周期性消费,汽车和配件,文投控股,-0.69,5360526000.0
工业,工业制品,中电兴发,-0.41,5343601000.0
基础材料,化工,爱普股份,1.09,5346167000.0
基础材料,化工,元力股份,-0.17,5357887000.0
医疗保健,医疗机构和服务,健之佳,-1.55,5335412000.0
工业,工业制品,风范股份,-3.67,5348856000.0
周期性消费,旅游和娱乐,众信旅游,-0.67,5383600000.0
工业,工业制品,杭州柯林,0.4,5311059000.0
基础材料,化工,华西股份,0.0,5324937000.0
周期性消费,包装和容器,嘉美包装,0.0,5301041000.0
工业,工业制品,紫天科技,0.55,5349789000.0
基础材料,化工,奥来德,-2.1,5172227000.0
非周期性消费,农副加工食品,新五丰,-0.75,5337422000.0
科技,软件,网达软件,1.07,5364012000.0
科技,硬件,吴通控股,1.54,5313389000.0
通信服务,交互式媒体,华立科技,2.19,5338200000.0
公用事业,公共事业 - 独立发电商,梅雁吉祥,-0.36,5314817000.0
医疗保健,生物科技,溢多利,-1.55,5307405000.0
工业,工业制品,密封科技,2.32,5331888000.0
科技,硬件,雪迪龙,-0.71,5317559000.0
工业,工业制品,龙马环卫,0.55,5299611000.0
房地产,房地产,泰禾集团,-1.83,5326249000.0
非周期性消费,农副加工食品,可靠股份,0.83,5268647000.0
工业,工业制品,星帅尔,9.99,5289152000.0
基础材料,化工,康达新材,9.98,5284677000.0
医疗保健,医疗产品分销,瑞康医药,0.0,5281534000.0
基础材料,农业,国发股份,-0.59,5283919000.0
科技,硬件,东土科技,-0.1,5247774000.0
通信服务,传媒,华闻集团,-1.86,5272728000.0
周期性消费,汽车和配件,贵州轮胎,-0.18,5269320000.0
基础材料,化工,格林达,1.65,5308252000.0
周期性消费,家具制造,万和电气,-0.14,5249816000.0
周期性消费,旅游和娱乐,佳禾智能,0.41,5259088000.0
非周期性消费,酒精饮料,会稽山,-2.39,5286937000.0
基础材料,钢铁和焦煤,康盛股份,9.98,5261532000.0
科技,硬件,银河电子,-0.21,5271697000.0
非周期性消费,农副加工食品,莲花健康,0.69,5256130000.0
周期性消费,家具制造,首华燃气,0.72,5228313000.0
科技,软件,海得控制,-0.66,5261030000.0
基础材料,农业,诺普信,0.18,5226687000.0
工业,工业制品,渤海化学,-0.45,5205607000.0
公用事业,公共事业 - 管制,韶能股份,-0.41,5229870000.0
工业,商业服务,王力安防,-0.99,5253800000.0
科技,软件,山石网科,-1.32,5257117000.0
医疗保健,医疗器械,健麾信息,-0.41,5208800000.0
医疗保健,医药制造,誉衡药业,-1.24,5231533000.0
工业,工业制品,卓郎智能,-0.72,5250294000.0
工业,工业制品,华中数控,-0.46,5124393000.0
基础材料,化工,神剑股份,0.19,5225574000.0
科技,硬件,特发信息,0.0,5230545000.0
工业,工业制品,C久盛,1.77,5218043000.0
工业,工业制品,银星能源,-0.41,5175853000.0
科技,软件,信安世纪,2.54,5180697000.0
基础材料,建筑材料,宁夏建材,-0.73,5202609000.0
工业,工业制品,昊志机电,-1.28,5184873000.0
科技,软件,银江技术,-0.25,5193850000.0
工业,交通运输,嘉诚国际,-1.44,5158798000.0
基础材料,化工,元利科技,-0.46,5206578000.0
工业,工业制品,中环海陆,-1.32,5151000000.0
工业,交通运输,锦港Ｂ股,0.0,5184634000.0
工业,工业制品,三友联众,-0.22,5143273000.0
工业,工业制品,中核科技,1.28,5180408000.0
非周期性消费,农副加工食品,有友食品,-1.7,5191907000.0
基础材料,建筑材料,三和管桩,0.0,5139133000.0
公用事业,公共事业 - 独立发电商,东旭蓝天,5.12,5189189000.0
科技,硬件,天邑股份,0.0,5133472000.0
科技,硬件,正业科技,1.75,5138876000.0
工业,工业制品,永贵电器,-0.45,5129292000.0
房地产,房地产,中关村,-0.87,5136325000.0
科技,软件,当虹科技,-2.46,5214400000.0
工业,农用和重型工程机械,诺力股份,1.1,5135291000.0
基础材料,化工,三孚新科,-0.85,5171298000.0
科技,软件,辰安科技,0.18,5150597000.0
工业,工业制品,齐心集团,-0.14,5123460000.0
周期性消费,零售,利群股份,-0.17,5137297000.0
工业,工业制品,双一科技,-0.83,5139219000.0
非周期性消费,农副加工食品,贝因美,-0.21,5141006000.0
周期性消费,包装和容器,美盈森,-0.3,5114621000.0
房地产,房地产,长春经开,0.0,5022356000.0
基础材料,农业,鲁北化工,-0.1,5111400000.0
工业,垃圾处理,节能国祯,-0.27,5116401000.0
工业,交通运输,康尼机电,-0.19,5115368000.0
周期性消费,家具制造,秀强股份,-0.96,5093741000.0
工业,农用和重型工程机械,鞍重股份,10.01,5103395000.0
科技,软件,C深城交,0.35,5073600000.0
周期性消费,家具制造,华帝股份,0.5,5102875000.0
周期性消费,旅游和娱乐,云南旅游,0.4,5062174000.0
工业,工业制品,捷强装备,-0.44,5054710000.0
周期性消费,零售,汉商集团,0.06,5092260000.0
公用事业,公共事业 - 管制,和达科技,-3.03,5144132000.0
通信服务,通信,中贝通信,4.44,5103554000.0
房地产,房地产,苏州高新,0.23,5065689000.0
通信服务,传媒,中信出版,0.19,5058030000.0
医疗保健,医药制造,太龙药业,1.02,5096110000.0
房地产,房地产,蓝光发展,-1.76,5068334000.0
医疗保健,医药制造,广生堂,5.63,5001475000.0
基础材料,化工,建业股份,-1.6,5051200000.0
周期性消费,家具制造,金牌厨柜,-1.63,5043681000.0
医疗保健,生物科技,康辰药业,-0.35,5046400000.0
科技,硬件,中富电路,2.89,4989090000.0
基础材料,金属与开采,东方钽业,0.88,5043126000.0
科技,软件,天源迪科,-0.25,5031806000.0
房地产,房地产,宁波富达,0.29,5043890000.0
周期性消费,汽车和配件,常熟汽饰,1.6,5028734000.0
工业,航空航天和国防,江龙船艇,-0.99,5053970000.0
公用事业,公共事业 - 独立发电商,中材节能,-1.79,5018310000.0
科技,软件,铜牛信息,-0.6,5004823000.0
工业,工业制品,凯迪股份,-1.21,5079235000.0
科技,硬件,天正电气,-1.03,5034313000.0
医疗保健,生物科技,江苏吴中,-0.42,5029466000.0
工业,交通运输,海程邦达,-0.65,5077520000.0
工业,工业制品,必创科技,1.84,4990890000.0
工业,建筑,交建股份,-0.12,5013287000.0
工业,工业制品,金龙机电,-5.0,5035874000.0
科技,软件,南威软件,0.0,4998114000.0
医疗保健,医疗机构和服务,浙农股份,-0.49,5001927000.0
能源,石油与天然气,中曼石油,-1.97,4972001000.0
工业,工业制品,红相股份,-0.57,4989103000.0
非周期性消费,农副加工食品,莱茵生物,-2.1,5007803000.0
工业,工业制品,方正电机,-0.6,4979466000.0
房地产,房地产,华丽家族,-0.64,4983122000.0
周期性消费,零售,广百股份,-0.61,4996539000.0
科技,软件,焦点科技,1.24,4996335000.0
科技,硬件,任子行,-0.8,4984862000.0
基础材料,建筑材料,青松建化,-0.27,5005008000.0
科技,硬件,禾信仪器,3.79,4878834000.0
科技,硬件,奥普光电,1.27,4992000000.0
医疗保健,医药制造,华仁药业,0.0,5000761000.0
工业,商业服务,大丰实业,-2.99,4954360000.0
周期性消费,包装和容器,正川股份,-1.03,4953312000.0
科技,硬件,紫晶存储,0.04,4949919000.0
非周期性消费,农副加工食品,仲景食品,1.03,4962000000.0
工业,工业制品,新国都,-0.29,4965352000.0
工业,交通运输,华鹏飞,-0.68,4928848000.0
基础材料,钢铁和焦煤,福然德,0.53,4972050000.0
非周期性消费,农副加工食品,拉芳家化,0.69,4959780000.0
工业,工业制品,新元科技,0.21,4977815000.0
通信服务,传媒,电声股份,-0.76,4956022000.0
工业,工业制品,古鳌科技,-0.43,4971169000.0
周期性消费,服饰加工,深纺织Ｂ,0.48,4957961000.0
基础材料,建筑材料,垒知集团,-2.12,4992998000.0
科技,软件,普联软件,-0.95,5011518000.0
公用事业,公共事业 - 管制,赣能股份,0.2,4956443000.0
科技,软件,四方精创,0.51,4977424000.0
工业,建筑,同济科技,-0.13,4935616000.0
医疗保健,医药制造,美诺华,0.92,4943909000.0
房地产,房地产,光明地产,-1.33,4947574000.0
科技,硬件,鼎信通讯,1.48,4938134000.0
基础材料,化工,兄弟科技,-1.07,4931741000.0
非周期性消费,农副加工食品,晓鸣股份,1.39,4912657000.0
周期性消费,汽车和配件,中捷精工,-1.73,4779994000.0
医疗保健,医药制造,福安药业,0.24,4925409000.0
科技,硬件,光韵达,-0.2,4911182000.0
科技,硬件,科翔股份,4.01,4899561000.0
基础材料,农业,四川美丰,1.08,4914222000.0
基础材料,化工,黑猫股份,-1.49,4937589000.0
科技,软件,启明信息,1.44,4906668000.0
医疗保健,生物科技,佐力药业,0.25,4911602000.0
科技,硬件,八亿时空,2.87,4873817000.0
工业,交通运输,厦门空港,-0.9,4890040000.0
科技,硬件,同有科技,0.2,4904110000.0
科技,软件,新智认知,-0.92,4913835000.0
基础材料,化工,怡达股份,-0.49,4882429000.0
科技,软件,龙软科技,-2.01,4867600000.0
科技,软件,海量数据,-1.8,4926529000.0
工业,工业制品,新亚电子,1.16,4919464000.0
周期性消费,零售,华联股份,-0.56,4872486000.0
工业,交通运输,宁波海运,0.49,4910595000.0
工业,交通运输,申通地铁,0.79,4888391000.0
科技,软件,科大国创,0.75,4882595000.0
基础材料,化工,久日新材,0.32,4921786000.0
工业,建筑,腾达建设,-0.33,4892643000.0
基础材料,化工,天秦装备,0.14,4861147000.0
工业,建筑,中化岩土,-0.37,4910522000.0
通信服务,传媒,贵广网络,-0.43,4900934000.0
非周期性消费,农副加工食品,华统股份,0.37,4879230000.0
工业,工业制品,三川智慧,-0.21,4877755000.0
工业,建筑,德尔未来,0.13,4893622000.0
非周期性消费,农副加工食品,京粮B,-0.42,4893625000.0
科技,硬件,霍莱沃,3.11,4807040000.0
工业,航空航天和国防,天微电子,1.62,4871200000.0
基础材料,化工,上海天洋,3.35,4837862000.0
工业,垃圾处理,永清环保,-5.13,4885311000.0
工业,工业制品,神驰机电,1.12,4862291000.0
通信服务,传媒,华录百纳,-1.13,4833921000.0
基础材料,钢铁和焦煤,金岭矿业,0.49,4875837000.0
周期性消费,汽车和配件,北清环能,-1.1,4792702000.0
科技,硬件,香山股份,-1.0,4817465000.0
基础材料,化工,百合花,1.05,4892969000.0
周期性消费,零售,飞亚达Ｂ,3.08,4791422000.0
基础材料,林业,华旺科技,-0.06,4854141000.0
工业,工业制品,东杰智能,0.17,4886243000.0
工业,工业制品,众业达,-0.67,4862774000.0
工业,工业制品,宝光股份,0.28,4814339000.0
周期性消费,汽车和配件,中自科技,1.88,4854953000.0
医疗保健,生物科技,共同药业,-0.69,4796677000.0
医疗保健,医疗器械,三鑫医疗,0.0,4846538000.0
基础材料,化工,三祥新材,0.8,4870816000.0
能源,石油与天然气,道森股份,-9.73,4746560000.0
科技,硬件,清溢光电,6.06,4845088000.0
工业,工业制品,金财互联,-0.48,4854405000.0
科技,硬件,好利科技,1.91,4830032000.0
科技,半导体,敏芯股份,2.3,4811940000.0
基础材料,化工,道明光学,0.91,4834397000.0
基础材料,农业,长青股份,-0.4,4825816000.0
周期性消费,汽车和配件,宁波方正,0.34,4775232000.0
医疗保健,医药制造,益佰制药,-1.45,4830757000.0
医疗保健,医药制造,上海凯宝,-0.43,4822060000.0
医疗保健,医药制造,亚宝药业,0.0,4835600000.0
科技,软件,生意宝,0.9,4799152000.0
基础材料,林业,康欣新材,0.0,4826910000.0
能源,石油与天然气,石化机械,1.32,4774495000.0
工业,工业制品,光正眼科,-0.43,4797060000.0
公用事业,公共事业 - 管制,辽宁能源,0.28,4812143000.0
工业,工业制品,金卡智能,-0.53,4805408000.0
工业,建筑,华设集团,0.0,4794012000.0
科技,硬件,振邦智能,1.83,4783115000.0
基础材料,化工,悦安新材,-0.29,4774431000.0
基础材料,农业,神农科技,0.21,4812800000.0
基础材料,化工,阿科力,0.4,4812820000.0
基础材料,化工,云维股份,5.65,4609438000.0
周期性消费,零售,新世界,0.0,4786878000.0
科技,软件,高伟达,0.0,4789290000.0
基础材料,金属与开采,豪美新材,3.94,4825323000.0
公用事业,公共事业 - 管制,宁波能源,-1.85,4739338000.0
科技,硬件,腾景科技,9.35,4762668000.0
周期性消费,零售,丽尚国潮,-2.06,4787744000.0
周期性消费,旅游和娱乐,邦宝益智,-0.07,4793456000.0
房地产,房地产,广汇物流,-1.3,4776701000.0
科技,硬件,福日电子,3.16,4765308000.0
工业,工业制品,嵘泰股份,3.38,4478400000.0
公用事业,公共事业 - 管制,富春环保,-0.9,4766150000.0
工业,建筑,楚天高速,0.0,4765943000.0
基础材料,化工,世名科技,3.62,4789949000.0
公用事业,公共事业 - 独立发电商,华电B股,-1.07,4745189000.0
基础材料,化工,沈阳化工,-1.02,4761379000.0
非周期性消费,零售 - 防守型,元祖股份,3.59,4773600000.0
科技,硬件,合众思壮,-0.31,4756297000.0
基础材料,化工,科恒股份,4.97,4796591000.0
房地产,房地产,中洲控股,-0.83,4740246000.0
工业,交通运输,海汽集团,-0.73,4740000000.0
基础材料,化工,泰和科技,0.23,4726080000.0
医疗保健,医药制造,精华制药,-0.7,4721843000.0
基础材料,化工,阿石创,1.68,4717029000.0
基础材料,化工,红宝丽,1.26,4742491000.0
工业,工业制品,长龄液压,-0.27,4728456000.0
工业,工业制品,太阳电缆,-0.82,4741135000.0
工业,建筑,正元地信,-0.33,4712400000.0
通信服务,传媒,粤传媒,-0.73,4725506000.0
科技,半导体,众合科技,0.12,4703654000.0
周期性消费,旅游和娱乐,岭南控股,-1.26,4718268000.0
基础材料,农业,中旗股份,3.05,4682697000.0
工业,工业制品,烽火电子,1.03,4722648000.0
医疗保健,医疗器械,透景生命,-0.45,4722597000.0
基础材料,化工,新化股份,2.46,4689152000.0
基础材料,化工,佛塑科技,0.41,4721025000.0
工业,工业制品,贝斯特,0.04,4690074000.0
基础材料,化工,上纬新材,-0.34,4761792000.0
科技,硬件,南极光,2.77,4658867000.0
基础材料,金属与开采,株冶集团,1.84,4678551000.0
基础材料,金属与开采,春兴精工,2.96,4703999000.0
周期性消费,服饰加工,搜于特,0.0,4701012000.0
医疗保健,医药制造,华森制药,-0.17,4707790000.0
基础材料,化工,科创新源,-0.83,4678302000.0
周期性消费,服饰加工,欣贺股份,-1.18,4695794000.0
通信服务,传媒,华扬联众,-1.23,4681659000.0
医疗保健,医药制造,太安堂,0.0,4723323000.0
基础材料,化工,红星发展,2.11,4680436000.0
金融服务,资产管理,新力金融,0.0,4691458000.0
通信服务,传媒,天威视讯,-0.51,4711022000.0
周期性消费,汽车和配件,中原内配,-0.13,4692462000.0
工业,工业制品,新朋股份,0.66,4684644000.0
工业,建筑,龙江交通,0.28,4710846000.0
科技,硬件,安车检测,-0.39,4691981000.0
医疗保健,医疗器械,济民医疗,0.15,4668186000.0
工业,工业制品,伟创电气,1.87,4654800000.0
科技,软件,致远互联,-0.51,4654789000.0
非周期性消费,酒精饮料,*ST中葡,-0.72,4663466000.0
科技,硬件,鸿合科技,-0.81,4622169000.0
周期性消费,汽车和配件,模塑科技,-0.39,4649541000.0
周期性消费,服饰加工,严牌股份,13.56,4265043000.0
工业,工业制品,鹏鹞环保,0.0,4614021000.0
房地产,房地产,莱茵体育,-1.63,4654098000.0
非周期性消费,农副加工食品,日辰股份,0.02,4652593000.0
工业,垃圾处理,维尔利,-0.84,4634813000.0
通信服务,传媒,城市传媒,0.15,4640855000.0
医疗保健,医疗器械,旗天科技,1.15,4653047000.0
工业,商业服务,浩云科技,0.0,4617642000.0
基础材料,化工,宏柏新材,-0.07,4614800000.0
基础材料,林业,景兴纸业,0.78,4644362000.0
医疗保健,生物科技,科拓生物,-0.06,4617855000.0
通信服务,传媒,川网传媒,-2.82,4587584000.0
周期性消费,旅游和娱乐,鼎龙文化,3.52,4599973000.0
工业,建筑,宝鹰股份,-2.02,4560409000.0
科技,硬件,维科技术,10.0,4624229000.0
工业,工业制品,晋亿实业,-5.68,4623739000.0
科技,硬件,新开普,0.0,4608866000.0
周期性消费,包装和容器,顺灏股份,5.81,4441354000.0
周期性消费,汽车和配件,浙江仙通,0.59,4637434000.0
工业,工业制品,宝鼎科技,0.07,4617983000.0
周期性消费,服饰加工,健盛集团,-1.26,4636724000.0
医疗保健,医疗诊断和研究,迪瑞医疗,-0.24,4601419000.0
周期性消费,汽车和配件,SST佳通,-0.59,4617200000.0
科技,半导体,清源股份,3.1,4460202000.0
科技,半导体,聆达股份,-3.13,4609080000.0
基础材料,金属与开采,深圳新星,-3.25,4575883000.0
非周期性消费,农副加工食品,道道全,-0.06,4592210000.0
通信服务,交互式媒体,盛天网络,-1.45,4576800000.0
科技,软件,榕基软件,0.82,4566948000.0
科技,硬件,蓝盾光电,1.05,4586436000.0
科技,软件,山大地纬,-0.09,4576114000.0
非周期性消费,酒精饮料,金枫酒业,0.44,4582684000.0
周期性消费,家具制造,帅丰电器,-0.06,4614392000.0
医疗保健,生物科技,回盛生物,-0.65,4556871000.0
工业,商业服务,同庆楼,0.06,4547400000.0
房地产,房地产,轻纺城,0.0,4587926000.0
非周期性消费,农副加工食品,佩蒂股份,-0.61,4579141000.0
工业,建筑,棕榈股份,0.0,4565045000.0
周期性消费,零售,潮宏基,0.6,4563281000.0
医疗保健,医药制造,南京医药,-0.23,4562257000.0
工业,工业制品,祥鑫科技,1.79,4618986000.0
工业,工业制品,沃尔德,3.76,4516800000.0
工业,交通运输,运达科技,1.11,4505874000.0
基础材料,化工,汇得科技,-6.07,4547200000.0
科技,硬件,威创股份,1.01,4540136000.0
医疗保健,生物科技,蔚蓝生物,-1.04,4540048000.0
工业,建筑,濮耐股份,0.45,4546444000.0
医疗保健,医药制造,天药股份,-0.48,4544432000.0
公用事业,公共事业 - 管制,武汉控股,-0.31,4541245000.0
科技,硬件,万胜智能,2.12,4511757000.0
工业,工业制品,北京科锐,-1.65,4523358000.0
周期性消费,汽车和配件,飞龙股份,0.55,4541457000.0
工业,工业制品,利和兴,0.42,4503450000.0
周期性消费,服饰加工,鲁泰Ｂ,-0.65,4526021000.0
工业,工业制品,中电电机,-0.31,4499376000.0
基础材料,林业,大胜达,1.28,4503024000.0
医疗保健,生物科技,申联生物,-1.17,4537616000.0
工业,交通运输,厦门港务,-1.62,4545142000.0
基础材料,化工,雪峰科技,2.12,4535808000.0
工业,商业服务,创业黑马,-0.87,4469924000.0
工业,工业制品,融钰集团,-0.55,4527600000.0
基础材料,建筑材料,耀皮Ｂ股,2.5,4534961000.0
基础材料,化工,国新文化,2.65,4496185000.0
周期性消费,家具制造,光莆股份,1.88,4482320000.0
医疗保健,生物科技,冠昊生物,-0.29,4486434000.0
工业,工业制品,长缆科技,-1.9,4495546000.0
工业,企业集团,复旦复华,0.15,4484864000.0
医疗保健,医药制造,金河生物,-1.03,4495232000.0
科技,软件,蓝盾股份,-0.56,4474469000.0
房地产,房地产,大港股份,3.89,4491896000.0
能源,石油与天然气,广聚能源,-0.58,4488000000.0
工业,工业制品,乐惠国际,-0.27,4451465000.0
通信服务,传媒,新经典,-0.72,4485099000.0
金融服务,多元化金融服务,仁东控股,0.51,4445898000.0
工业,工业制品,春晖智控,20.0,4467735000.0
房地产,房地产,皇庭B,2.5,4486380000.0
工业,交通运输,连云港,0.0,4466296000.0
科技,软件,信雅达,-2.82,4441071000.0
科技,硬件,雷曼光电,1.53,4403825000.0
房地产,房地产,京投发展,-0.99,4444666000.0
周期性消费,旅游和娱乐,福光股份,1.26,4420088000.0
周期性消费,服饰加工,ST华鼎,-1.02,4417532000.0
通信服务,传媒,上海电影,-0.1,4446144000.0
科技,硬件,宜通世纪,0.0,4434742000.0
基础材料,建筑材料,尖峰集团,-0.61,4455885000.0
非周期性消费,农副加工食品,粤桂股份,0.76,4444872000.0
周期性消费,汽车和配件,金龙汽车,0.65,4417012000.0
基础材料,化工,中船汉光,-0.99,4440150000.0
工业,工业制品,新劲刚,1.81,4401813000.0
通信服务,传媒,广西广电,0.38,4444930000.0
周期性消费,汽车和配件,天汽模,0.0,4397122000.0
科技,硬件,电子城,0.25,4429597000.0
周期性消费,服饰加工,七匹狼,-1.19,4397999000.0
基础材料,化工,美瑞新材,-0.7,4380218000.0
科技,硬件,长青集团,1.57,4310684000.0
工业,工业制品,白云电器,-0.91,4366782000.0
基础材料,化工,联科科技,3.7,4393480000.0
基础材料,化工,安诺其,0.48,4400939000.0
工业,商业服务,上海易连,2.33,4374170000.0
工业,农用和重型工程机械,浙矿股份,-0.88,4396000000.0
周期性消费,旅游和娱乐,星辉娱乐,-0.56,4416904000.0
通信服务,交互式媒体,深大通,-0.47,4386104000.0
科技,硬件,佳创视讯,-1.76,4374729000.0
周期性消费,旅游和娱乐,凤凰B股,1.51,4379360000.0
周期性消费,旅游和娱乐,中潜股份,-0.37,4375014000.0
科技,硬件,锦富技术,-4.09,4365520000.0
工业,垃圾处理,博世科,-0.69,4346952000.0
工业,工业制品,朗特智能,2.9,4340606000.0
周期性消费,汽车和配件,艾可蓝,1.87,4376814000.0
周期性消费,家具制造,金莱特,-0.98,4353864000.0
周期性消费,服饰加工,美盛文化,-0.82,4375045000.0
非周期性消费,零售 - 防守型,三江购物,-0.5,4375951000.0
工业,工业制品,大连电瓷,-1.4,4342598000.0
公用事业,公共事业 - 管制,绿城水务,-0.4,4353058000.0
周期性消费,包装和容器,荣晟环保,-0.12,4360721000.0
科技,硬件,扬电科技,0.64,4365480000.0
工业,工业制品,联测科技,0.73,4325867000.0
通信服务,交互式媒体,盛讯达,-1.46,4334150000.0
