行业,行业细分,公司,涨跌幅,市值
周期性消费,汽车和配件,双箭股份,0.63,3309040000.0
周期性消费,汽车和配件,正强股份,0.27,3304806000.0
非周期性消费,农副加工食品,得利斯,1.08,3303068000.0
基础材料,农业,柳化股份,0.73,3298611000.0
工业,建筑,东宏股份,0.08,3297682000.0
科技,软件,竞业达,-0.29,3294480000.0
工业,农用和重型工程机械,星光农机,-0.16,3289000000.0
工业,工业制品,神力股份,-0.98,3287725000.0
科技,硬件,新光光电,0.0,3281000000.0
医疗保健,医疗器械,阳普医疗,-1.39,3280607000.0
公用事业,公共事业 - 管制,深南电B,0.13,3279394000.0
周期性消费,服饰加工,兴业科技,0.0,3277621000.0
基础材料,化工,日久光电,0.26,3277229000.0
工业,工业制品,英可瑞,0.73,3275539000.0
周期性消费,旅游和娱乐,天目湖,-0.06,3275054000.0
工业,工业制品,顺钠股份,6.05,3274886000.0
工业,工业制品,美吉姆,-1.24,3272609000.0
工业,工业制品,国瑞科技,-1.42,3271888000.0
科技,硬件,森霸传感,-0.55,3270610000.0
工业,工业制品,金盾股份,1.51,3268360000.0
工业,垃圾处理,超越科技,1.08,3267783000.0
周期性消费,非生活必需品零售商,中央商场,2.5,3267021000.0
工业,交通运输,畅联股份,-0.11,3266388000.0
公用事业,公共事业 - 管制,明星电力,5.59,3266104000.0
基础材料,建筑材料,中铁装配,2.87,3263326000.0
基础材料,金属与开采,屹通新材,2.97,3263000000.0
工业,建筑,正平股份,2.87,3260244000.0
周期性消费,汽车和配件,瑞鹄模具,-1.82,3259034000.0
公用事业,公共事业 - 独立发电商,恒盛能源,0.37,3258000000.0
工业,工业制品,科泰电源,1.6,3257600000.0
工业,商业服务,信测标准,-0.49,3257294000.0
工业,工业制品,蓝海华腾,1.1,3257280000.0
工业,交通运输,威奥股份,0.48,3257026000.0
周期性消费,家具制造,春兰股份,-1.42,3257005000.0
房地产,房地产开发及服务,栖霞建设,0.65,3255000000.0
周期性消费,非生活必需品零售商,金一文化,0.3,3254148000.0
周期性消费,旅游和娱乐,华天酒店,0.96,3250667000.0
非周期性消费,农副加工食品,佳沃食品,3.15,3250627000.0
工业,垃圾处理,同兴环保,0.91,3245880000.0
周期性消费,汽车和配件,威唐工业,0.15,3244155000.0
工业,工业制品,长虹华意,0.65,3243296000.0
医疗保健,医疗器械,艾隆科技,0.26,3243172000.0
非周期性消费,农副加工食品,祖名股份,1.72,3240557000.0
周期性消费,汽车和配件,通达电气,-0.22,3239037000.0
工业,工业制品,宁波东力,-0.33,3230295000.0
工业,商业服务,鸿博股份,0.31,3229256000.0
工业,工业制品,温州宏丰,-0.27,3225713000.0
工业,工业制品,神思电子,0.74,3225573000.0
医疗保健,医药制造,汉森制药,5.08,3225512000.0
工业,工业制品,君禾股份,-0.24,3223110000.0
科技,硬件,优利德,3.97,3223000000.0
工业,工业制品,大西洋,0.56,3222401000.0
科技,软件,宝兰德,0.64,3220400000.0
能源,石油与天然气,蓝科高新,-2.26,3219116000.0
科技,硬件,金房节能,-0.39,3217928000.0
基础材料,化工,福莱新材,0.41,3214800000.0
科技,软件,海峡创新,-1.85,3209152000.0
科技,硬件,睿能科技,0.07,3207215000.0
周期性消费,非生活必需品零售商,*ST金洲,0.67,3206861000.0
医疗保健,医疗器械,宝莱特,0.14,3200859000.0
基础材料,建筑材料,三圣股份,1.23,3196907000.0
周期性消费,汽车和配件,宁波高发,0.92,3194292000.0
房地产,房地产开发及服务,南都物业,2.41,3192221000.0
能源,石油与天然气,国际实业,0.15,3191756000.0
工业,工业制品,佳力图,0.62,3188692000.0
科技,硬件,中环装备,2.19,3187148000.0
科技,硬件,金百泽,1.5,3186562000.0
基础材料,化工,亚邦股份,0.73,3185280000.0
周期性消费,家具制造,皮阿诺,2.03,3184323000.0
工业,工业制品,大叶股份,1.12,3182400000.0
基础材料,化工,龙星化工,-0.31,3180514000.0
通信服务,通信,中富通,-0.78,3179092000.0
工业,商业服务,安联锐视,-0.28,3176742000.0
医疗保健,生物科技,东亚药业,2.83,3175120000.0
周期性消费,服饰加工,富春染织,0.39,3174912000.0
非周期性消费,农副加工食品,新农开发,1.96,3174187000.0
医疗保健,医药制造,多瑞医药,0.91,3173564000.0
基础材料,化工,江苏博云,0.09,3171456000.0
工业,工业制品,恒银科技,1.0,3169968000.0
通信服务,传媒,读者传媒,0.73,3168000000.0
工业,建筑,汉嘉设计,2.26,3167160000.0
科技,硬件,依米康,1.12,3162910000.0
工业,垃圾处理,正和生态,0.52,3162439000.0
工业,工业制品,摩恩电气,0.98,3162240000.0
周期性消费,汽车和配件,曙光股份,-0.64,3161828000.0
科技,软件,盈建科,0.04,3159762000.0
科技,软件,安博通,-0.47,3159712000.0
周期性消费,汽车和配件,鹏翎股份,-0.89,3157450000.0
工业,工业制品,汇金通,1.09,3157385000.0
基础材料,农业,国发股份,-0.17,3155674000.0
科技,硬件,*ST东网,0.41,3153649000.0
基础材料,化工,顺威股份,-0.23,3153600000.0
工业,工业制品,华丰股份,-0.23,3153452000.0
科技,软件,德生科技,-0.06,3153046000.0
基础材料,化工,美达股份,0.0,3152995000.0
科技,硬件,本川智能,0.27,3151451000.0
医疗保健,医药制造,永安药业,1.62,3150205000.0
基础材料,金属与开采,北矿科技,0.22,3148348000.0
工业,工业制品,凯尔达,0.17,3146779000.0
工业,建筑,*ST华塑,1.39,3144415000.0
周期性消费,服饰加工,新澳股份,0.82,3142122000.0
科技,硬件,*ST星星,3.14,3142032000.0
科技,硬件,波导股份,-0.49,3141120000.0
工业,工业制品,凯中精密,-0.27,3140760000.0
基础材料,化工,广信材料,0.62,3140546000.0
通信服务,传媒,祥源文化,-1.36,3140370000.0
周期性消费,汽车和配件,德尔股份,-0.04,3139556000.0
基础材料,化工,澳洋健康,-1.7,3136983000.0
科技,硬件,康斯特,-0.27,3135511000.0
科技,硬件,和晶科技,-0.43,3133634000.0
科技,软件,中科海讯,1.3,3131913000.0
基础材料,化工,至正股份,-0.19,3128234000.0
周期性消费,非生活必需品零售商,三夫户外,4.98,3123384000.0
工业,商业服务,智莱科技,0.05,3121597000.0
周期性消费,服饰加工,众望布艺,0.89,3118500000.0
工业,商业服务,ST中安,1.25,3117740000.0
周期性消费,汽车和配件,川环科技,-1.37,3116943000.0
工业,工业制品,弘讯科技,0.78,3116528000.0
非周期性消费,农副加工食品,青岛金王,-1.96,3115813000.0
科技,软件,天亿马,-1.02,3115550000.0
周期性消费,家具制造,我乐家居,-0.41,3114410000.0
基础材料,林业,福建金森,0.76,3111998000.0
通信服务,传媒,新文化,-1.79,3111906000.0
工业,工业制品,大元泵业,-0.43,3110295000.0
科技,硬件,朗科科技,1.77,3105988000.0
工业,交通运输,雷尔伟,1.49,3105600000.0
周期性消费,服饰加工,同益中,1.02,3102647000.0
周期性消费,汽车和配件,路畅科技,-1.11,3101987000.0
工业,工业制品,科融环境,0.46,3100614000.0
基础材料,化工,瑞丰高材,0.08,3096861000.0
基础材料,林业,齐峰新材,0.0,3096733000.0
科技,硬件,佳云科技,0.41,3096628000.0
工业,工业制品,新柴股份,0.39,3096143000.0
周期性消费,服饰加工,中胤时尚,-0.31,3093608000.0
工业,航空航天和国防,迈信林,0.84,3090876000.0
基础材料,钢铁和焦煤,富煌钢构,0.14,3090401000.0
工业,建筑,合诚股份,0.46,3087975000.0
科技,软件,思特奇,0.96,3087555000.0
基础材料,林业,永安林业,-0.43,3087406000.0
医疗保健,医药制造,金花股份,2.61,3086945000.0
工业,工业制品,百胜智能,0.99,3085969000.0
工业,工业制品,大烨智能,0.1,3083588000.0
工业,工业制品,德迈仕,-0.15,3082134000.0
工业,工业制品,森赫股份,0.7,3081385000.0
通信服务,通信,北纬科技,-0.18,3079731000.0
周期性消费,汽车和配件,浩物股份,-0.86,3077629000.0
基础材料,化工,嘉澳环保,0.41,3074625000.0
工业,建筑,美丽生态,-0.27,3074455000.0
工业,工业制品,ST森源,-0.9,3068198000.0
医疗保健,医药制造,莎普爱思,1.06,3067854000.0
工业,工业制品,瑞凌股份,0.3,3064142000.0
周期性消费,家具制造,松发股份,0.82,3060760000.0
周期性消费,包装和容器,环球印务,-0.41,3059280000.0
基础材料,化工,双乐股份,0.26,3057997000.0
周期性消费,服饰加工,金春股份,-0.16,3057604000.0
工业,工业制品,潍柴重机,0.22,3054790000.0
工业,商业服务,信息发展,-1.07,3054378000.0
科技,硬件,ST凯乐,-1.29,3054301000.0
工业,工业制品,法兰泰克,1.19,3054250000.0
科技,软件,卓易信息,-0.34,3053916000.0
医疗保健,医疗机构和服务,鹭燕医药,1.82,3049857000.0
工业,工业制品,德创环保,0.53,3048180000.0
医疗保健,医疗机构和服务,泽达易盛,12.56,3046813000.0
医疗保健,生物科技,国华网安,-0.36,3046739000.0
基础材料,金属与开采,龙高股份,-0.13,3046400000.0
工业,建筑,绿茵生态,0.83,3045094000.0
通信服务,传媒,天地在线,0.9,3043452000.0
科技,硬件,爱克股份,0.72,3042012000.0
工业,工业制品,易天股份,-0.23,3038765000.0
工业,农用和重型工程机械,达刚控股,0.63,3036266000.0
工业,企业集团,正源股份,-0.5,3036206000.0
周期性消费,非生活必需品零售商,*ST商城,1.43,3033705000.0
基础材料,建筑材料,国创高新,0.3,3023845000.0
工业,工业制品,海泰科,0.36,3020800000.0
基础材料,化工,华阳新材,-0.68,3019540000.0
非周期性消费,农副加工食品,两面针,0.37,3019500000.0
工业,建筑,乾景园林,2.63,3014999000.0
工业,工业制品,长荣股份,0.56,3014519000.0
周期性消费,非生活必需品零售商,爱婴室,-0.14,3014338000.0
科技,硬件,天禄科技,0.8,3006941000.0
工业,工业制品,浙海德曼,2.04,3000286000.0
通信服务,交互式媒体,冰川网络,0.05,3000077000.0
工业,建筑,金埔园林,1.36,2999040000.0
工业,交通运输,飞力达,-2.04,2996750000.0
基础材料,农业,中农联合,4.58,2996164000.0
基础材料,化工,*ST南化,-1.92,2995785000.0
医疗保健,医药制造,圣达生物,1.22,2994095000.0
周期性消费,非生活必需品零售商,徐家汇,-0.28,2993493000.0
周期性消费,汽车和配件,天成自控,-0.74,2991420000.0
周期性消费,非生活必需品零售商,新华百货,0.84,2989614000.0
工业,工业制品,科新机电,-1.53,2987663000.0
科技,硬件,纵横股份,0.71,2987355000.0
工业,工业制品,创益通,-0.03,2982600000.0
房地产,房地产开发及服务,中润资源,-0.93,2982061000.0
工业,交通运输,南京港,0.0,2981234000.0
工业,工业制品,川润股份,0.0,2980304000.0
医疗保健,医疗诊断和研究,塞力医疗,-2.87,2978927000.0
基础材料,林业,安妮股份,-2.1,2978879000.0
医疗保健,生物科技,益盛药业,2.85,2978470000.0
基础材料,化工,祥源新材,0.34,2976580000.0
工业,建筑,中国海诚,0.0,2973519000.0
周期性消费,服饰加工,梦洁股份,0.26,2971007000.0
基础材料,化工,有研粉材,1.13,2970894000.0
工业,交通运输,盛航股份,0.86,2969363000.0
工业,工业制品,华东数控,0.1,2967333000.0
医疗保健,医药制造,浙江震元,10.04,2967015000.0
周期性消费,家具制造,星徽股份,0.12,2966222000.0
周期性消费,包装和容器,龙利得,1.42,2965220000.0
周期性消费,汽车和配件,今飞凯达,0.0,2962960000.0
周期性消费,汽车和配件,安凯客车,0.0,2962651000.0
工业,建筑,中衡设计,0.66,2957827000.0
科技,硬件,正元智慧,-0.77,2957624000.0
工业,工业制品,众源新材,-0.82,2957584000.0
工业,工业制品,长方集团,1.36,2955221000.0
基础材料,金属与开采,宏创控股,0.0,2955216000.0
基础材料,化工,金奥博,-0.64,2954884000.0
公用事业,公共事业 - 管制,郴电国际,2.31,2953003000.0
房地产,房地产开发及服务,珠江股份,-0.86,2952975000.0
能源,石油与天然气,吉艾科技,-2.35,2950792000.0
周期性消费,餐饮,全聚德,-0.62,2948914000.0
能源,石油与天然气,通源石油,-2.21,2948760000.0
工业,工业制品,德林海,0.85,2947334000.0
工业,工业制品,中洲特材,0.2,2947200000.0
医疗保健,医药制造,方盛制药,3.0,2945888000.0
基础材料,农业,ST天润,0.0,2945567000.0
医疗保健,医药制造,圣诺生物,1.43,2944000000.0
基础材料,建筑材料,中旗新材,0.46,2938610000.0
周期性消费,汽车和配件,万通智控,-0.47,2937132000.0
工业,工业制品,绿田机械,3.09,2935680000.0
科技,硬件,震有科技,-2.07,2935127000.0
科技,硬件,科林电气,-0.33,2932758000.0
周期性消费,服饰加工,新野纺织,0.56,2932292000.0
工业,工业制品,海昌新材,0.42,2929059000.0
基础材料,金属与开采,锐新科技,-4.36,2927934000.0
科技,硬件,ST银河,1.92,2925765000.0
通信服务,传媒,思美传媒,-3.08,2923449000.0
周期性消费,旅游和娱乐,长白山,1.95,2922703000.0
通信服务,传媒,腾信股份,0.93,2922240000.0
工业,建筑,N建研,2.21,2918400000.0
工业,工业制品,金沃股份,0.69,2917883000.0
工业,工业制品,中英科技,0.39,2916250000.0
科技,硬件,广哈通信,0.14,2913217000.0
科技,半导体,华锋股份,0.86,2912036000.0
工业,工业制品,江南奕帆,1.27,2911635000.0
科技,硬件,厦门信达,0.0,2909835000.0
基础材料,化工,渝三峡Ａ,0.45,2909384000.0
科技,硬件,铭普光磁,0.22,2908491000.0
科技,硬件,皖仪科技,-1.31,2908145000.0
工业,工业制品,中兰环保,1.07,2907429000.0
非周期性消费,农副加工食品,海欣食品,0.17,2903782000.0
科技,硬件,有方科技,5.04,2903490000.0
工业,工业制品,步科股份,0.76,2902200000.0
周期性消费,服饰加工,蒙泰高新,0.1,2901120000.0
周期性消费,包装和容器,京华激光,-0.67,2899113000.0
医疗保健,医疗机构和服务,吉药控股,4.56,2896860000.0
工业,交通运输,辉煌科技,0.27,2894861000.0
工业,工业制品,运机集团,-1.04,2891182000.0
科技,硬件,宏昌科技,-0.89,2890667000.0
工业,工业制品,金运激光,-2.85,2889432000.0
周期性消费,旅游和娱乐,金马游乐,0.42,2887584000.0
科技,半导体,冠石科技,0.25,2887433000.0
基础材料,化工,永悦科技,3.38,2884023000.0
科技,软件,天玑科技,-0.54,2883809000.0
周期性消费,包装和容器,金富科技,0.0,2883400000.0
工业,工业制品,金海高科,5.62,2883300000.0
周期性消费,汽车和配件,铁流股份,1.24,2881516000.0
工业,工业制品,华西能源,2.52,2881152000.0
工业,建筑,山水比德,-2.47,2880221000.0
通信服务,传媒,引力传媒,-3.24,2879527000.0
工业,建筑,德才股份,-1.3,2879000000.0
能源,石油与天然气,龙宇燃油,-0.14,2877470000.0
房地产,房地产开发及服务,天保基建,0.0,2874462000.0
工业,工业制品,康平科技,-0.73,2874254000.0
周期性消费,家具制造,华立股份,1.54,2870711000.0
医疗保健,医疗器械,安必平,0.03,2869271000.0
工业,工业制品,新亚制程,0.9,2868808000.0
科技,软件,浩丰科技,0.13,2868475000.0
工业,工业分销,中成股份,-0.35,2864302000.0
房地产,房地产开发及服务,锦和商业,-0.33,2863350000.0
工业,工业制品,上海洗霸,0.26,2863027000.0
基础材料,钢铁和焦煤,安源煤业,-0.69,2860983000.0
工业,工业制品,泰瑞机器,-0.1,2859624000.0
科技,软件,方直科技,2.22,2856559000.0
通信服务,通信,南凌科技,0.0,2852348000.0
周期性消费,汽车和配件,华培动力,-0.09,2851391000.0
基础材料,化工,高争民爆,0.39,2851080000.0
非周期性消费,农副加工食品,新赛股份,-1.47,2844377000.0
工业,交通运输,南京公用,-0.4,2840329000.0
工业,工业制品,金轮股份,-0.12,2839227000.0
工业,工业制品,英力股份,-0.05,2838000000.0
科技,软件,零点有数,0.87,2835430000.0
工业,垃圾处理,博天环境,1.5,2832575000.0
房地产,房地产开发及服务,ST海投,1.02,2831864000.0
工业,建筑,龙建股份,-0.71,2831578000.0
科技,硬件,初灵信息,-0.92,2829111000.0
工业,商业服务,*ST易见,-4.18,2828569000.0
工业,工业制品,超捷股份,0.41,2824926000.0
基础材料,林业,凯恩股份,0.17,2824466000.0
工业,工业制品,快意电梯,-0.71,2821469000.0
基础材料,化工,富淼科技,0.17,2820445000.0
工业,建筑,国机通用,1.37,2820088000.0
工业,工业制品,凤形股份,-0.31,2819588000.0
基础材料,农业,新农股份,2.96,2818967000.0
工业,商业服务,中国中期,-0.12,2818650000.0
公用事业,公共事业 - 管制,东方环宇,0.61,2818014000.0
基础材料,钢铁和焦煤,武进不锈,1.15,2817335000.0
工业,工业制品,德马科技,-0.36,2817048000.0
工业,企业集团,恒天海龙,0.0,2816568000.0
科技,硬件,协和电子,0.95,2816000000.0
房地产,房地产开发及服务,京蓝科技,0.36,2815086000.0
房地产,房地产开发及服务,铁岭新城,-0.29,2812538000.0
工业,工业制品,津膜科技,0.98,2812228000.0
通信服务,交互式媒体,*ST晨鑫,0.0,2811570000.0
周期性消费,服饰加工,ST时万,0.21,2810585000.0
工业,农用和重型工程机械,大宏立,-0.03,2810124000.0
公用事业,公共事业 - 管制,海峡环保,1.13,2809046000.0
工业,垃圾处理,雪浪环境,0.96,2808420000.0
工业,建筑,上海港湾,-0.18,2805355000.0
科技,软件,慧辰股份,0.59,2804606000.0
工业,建筑,青龙管业,0.97,2803883000.0
基础材料,化工,优彩资源,-0.46,2800498000.0
通信服务,传媒,金逸影视,-1.06,2799820000.0
周期性消费,服饰加工,天创时尚,-0.91,2796586000.0
工业,交通运输,长江投资,0.13,2794318000.0
非周期性消费,教育,昂立教育,0.21,2790987000.0
医疗保健,医药制造,联环药业,1.15,2790627000.0
科技,硬件,远方信息,0.68,2789103000.0
科技,软件,品茗股份,1.69,2787755000.0
工业,工业制品,宝馨科技,-0.59,2786792000.0
周期性消费,汽车和配件,越博动力,0.6,2785129000.0
周期性消费,非生活必需品零售商,汇嘉时代,0.17,2784768000.0
非周期性消费,农副加工食品,国投中鲁,4.02,2784670000.0
周期性消费,服饰加工,双象股份,0.78,2784011000.0
周期性消费,服饰加工,酷特智能,0.26,2781600000.0
基础材料,钢铁和焦煤,盛德鑫泰,1.09,2778988000.0
能源,石油与天然气,ST升达,0.55,2776176000.0
工业,工业制品,金溢科技,0.2,2774294000.0
基础材料,林业,*ST景谷,5.01,2773826000.0
工业,建筑,创兴资源,-0.15,2773432000.0
非周期性消费,农副加工食品,开创国际,2.04,2773180000.0
周期性消费,餐饮,*ST百花,3.65,2772243000.0
工业,工业制品,锋龙股份,0.07,2770037000.0
工业,工业制品,泰坦股份,-0.47,2769129000.0
周期性消费,旅游和娱乐,君亭酒店,0.56,2768164000.0
工业,工业制品,*ST聚龙,7.49,2764418000.0
通信服务,传媒,慈文传媒,-1.85,2764207000.0
周期性消费,汽车和配件,联明股份,-2.07,2763744000.0
通信服务,传媒,若羽臣,-0.79,2761398000.0
基础材料,农业,先达股份,6.42,2760262000.0
基础材料,化工,科德教育,0.36,2754942000.0
周期性消费,汽车和配件,威帝股份,-0.2,2754191000.0
基础材料,化工,宝莫股份,-0.44,2753946000.0
基础材料,化工,江天化学,-0.17,2753264000.0
工业,商业服务,兆日科技,0.12,2751840000.0
工业,商业服务,ST网力,-0.86,2750379000.0
通信服务,交互式媒体,*ST艾格,0.0,2748895000.0
工业,建筑,成都路桥,-0.82,2746595000.0
工业,工业制品,通达动力,0.73,2743926000.0
工业,工业制品,宇环数控,2.97,2743824000.0
科技,硬件,金利华电,0.26,2743650000.0
工业,工业制品,通用电梯,-0.09,2740069000.0
工业,交通运输,凯发电气,3.58,2739875000.0
周期性消费,汽车和配件,迪生力,-1.08,2735844000.0
周期性消费,汽车和配件,跃岭股份,-1.57,2733999000.0
工业,工业分销,浙江东日,0.61,2731905000.0
周期性消费,汽车和配件,金麒麟,0.9,2730416000.0
基础材料,化工,新瀚新材,0.47,2729488000.0
工业,工业制品,*ST赫美,5.73,2728760000.0
基础材料,化工,集泰股份,-0.54,2728567000.0
非周期性消费,酒精饮料,威龙股份,-2.5,2725215000.0
周期性消费,汽车和配件,西上海,0.99,2720136000.0
公用事业,公共事业 - 管制,深水规院,3.0,2719200000.0
周期性消费,汽车和配件,天龙股份,-1.44,2719107000.0
周期性消费,服饰加工,ST起步,-0.54,2718244000.0
周期性消费,汽车和配件,金鸿顺,-0.89,2712320000.0
非周期性消费,农副加工食品,德力股份,1.02,2712299000.0
通信服务,传媒,科新发展,-0.29,2711842000.0
工业,垃圾处理,太和水,0.41,2709338000.0
科技,硬件,世纪瑞尔,0.43,2709015000.0
工业,建筑,龙泉股份,-2.25,2707793000.0
基础材料,化工,杭华股份,0.36,2707200000.0
周期性消费,汽车和配件,新坐标,-0.25,2706580000.0
基础材料,化工,世龙实业,0.0,2704799000.0
非周期性消费,农副加工食品,青岛食品,2.76,2704139000.0
科技,硬件,三德科技,-0.45,2702474000.0
科技,软件,亚康股份,0.21,2700800000.0
医疗保健,医药制造,广济药业,1.95,2700400000.0
周期性消费,服饰加工,联发股份,-0.24,2700099000.0
科技,硬件,*ST索菱,-0.31,2699226000.0
医疗保健,医药制造,盘龙药业,2.77,2697075000.0
周期性消费,服饰加工,棒杰股份,0.86,2696321000.0
工业,工业制品,凯龙高科,-0.08,2696193000.0
周期性消费,非生活必需品零售商,萃华珠宝,7.38,2690016000.0
工业,工业制品,邵阳液压,-0.31,2687104000.0
通信服务,通信,世纪鼎利,0.0,2682576000.0
周期性消费,餐饮,中科云网,0.0,2679600000.0
周期性消费,旅游和娱乐,*ST群兴,0.7,2679057000.0
房地产,房地产开发及服务,天地源,0.32,2678780000.0
周期性消费,非生活必需品零售商,银座股份,0.78,2678342000.0
周期性消费,汽车和配件,北特科技,0.0,2676126000.0
科技,软件,科创信息,0.42,2675857000.0
周期性消费,汽车和配件,顾地科技,10.07,2675441000.0
工业,建筑,嘉寓股份,1.91,2673515000.0
周期性消费,服饰加工,牧高笛,-1.62,2667600000.0
工业,工业制品,音飞储存,-0.45,2667235000.0
工业,工业制品,泰永长征,0.08,2664635000.0
基础材料,化工,洪汇新材,-0.08,2664408000.0
周期性消费,非生活必需品零售商,莱绅通灵,-1.51,2662505000.0
医疗保健,生物科技,赛托生物,0.98,2662030000.0
科技,硬件,显盈科技,0.94,2661575000.0
工业,工业制品,展鹏科技,-0.55,2654193000.0
工业,建筑,朗迪集团,1.93,2652956000.0
基础材料,金属与开采,罗平锌电,-0.36,2651841000.0
基础材料,化工,乐通股份,2.95,2650000000.0
周期性消费,服饰加工,欣龙控股,0.41,2648926000.0
工业,工业制品,瑞玛工业,0.73,2647209000.0
工业,建筑,中岩大地,-0.1,2646413000.0
工业,工业制品,长城电工,0.84,2646070000.0
工业,工业制品,广博股份,-1.39,2644652000.0
工业,建筑,绿岛风,19.99,2641256000.0
工业,商业服务,德必集团,0.34,2636297000.0
科技,软件,熙菱信息,-1.8,2635178000.0
周期性消费,服饰加工,万里马,1.53,2631252000.0
工业,工业制品,泰尔股份,6.34,2629819000.0
基础材料,建筑材料,宝利国际,1.42,2626429000.0
周期性消费,非生活必需品零售商,上海九百,2.99,2625777000.0
周期性消费,非生活必需品零售商,国芳集团,2.34,2624040000.0
工业,工业制品,海川智能,-0.37,2622420000.0
基础材料,化工,康普顿,-0.68,2622000000.0
基础材料,化工,大洋生物,2.95,2620800000.0
工业,建筑,晶雪节能,-0.16,2618998000.0
工业,工业制品,双飞股份,0.14,2618368000.0
工业,建筑,蕾奥规划,-0.02,2610000000.0
工业,工业制品,金明精机,-0.48,2609895000.0
通信服务,传媒,因赛集团,0.47,2605832000.0
周期性消费,汽车和配件,德宏股份,0.1,2605778000.0
基础材料,化工,*ST德威,4.86,2604875000.0
基础材料,金属与开采,翔鹭钨业,0.43,2604561000.0
科技,软件,*ST赛为,0.6,2603145000.0
工业,工业制品,津荣天宇,0.69,2602090000.0
工业,工业制品,赛象科技,3.27,2601682000.0
公用事业,公共事业 - 管制,巴安水务,1.85,2598943000.0
周期性消费,非生活必需品零售商,明牌珠宝,0.2,2597771000.0
科技,软件,ST信通,0.24,2593624000.0
科技,硬件,神宇股份,-0.41,2593571000.0
工业,工业制品,中创环保,-6.92,2590762000.0
周期性消费,非生活必需品零售商,凯淳股份,0.09,2588800000.0
医疗保健,医药制造,黄山胶囊,3.15,2587199000.0
周期性消费,汽车和配件,派生科技,0.0,2587036000.0
工业,工业制品,万里股份,8.7,2585957000.0
工业,建筑,亚翔集成,-0.58,2581655000.0
工业,建筑,*ST罗顿,3.89,2581386000.0
科技,硬件,豪尔赛,0.35,2580167000.0
周期性消费,家具制造,东易日盛,0.16,2580145000.0
医疗保健,医疗机构和服务,运盛医疗,1.89,2578038000.0
医疗保健,医疗器械,爱朋医疗,0.59,2575206000.0
工业,垃圾处理,大地海洋,3.87,2571306000.0
能源,石油与天然气,ST仁智,10.05,2570555000.0
周期性消费,服饰加工,洪兴股份,-0.18,2569391000.0
非周期性消费,酒精饮料,惠泉啤酒,5.23,2567500000.0
工业,交通运输,交大思诺,0.58,2567220000.0
能源,石油与天然气,泰山石油,-0.37,2562610000.0
工业,工业制品,通业科技,0.36,2561700000.0
工业,工业制品,田中精机,0.36,2559825000.0
科技,硬件,日月明,0.6,2559219000.0
房地产,房地产开发及服务,大龙地产,-0.65,2556410000.0
科技,硬件,友讯达,0.08,2556000000.0
非周期性消费,农副加工食品,黑芝麻,0.88,2551984000.0
非周期性消费,农副加工食品,佳隆股份,1.89,2535723000.0
工业,商业服务,香溢融通,-0.53,2535122000.0
基础材料,建筑材料,瑞泰科技,1.86,2534113000.0
周期性消费,服饰加工,雪松发展,0.43,2529576000.0
通信服务,传媒,*ST嘉信,-0.73,2529409000.0
工业,工业制品,华铭智能,-1.4,2524633000.0
周期性消费,服饰加工,聚杰微纤,1.6,2524533000.0
工业,建筑,华蓝集团,1.18,2522537000.0
工业,建筑,园林股份,-0.76,2521755000.0
周期性消费,服饰加工,嘉麟杰,7.42,2520343000.0
通信服务,交互式媒体,*ST众应,-3.01,2520266000.0
非周期性消费,农副加工食品,*ST科迪,5.02,2518195000.0
通信服务,传媒,果麦文化,-2.43,2513596000.0
科技,硬件,ST宏图,4.83,2513419000.0
工业,工业制品,中大力德,-0.04,2512639000.0
基础材料,化工,金三江,1.33,2512313000.0
周期性消费,家具制造,四通股份,-0.76,2512126000.0
工业,商业服务,开普检测,-0.51,2512008000.0
能源,石油与天然气,博汇股份,0.54,2510664000.0
周期性消费,服饰加工,真爱美家,0.0,2510000000.0
工业,交通运输,普路通,0.15,2508696000.0
周期性消费,非生活必需品零售商,爱仕达,0.28,2504794000.0
工业,建筑,海波重科,0.08,2502040000.0
工业,交通运输,万林物流,1.8,2500921000.0
周期性消费,包装和容器,英联股份,-0.63,2499410000.0
科技,硬件,沃格光电,0.64,2498502000.0
工业,工业分销,新华锦,-0.75,2496588000.0
基础材料,化工,兴业股份,0.24,2491776000.0
科技,硬件,汇中股份,0.81,2491754000.0
工业,建筑,柯利达,0.25,2490677000.0
周期性消费,非生活必需品零售商,通程控股,0.22,2489620000.0
工业,建筑,建科院,-1.05,2483051000.0
基础材料,化工,延江股份,-1.0,2480972000.0
医疗保健,医药制造,海辰药业,1.87,2479200000.0
非周期性消费,农副加工食品,中水渔业,2.24,2478900000.0
周期性消费,包装和容器,新通联,-2.82,2478000000.0
工业,工业制品,GQY视讯,-1.35,2476102000.0
工业,工业制品,浙江力诺,-1.3,2474802000.0
工业,工业制品,永和智控,5.54,2470528000.0
周期性消费,服饰加工,浔兴股份,0.44,2470216000.0
工业,工业制品,智云股份,1.3,2469986000.0
工业,建筑,新城市,0.76,2468740000.0
基础材料,化工,晶华新材,1.28,2466748000.0
非周期性消费,农副加工食品,万辰生物,1.83,2465097000.0
周期性消费,服饰加工,乔治白,1.44,2463950000.0
周期性消费,汽车和配件,隆基机械,-1.17,2459202000.0
基础材料,化工,茂化实华,-0.84,2459053000.0
工业,工业制品,威腾电气,-1.07,2458560000.0
周期性消费,旅游和娱乐,海伦钢琴,-1.42,2458115000.0
科技,软件,ST高升,-0.42,2453745000.0
