行业,行业细分,公司,涨跌幅,市值
周期性消费,家具制造,志邦家居,-0.62,6986347000.0
医疗保健,生物科技,常山药业,-0.27,6937455000.0
科技,半导体,博敏电子,-1.88,6929324000.0
医疗保健,医药制造,新开源,-3.39,6982337000.0
基础材料,金属与开采,顺博合金,-1.37,6984490000.0
周期性消费,包装和容器,昇兴股份,-1.65,7092428000.0
工业,工业制品,通鼎互联,0.36,6915039000.0
科技,半导体,中钢天源,5.45,7036551000.0
工业,工业制品,天奇股份,1.0,6948766000.0
基础材料,化工,惠云钛业,1.76,6956000000.0
科技,硬件,华映科技,-1.56,6915624000.0
科技,硬件,优博讯,4.55,6303273000.0
工业,航空航天和国防,欧比特,-0.8,6838866000.0
工业,工业制品,拓斯达,0.68,6835903000.0
非周期性消费,农副加工食品,冠农股份,0.91,6963802000.0
工业,农用和重型工程机械,新研股份,1.98,6915534000.0
医疗保健,医药制造,东北制药,-1.16,6901112000.0
基础材料,化工,国恩股份,0.16,6868055000.0
通信服务,传媒,锋尚文化,-1.6,6882562000.0
医疗保健,生物科技,艾迪药业,-1.5,6825000000.0
工业,工业制品,正帆科技,-0.74,6835725000.0
科技,硬件,矩子科技,0.05,6777518000.0
科技,硬件,南京熊猫,-0.88,6808996000.0
周期性消费,服饰加工,盛泰集团,-0.72,6838943000.0
工业,工业制品,昇辉科技,0.88,6848451000.0
科技,硬件,泰豪科技,-0.25,6831486000.0
科技,软件,左江科技,-3.87,6853827000.0
科技,软件,汉得信息,-1.9,6710589000.0
通信服务,传媒,南方传媒,0.0,6781784000.0
工业,工业制品,国盛智科,-1.27,6791400000.0
工业,建筑,志特新材,-1.6,6892822000.0
房地产,房地产,华联控股,-0.86,6870487000.0
科技,硬件,奋达科技,-2.11,6805673000.0
工业,企业集团,城发环境,-0.66,6825184000.0
周期性消费,零售,红旗连锁,0.2,6799999000.0
基础材料,化工,东方锆业,2.21,6811453000.0
科技,软件,达实智能,-0.28,6751227000.0
工业,工业制品,宝色股份,-5.11,6928600000.0
周期性消费,汽车和配件,锐明技术,-0.05,6807078000.0
基础材料,化工,雪天盐业,-3.32,6802850000.0
工业,工业制品,海兴电力,-3.47,6782933000.0
科技,软件,拓尔思,-0.21,6654539000.0
工业,工业制品,粤照明Ｂ,-0.54,6764807000.0
科技,硬件,万集科技,3.74,6751349000.0
通信服务,交互式媒体,电魂网络,-0.72,6750338000.0
周期性消费,零售,水羊股份,-1.8,6745426000.0
能源,其他能源,靖远煤电,-1.34,6769128000.0
科技,软件,数字政通,0.66,6514285000.0
工业,工业制品,鲍斯股份,-0.29,6762495000.0
科技,硬件,盛洋科技,3.54,6820253000.0
工业,工业制品,瀚川智能,-0.53,6809054000.0
周期性消费,包装和容器,浙江众成,0.82,6639364000.0
公用事业,公共事业 - 管制,百川能源,-0.8,6733274000.0
基础材料,林业,兔宝宝,-1.2,6717614000.0
周期性消费,包装和容器,吉宏股份,-0.46,6664488000.0
基础材料,化工,云南能投,1.03,6749880000.0
房地产,房地产,北辰实业,-1.73,6752619000.0
医疗保健,医药制造,*ST恒康,0.0,6677546000.0
工业,工业分销,云内动力,-0.59,6661307000.0
房地产,房地产,海印股份,9.92,6697451000.0
工业,工业制品,罗博特科,-2.54,6716244000.0
医疗保健,医药制造,哈三联,-1.72,6699206000.0
公用事业,公共事业 - 管制,蓝天燃气,-0.82,6695298000.0
工业,建筑,农尚环境,-0.52,6657895000.0
科技,半导体,银河微电,-4.25,6657540000.0
工业,交通运输,海晨股份,0.42,6668019000.0
基础材料,化工,道恩股份,2.84,6638986000.0
工业,交通运输,大众Ｂ股,0.0,6651726000.0
工业,航空航天和国防,旋极信息,-0.52,6564845000.0
基础材料,林业,大亚圣象,0.0,6645406000.0
基础材料,金属与开采,万邦德,-1.01,6658260000.0
通信服务,交互式媒体,值得买,-0.12,6629196000.0
周期性消费,家具制造,惠而浦,-1.03,6629698000.0
科技,软件,中海达,-3.05,6533472000.0
科技,半导体,利扬芯片,-2.81,6630404000.0
工业,建筑,华电重工,0.0,6628618000.0
工业,工业制品,今创集团,-1.18,6658539000.0
工业,垃圾处理,启迪环境,1.75,6609273000.0
周期性消费,零售,北京城乡,-1.69,6599047000.0
工业,工业制品,伊戈尔,-0.54,6625725000.0
房地产,房地产,深深房Ｂ,-0.69,6628877000.0
工业,交通运输,东方创业,-0.13,6608976000.0
工业,农用和重型工程机械,汉马科技,1.6,6634752000.0
工业,工业制品,中南文化,0.0,6577175000.0
工业,工业制品,同飞股份,-0.64,6497030000.0
科技,硬件,国光电器,-0.42,6637000000.0
工业,工业制品,兰石重装,-1.42,6582406000.0
医疗保健,生物科技,九典制药,-1.19,6533827000.0
基础材料,化工,宇新股份,-3.51,6594784000.0
房地产,房地产,香江控股,-1.52,6587815000.0
基础材料,金属与开采,鑫铂股份,0.87,6570346000.0
医疗保健,生物科技,寿仙谷,-1.44,6580198000.0
工业,农用和重型工程机械,威海广泰,-0.89,6532305000.0
医疗保健,医药制造,昆药集团,-0.8,6566495000.0
工业,交通运输,中信海直,1.44,6609729000.0
周期性消费,汽车和配件,康跃科技,-0.74,6537301000.0
科技,硬件,天奥电子,-0.19,6523084000.0
基础材料,化工,*ST澄星,3.67,6592599000.0
基础材料,化工,美联新材,4.25,6466274000.0
非周期性消费,农副加工食品,东瑞股份,-0.46,6527801000.0
工业,工业制品,C瑞纳,6.24,6626632000.0
基础材料,化工,N恒光,2.45,6462092000.0
非周期性消费,农副加工食品,亚盛集团,0.6,6502696000.0
工业,工业制品,同力日升,0.99,6494880000.0
科技,软件,飞天诚信,8.49,5869361000.0
基础材料,化工,强力新材,-2.03,6450949000.0
工业,工业制品,英威腾,10.03,6466243000.0
科技,硬件,扬电科技,7.26,6468000000.0
周期性消费,汽车和配件,隆盛科技,-0.9,6471349000.0
工业,建筑,安徽建工,-0.8,6437139000.0
周期性消费,服饰加工,报喜鸟,0.0,6343619000.0
工业,建筑,尤安设计,-0.54,6442378000.0
通信服务,传媒,长江传媒,0.38,6383800000.0
工业,工业制品,同兴达,-1.89,6429584000.0
科技,软件,浙大网新,-1.11,6380944000.0
工业,农用和重型工程机械,鞍重股份,10.01,6425470000.0
周期性消费,包装和容器,大东南,0.0,6461558000.0
医疗保健,医药制造,华特达因,-0.29,6376161000.0
工业,垃圾处理,唯赛勃,5.21,6408062000.0
公用事业,公共事业 - 独立发电商,闽东电力,-4.92,6489172000.0
周期性消费,包装和容器,N力诺,-3.61,6456025000.0
非周期性消费,农副加工食品,香飘飘,-1.03,6392515000.0
房地产,房地产,深赛格B,-0.98,6394016000.0
科技,硬件,交控科技,-1.95,6378569000.0
医疗保健,医疗器械,三友医疗,-2.02,6387925000.0
科技,硬件,倍轻松,-0.14,6300224000.0
医疗保健,医疗计划,国新健康,-1.68,6368804000.0
基础材料,化工,七彩化学,-1.27,6323336000.0
科技,硬件,力鼎光电,-1.39,6320768000.0
科技,硬件,福蓉科技,0.64,6271640000.0
科技,软件,容知日新,-3.29,6281550000.0
通信服务,传媒,中国科传,-0.5,6331905000.0
科技,半导体,台基股份,-3.18,6315303000.0
基础材料,钢铁和焦煤,新日恒力,0.22,6369419000.0
周期性消费,包装和容器,万顺新材,0.43,6336919000.0
科技,硬件,四会富仕,0.24,6378826000.0
工业,工业制品,长高集团,3.87,6415340000.0
科技,硬件,易德龙,-0.3,6288658000.0
工业,工业制品,纽威数控,-1.12,6262201000.0
工业,工业制品,航天动力,-1.39,6337389000.0
周期性消费,汽车和配件,福达股份,-0.61,6326382000.0
医疗保健,医药制造,莱美药业,-2.76,6292888000.0
工业,工业制品,克劳斯,-1.26,6351325000.0
医疗保健,医疗器械,奥泰生物,-1.08,6341284000.0
科技,硬件,中京电子,-1.88,6305712000.0
科技,硬件,美迪凯,-0.57,6252773000.0
公用事业,公共事业 - 管制,远达环保,2.02,6324617000.0
工业,工业制品,劲拓股份,1.8,6305662000.0
工业,工业制品,申昊科技,0.68,6231325000.0
工业,交通运输,瑞茂通,0.81,6261501000.0
周期性消费,零售,翠微股份,7.95,5663043000.0
工业,航空航天和国防,华力创通,1.49,6154492000.0
工业,交通运输,铁龙物流,-0.41,6279561000.0
工业,工业制品,力合科技,7.99,6267927000.0
工业,工业制品,能科科技,-3.01,6296284000.0
工业,工业制品,中粮工科,-3.76,6290727000.0
基础材料,化工,博云新材,4.17,6223750000.0
科技,半导体,康强电子,-5.44,6278502000.0
基础材料,化工,明冠新材,6.93,6209081000.0
工业,工业制品,天喻信息,1.86,5853493000.0
周期性消费,旅游和娱乐,凯撒旅业,-2.62,6255602000.0
周期性消费,汽车和配件,云意电气,-5.11,6227287000.0
医疗保健,医药制造,海特生物,1.89,6255804000.0
科技,硬件,崧盛股份,-1.11,6257168000.0
工业,工业制品,吉鑫科技,-0.31,6294198000.0
工业,工业制品,中原环保,0.94,6247727000.0
周期性消费,服饰加工,C戎美,-0.44,6217536000.0
基础材料,农业,沧州大化,1.56,6237086000.0
周期性消费,汽车和配件,明新旭腾,1.4,6130380000.0
科技,软件,久远银海,0.3,6123465000.0
基础材料,农业,史丹利,1.12,6247173000.0
工业,工业制品,建霖家居,-0.57,6213319000.0
周期性消费,汽车和配件,全柴动力,0.56,6207299000.0
科技,软件,顶点软件,0.08,6203396000.0
周期性消费,服饰加工,巨星农牧,-2.3,6245192000.0
工业,建筑,重庆建工,-0.58,6242020000.0
科技,半导体,乾照光电,-1.13,6168313000.0
工业,建筑,粤水电,-1.71,6227717000.0
医疗保健,医药制造,鲁抗医药,-0.71,6179432000.0
工业,工业制品,百利电气,-1.43,6215298000.0
周期性消费,个人服务,东方时尚,-0.58,6172057000.0
工业,建筑,东珠生态,3.5,6160587000.0
科技,硬件,中石科技,-1.57,6104805000.0
工业,建筑,万里石,-0.13,6133967000.0
科技,硬件,盛路通信,-1.02,6120115000.0
周期性消费,汽车和配件,京威股份,-0.97,6164891000.0
工业,工业制品,佳士科技,-1.55,6084787000.0
基础材料,林业,青山纸业,0.75,6156534000.0
周期性消费,汽车和配件,东风科技,-0.38,6143670000.0
工业,企业集团,安彩高科,-0.7,6161505000.0
科技,硬件,激智科技,0.04,6107090000.0
工业,工业制品,长江健康,-1.58,6155196000.0
工业,工业制品,海星股份,-2.26,6156800000.0
基础材料,化工,科思股份,-0.28,6098933000.0
基础材料,化工,C争光,2.15,6264000000.0
科技,硬件,硕贝德,-0.08,6147863000.0
非周期性消费,农副加工食品,加加食品,0.0,6151680000.0
工业,工业制品,久吾高科,16.63,6267193000.0
工业,工业制品,九洲集团,-1.42,6170044000.0
通信服务,传媒,浙文互联,-1.49,6043484000.0
工业,建筑,现代投资,-0.74,6116849000.0
科技,软件,国脉科技,-2.73,6025239000.0
医疗保健,医药制造,灵康药业,-0.35,6072226000.0
周期性消费,汽车和配件,豪能股份,-1.47,6091067000.0
基础材料,金属与开采,豫光金铅,1.45,6116261000.0
非周期性消费,农副加工食品,ST维维,1.39,6069360000.0
房地产,房地产,新大正,2.13,6032078000.0
医疗保健,生物科技,普莱柯,-1.46,6069844000.0
工业,交通运输,嘉友国际,-0.05,6035887000.0
科技,软件,凌志软件,-0.85,6008150000.0
工业,工业制品,振江股份,0.92,6071765000.0
周期性消费,汽车和配件,迪马股份,-0.83,6044534000.0
科技,硬件,得润电子,1.33,6006219000.0
工业,工业制品,四方达,0.65,6045629000.0
工业,工业制品,康力电梯,-1.3,6038117000.0
周期性消费,零售,文峰股份,0.92,6024480000.0
工业,工业制品,春秋电子,-4.5,6082499000.0
周期性消费,旅游和娱乐,邦宝益智,7.52,5924150000.0
工业,工业制品,天银机电,0.92,6056705000.0
周期性消费,家具制造,匠心家居,0.05,6042400000.0
科技,硬件,明阳电路,-1.63,6057887000.0
工业,工业制品,广日股份,-1.27,6028228000.0
工业,工业制品,恒而达,1.8,6078746000.0
周期性消费,服饰加工,航民股份,-1.06,6030969000.0
工业,垃圾处理,侨银股份,-0.2,6105474000.0
工业,企业集团,泰达股份,1.75,6020599000.0
工业,工业制品,新北洋,-0.44,5971527000.0
医疗保健,医药制造,康缘药业,-0.98,5999956000.0
工业,建筑,北方国际,-1.52,6025467000.0
科技,软件,东信和平,2.94,5679302000.0
工业,工业制品,博创科技,-3.41,5930152000.0
工业,企业集团,汇鸿集团,-1.48,6009721000.0
周期性消费,汽车和配件,松芝股份,-1.24,5990382000.0
工业,建筑,神州高铁,-0.91,6034453000.0
周期性消费,汽车和配件,华伍股份,3.2,6029230000.0
工业,工业制品,东亚机械,-0.75,6001947000.0
科技,硬件,惠伦晶体,-1.72,5961692000.0
科技,硬件,兴瑞科技,0.15,5864247000.0
工业,工业制品,兴源环境,2.43,5938030000.0
工业,工业制品,中金环境,0.0,5981893000.0
工业,工业制品,双杰电气,2.12,5997863000.0
科技,软件,金现代,-1.07,5931491000.0
周期性消费,汽车和配件,腾龙股份,-0.53,5963212000.0
通信服务,传媒,吉视传媒,-1.54,5973381000.0
公用事业,公共事业 - 独立发电商,桂东电力,-3.74,5972770000.0
科技,半导体,气派科技,-3.26,5963872000.0
工业,工业制品,恒锋工具,-1.78,5959484000.0
房地产,房地产,深物业B,-0.46,5983590000.0
科技,硬件,奥普光电,5.79,5966400000.0
工业,企业集团,精准信息,0.22,5839184000.0
基础材料,化工,黑猫股份,0.38,5910145000.0
工业,工业制品,卓然股份,-0.34,5954348000.0
科技,半导体,仕佳光子,-3.2,5886434000.0
科技,软件,南天信息,4.95,5534580000.0
周期性消费,零售,茂业商业,-0.58,5940700000.0
工业,航空航天和国防,天箭科技,-2.59,5879386000.0
能源,石油与天然气,国新B股,2.06,5925915000.0
房地产,房地产,天宸股份,-0.35,5912289000.0
能源,石油与天然气,博迈科,0.59,5927760000.0
医疗保健,医疗器械,健麾信息,-3.81,5952720000.0
周期性消费,汽车和配件,特力Ｂ,0.0,5879331000.0
科技,半导体,江化微,-1.57,5849771000.0
工业,工业制品,宜安科技,2.16,5923835000.0
房地产,房地产,合肥城建,-1.08,5904195000.0
工业,交通运输,珠海港,-0.62,5858826000.0
工业,建筑,永高股份,-0.83,5905134000.0
周期性消费,家具制造,曲美家居,0.9,5879406000.0
工业,商业服务,华凯创意,-1.07,5893374000.0
工业,农用和重型工程机械,山推股份,-1.26,5887265000.0
科技,软件,万兴科技,-2.41,5820088000.0
科技,硬件,久之洋,-0.4,5839184000.0
周期性消费,汽车和配件,蓝黛科技,-3.12,5947313000.0
工业,工业制品,北京利尔,2.28,5821500000.0
周期性消费,零售,海宁皮城,-0.65,5887800000.0
通信服务,通信,二六三,-1.83,5813532000.0
周期性消费,汽车和配件,长华股份,-0.92,5816853000.0
非周期性消费,农副加工食品,一鸣食品,-1.75,5834550000.0
基础材料,化工,国泰集团,2.65,5908246000.0
科技,硬件,ST方科,-1.48,5860359000.0
医疗保健,医药制造,赛升药业,0.08,5813753000.0
科技,硬件,ST奥马,-0.74,5854202000.0
基础材料,化工,三孚新科,5.62,5932704000.0
周期性消费,家具制造,江山欧派,-3.05,5815121000.0
基础材料,化工,会通股份,-0.86,5828310000.0
基础材料,化工,裕兴股份,-2.46,5832811000.0
基础材料,化工,*ST达志,0.58,5787860000.0
工业,工业制品,华通线缆,-2.97,5828454000.0
科技,软件,鼎捷软件,-0.37,5659215000.0
通信服务,传媒,龙版传媒,-0.31,5791112000.0
通信服务,通信,中贝通信,1.12,5752052000.0
通信服务,通信,每日互动,-2.69,5701261000.0
能源,其他能源,郑州煤电,-1.45,5824010000.0
科技,半导体,亿晶光电,-1.99,5799451000.0
工业,工业制品,柯力传感,-0.68,5785095000.0
工业,工业制品,新天科技,-0.2,5749110000.0
医疗保健,生物科技,贵州三力,-3.42,5776723000.0
科技,半导体,力合微,-0.46,5823000000.0
科技,硬件,科威尔,1.55,5717600000.0
工业,工业制品,汇金股份,3.79,5409926000.0
工业,农用和重型工程机械,三丰智能,-2.14,5748452000.0
科技,半导体,瑞丰光电,-3.33,5769329000.0
工业,工业制品,埃夫特,-1.52,5760451000.0
医疗保健,医药制造,海南海药,-1.97,5799478000.0
工业,工业制品,赛腾股份,3.36,5621670000.0
科技,硬件,协创数据,-0.07,5690667000.0
科技,硬件,金信诺,0.0,5708052000.0
工业,建筑,西藏天路,-0.63,5759298000.0
工业,商业服务,思创医惠,-1.78,5690474000.0
科技,硬件,华正新材,-0.51,5737823000.0
医疗保健,医疗产品分销,柳药股份,-1.0,5779638000.0
公用事业,公共事业 - 独立发电商,新中港,0.14,5694414000.0
工业,建筑,山西路桥,-1.01,5737183000.0
科技,硬件,思维列控,-1.41,5686086000.0
工业,工业制品,经纬纺机,-0.97,5738660000.0
基础材料,金属与开采,锌业股份,1.75,5724069000.0
医疗保健,医疗器械,旗天科技,20.06,4824893000.0
科技,硬件,共达电声,1.01,5680793000.0
周期性消费,服饰加工,开润股份,0.08,5793310000.0
工业,工业制品,龙磁科技,6.9,5816306000.0
医疗保健,医药制造,亚宝药业,10.07,5721100000.0
科技,硬件,东华测试,-0.74,5722436000.0
科技,硬件,捷顺科技,-0.9,5654318000.0
工业,工业制品,格林精密,-0.65,5642637000.0
基础材料,农业,返利科技,-1.7,5688775000.0
工业,工业制品,华翔股份,-1.13,5695342000.0
周期性消费,零售,步步高,-0.3,5693127000.0
非周期性消费,农副加工食品,仙坛股份,-0.9,5705448000.0
科技,软件,首都在线,-1.07,5680110000.0
工业,工业制品,高澜股份,1.45,5779257000.0
工业,工业制品,中核科技,-2.52,5682985000.0
基础材料,化工,爱普股份,-0.47,5683416000.0
工业,工业制品,长盛轴承,-1.08,5709635000.0
工业,工业制品,新国都,14.43,4833269000.0
科技,软件,信安世纪,6.52,5306421000.0
工业,农用和重型工程机械,诺力股份,-2.75,5675004000.0
金融服务,资产管理,新力金融,10.03,5681022000.0
科技,软件,四方精创,7.7,5073739000.0
医疗保健,生物科技,苑东生物,0.0,5680256000.0
工业,建筑,浦东建设,-0.51,5656592000.0
医疗保健,生物科技,科兴制药,-1.11,5633164000.0
公用事业,公共事业 - 管制,海天股份,1.34,5656560000.0
工业,工业制品,太阳电缆,6.95,5699356000.0
能源,石油与天然气,洲际油气,-1.19,5658769000.0
科技,软件,光云科技,-1.12,5585930000.0
工业,工业制品,冠城大通,-0.26,5670021000.0
基础材料,化工,奥来德,0.77,5593495000.0
工业,工业制品,海陆重工,-2.47,5617947000.0
工业,工业制品,科力尔,-0.72,5613991000.0
工业,工业制品,福能东方,-0.65,5650021000.0
周期性消费,汽车和配件,松原股份,0.35,5527877000.0
基础材料,化工,兴化股份,0.56,5633154000.0
工业,工业制品,麦克奥迪,-0.36,5632203000.0
非周期性消费,农副加工食品,可靠股份,-1.82,5605539000.0
医疗保健,医药制造,辰欣药业,-0.48,5580776000.0
非周期性消费,农副加工食品,海融科技,0.58,5555693000.0
工业,工业制品,富瑞特装,1.35,5650491000.0
基础材料,化工,元力股份,0.17,5620161000.0
周期性消费,旅游和娱乐,黄山Ｂ股,-2.37,5594063000.0
科技,硬件,通宇通讯,-1.55,5567541000.0
科技,硬件,瑞华泰,2.75,5580000000.0
基础材料,金属与开采,炼石航空,0.12,5601278000.0
科技,半导体,敏芯股份,-4.67,5598236000.0
基础材料,林业,平潭发展,-1.02,5563528000.0
科技,软件,当虹科技,-4.05,5567200000.0
工业,工业制品,航天长峰,-1.12,5528590000.0
工业,工业制品,大恒科技,-0.16,5525520000.0
公用事业,公共事业 - 管制,黔源电力,-4.9,5555202000.0
医疗保健,医药制造,上海谊众,-0.99,5551326000.0
房地产,房地产,深振业Ａ,-1.44,5575479000.0
工业,农用和重型工程机械,智慧农业,-0.26,5596883000.0
周期性消费,零售,大商股份,-0.11,5548346000.0
工业,工业制品,雪人股份,0.86,5547536000.0
科技,硬件,广东骏亚,-2.23,5506332000.0
基础材料,化工,南岭民爆,-7.63,5584434000.0
周期性消费,服饰加工,歌力思,0.07,5529012000.0
周期性消费,汽车和配件,常熟汽饰,-2.66,5533771000.0
科技,软件,平治信息,-1.9,5522485000.0
周期性消费,汽车和配件,通用股份,-0.39,5535203000.0
工业,工业制品,新时达,-1.29,5548659000.0
工业,建筑,岭南股份,-2.68,5541715000.0
医疗保健,医药制造,千红制药,-1.14,5541534000.0
非周期性消费,农副加工食品,丰乐种业,-0.88,5532275000.0
通信服务,交互式媒体,天神娱乐,0.3,5454686000.0
工业,商业服务,民德电子,-4.61,5565905000.0
工业,工业制品,古鳌科技,5.16,5345147000.0
基础材料,钢铁和焦煤,力星股份,-0.31,5509847000.0
科技,硬件,恒铭达,-2.95,5518051000.0
科技,软件,中新赛克,-1.54,5460323000.0
基础材料,建筑材料,三和管桩,-2.51,5486780000.0
工业,工业制品,中金辐照,-0.62,5454246000.0
基础材料,农业,圣济堂,-1.52,5451892000.0
非周期性消费,农副加工食品,名臣健康,3.21,5479147000.0
工业,工业制品,阳光照明,-1.82,5503470000.0
医疗保健,生物科技,保龄宝,0.27,5450210000.0
工业,工业制品,鸿富瀚,-1.42,5387550000.0
工业,工业制品,中电兴发,0.68,5439815000.0
工业,工业制品,双一科技,1.32,5587689000.0
科技,硬件,中光学,-2.03,5444929000.0
工业,工业制品,龙马环卫,1.23,5436777000.0
工业,工业制品,新锐股份,-0.17,5417664000.0
工业,工业制品,星帅尔,-1.43,5490690000.0
工业,建筑,帝欧家居,-1.33,5470714000.0
周期性消费,零售,曼卡龙,11.07,5576103000.0
非周期性消费,农副加工食品,千味央厨,0.09,5443261000.0
非周期性消费,农副加工食品,民和股份,-2.14,5415778000.0
非周期性消费,农副加工食品,金健米业,0.12,5429487000.0
科技,软件,山石网科,1.38,5345428000.0
基础材料,化工,国风塑业,-0.49,5411696000.0
工业,工业制品,杭电股份,4.67,5438528000.0
基础材料,林业,泉阳泉,-1.81,5414047000.0
非周期性消费,零售 - 防守型,金字火腿,-0.71,5419942000.0
基础材料,农业,诺普信,-0.34,5427728000.0
工业,工业制品,北京科锐,7.27,5315217000.0
科技,硬件,雪迪龙,1.06,5412140000.0
非周期性消费,农副加工食品,农发种业,-0.6,5389349000.0
工业,工业制品,五洲新春,-1.87,5354699000.0
基础材料,化工,沃特股份,-2.73,5419842000.0
工业,工业制品,风范股份,-2.27,5382851000.0
工业,工业制品,福立旺,0.65,5304510000.0
公用事业,公共事业 - 管制,穗恒运Ａ,-0.38,5377900000.0
基础材料,化工,天秦装备,-1.22,5375290000.0
房地产,房地产,中关村,-0.56,5377326000.0
工业,工业制品,中恒电气,-1.35,5365139000.0
科技,软件,会畅通讯,-0.78,5307750000.0
工业,工业制品,星球石墨,1.44,5325535000.0
基础材料,农业,川金诺,3.25,5397244000.0
科技,硬件,星网宇达,-4.32,5378286000.0
基础材料,化工,青松股份,-1.24,5336281000.0
科技,软件,网达软件,2.85,5310103000.0
工业,农用和重型工程机械,厦工股份,-0.66,5340024000.0
科技,硬件,隆利科技,-3.41,5287069000.0
周期性消费,家具制造,美克家居,-1.2,5324629000.0
医疗保健,医疗产品分销,瑞康医药,-1.39,5341723000.0
工业,工业制品,仕净科技,-3.01,5368056000.0
工业,工业制品,金龙羽,0.65,5320341000.0
工业,垃圾处理,节能国祯,1.87,5319099000.0
科技,硬件,特发信息,-1.22,5329805000.0
周期性消费,汽车和配件,贵州轮胎,2.58,5317348000.0
基础材料,农业,鲁北化工,2.55,5338690000.0
周期性消费,包装和容器,荣晟环保,0.8,5355501000.0
工业,工业制品,鼎通科技,-5.53,5318696000.0
工业,工业制品,博深股份,0.72,5303457000.0
科技,硬件,霍莱沃,6.92,5183700000.0
医疗保健,医疗器械,N澳华,2.25,5154924000.0
医疗保健,生物科技,南华生物,0.71,5312335000.0
公用事业,公共事业 - 独立发电商,梅雁吉祥,-0.35,5295836000.0
非周期性消费,农副加工食品,贝因美,-0.61,5259811000.0
周期性消费,包装和容器,珠海中富,-1.2,5310074000.0
周期性消费,零售,大东方,0.84,5273286000.0
工业,企业集团,甘化科工,-3.24,5274478000.0
工业,建筑,北新路桥,-0.23,5307167000.0
周期性消费,家具制造,万和电气,-1.25,5272124000.0
基础材料,化工,格林达,1.85,5286871000.0
科技,硬件,任子行,2.92,4897050000.0
工业,工业制品,永贵电器,0.36,5252074000.0
科技,软件,海得控制,1.77,5239917000.0
公用事业,公共事业 - 独立发电商,中材节能,2.49,5286930000.0
基础材料,化工,华西股份,-1.0,5280637000.0
科技,软件,银江技术,0.38,5101891000.0
医疗保健,医疗机构和服务,*ST海医,-4.98,5277748000.0
周期性消费,汽车和配件,中捷精工,-3.2,5268038000.0
医疗保健,医药制造,誉衡药业,-1.24,5275223000.0
医疗保健,医疗机构和服务,健之佳,-2.12,5269361000.0
通信服务,交互式媒体,华立科技,-1.91,5297404000.0
科技,硬件,联合光电,-3.21,5291051000.0
工业,工业制品,名家汇,-0.99,5266536000.0
医疗保健,医药制造,美诺华,2.04,5302923000.0
非周期性消费,酒精饮料,会稽山,-0.75,5257095000.0
工业,工业制品,杭州柯林,-8.6,5163483000.0
工业,交通运输,康尼机电,-0.19,5244494000.0
科技,硬件,杰普特,-3.82,5220595000.0
工业,工业制品,致远新能,1.21,5282422000.0
周期性消费,家具制造,好太太,-0.46,5221020000.0
非周期性消费,农副加工食品,莲花健康,-1.02,5238191000.0
工业,交通运输,西部创业,-1.91,5235566000.0
非周期性消费,农副加工食品,福成股份,-0.78,5239686000.0
科技,软件,生意宝,2.76,5168124000.0
工业,工业制品,亚威股份,-1.06,5222010000.0
工业,工业制品,宝光股份,9.86,5230393000.0
非周期性消费,农副加工食品,甘源食品,-1.81,5199442000.0
工业,工业制品,三川智慧,5.23,5241181000.0
科技,硬件,京泉华,-3.69,5259666000.0
房地产,房地产,蓝光发展,-1.72,5220080000.0
基础材料,金属与开采,东方钽业,2.06,5236887000.0
基础材料,建筑材料,宁夏建材,-0.82,5207392000.0
工业,垃圾处理,永清环保,5.23,5259543000.0
公用事业,公共事业 - 独立发电商,东旭蓝天,-1.13,5204058000.0
科技,硬件,天邑股份,-1.6,5149847000.0
公用事业,公共事业 - 管制,韶能股份,-1.03,5186648000.0
周期性消费,汽车和配件,卡倍亿,-2.23,5216129000.0
工业,商业服务,王力安防,-1.24,5205840000.0
科技,软件,辰安科技,-0.89,5099418000.0
科技,硬件,吴通控股,-0.77,5138753000.0
非周期性消费,农副加工食品,西王食品,-2.04,5192247000.0
医疗保健,医药制造,华森制药,-4.18,5133581000.0
工业,工业制品,渤海化学,-0.23,5170034000.0
通信服务,传媒,中信出版,-1.77,5185433000.0
工业,工业制品,银星能源,-2.15,5161729000.0
非周期性消费,农副加工食品,新五丰,-1.69,5160312000.0
医疗保健,医药制造,太安堂,-1.9,5137380000.0
科技,软件,普联软件,1.0,4994690000.0
周期性消费,旅游和娱乐,众信旅游,-2.39,5166328000.0
周期性消费,家具制造,首华燃气,1.85,5155628000.0
基础材料,化工,元利科技,-2.26,5151771000.0
周期性消费,旅游和娱乐,佳禾智能,-1.33,5083613000.0
科技,硬件,正业科技,2.27,5101958000.0
基础材料,金属与开采,豪美新材,-1.3,5178960000.0
科技,硬件,东土科技,-3.07,5115110000.0
工业,工业制品,三友联众,-1.19,5074177000.0
工业,航空航天和国防,江龙船艇,-1.63,5143323000.0
周期性消费,包装和容器,美盈森,-1.18,5145383000.0
医疗保健,医疗机构和服务,浙农股份,0.0,5084887000.0
房地产,房地产,泰禾集团,-0.95,5127493000.0
科技,软件,天源迪科,2.19,4834105000.0
科技,硬件,科翔股份,-0.64,5073622000.0
工业,交通运输,锦港Ｂ股,-1.1,5125371000.0
医疗保健,生物科技,康辰药业,-1.02,5104000000.0
基础材料,金属与开采,银邦股份,-2.63,5202754000.0
周期性消费,零售,利群股份,0.0,5120087000.0
周期性消费,包装和容器,嘉美包装,-1.66,5138499000.0
工业,工业制品,新元科技,5.25,5136718000.0
